Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,31.199634,[ 5 65] ; [16 11],[15.15463918 54.84536082] ; [ 5.84536082 21.15463918],1
p11,1,0.000832,11.168386,[23 47] ; [19  8],[30.30927835 39.69072165] ; [11.69072165 15.30927835],1
p6,1,0.028696,4.785783,[ 6 62] ; [ 7 20],[ 9.30526316 58.69473684] ; [ 3.69473684 23.30526316],0
p3,1,0.055616,3.663526,[ 9 60] ; [ 8 19],[12.21875 56.78125] ; [ 4.78125 22.21875],0
b1,1,0.326048,0.96453,[39 31] ; [18  9],[41.13402062 28.86597938] ; [15.86597938 11.13402062],0
