Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,153.576283,[217  72] ; [ 23 138],[154.13333333 134.86666667] ; [85.86666667 75.13333333],1
d5,1,0.0,111.630264,[282   7] ; [95 65],[242.65701559  46.34298441] ; [134.34298441  25.65701559],1
d3,1,0.0,109.248527,[253  37] ; [64 95],[204.74387528  85.25612472] ; [112.25612472  46.74387528],1
d4,1,0.0,101.736144,[284   5] ; [102  58],[248.44988864  40.55011136] ; [137.55011136  22.44988864],1
a4,1,0.0,53.528098,[178 114] ; [ 40 120],[140.83185841 151.16814159] ; [77.16814159 82.83185841],1
a2,1,0.0,49.000736,[111 181] ; [ 12 149],[ 79.28476821 212.71523179] ; [ 43.71523179 117.28476821],1
a5,1,0.0,47.481878,[251  41] ; [91 69],[220.9380531  71.0619469] ; [121.0619469  38.9380531],1
u1,1,0.0,46.441339,[ 94 198] ; [  7 154],[ 65.10375276 226.89624724] ; [ 35.89624724 125.10375276],1
a3,1,0.0,29.493627,[242  49] ; [96 64],[218.0886918  72.9113082] ; [119.9113082  40.0886918],1
p4,1,4e-06,21.389242,[207  82] ; [79 80],[184.49553571 104.50446429] ; [101.50446429  57.49553571],1
s8,1,0.000492,12.14435,[196  94] ; [82 79],[178.75831486 111.24168514] ; [99.24168514 61.75831486],1
a6,1,0.0012,10.490839,[203  86] ; [88 72],[187.30289532 101.69710468] ; [103.69710468  56.30289532],0
p3,1,0.001435,10.160295,[169 120] ; [68 91],[152.88616071 136.11383929] ; [84.11383929 74.88616071],0
r1,1,0.0019,9.643761,[254  36] ; [122  38],[242.31111111  47.68888889] ; [133.68888889  26.31111111],0
n2,1,0.002621,9.054114,[47 19] ; [32  1],[52.66666667 13.33333333] ; [26.33333333  6.66666667],0
p12,1,0.004311,8.147825,[ 40 250] ; [  8 150],[ 31.07142857 258.92857143] ; [ 16.92857143 141.07142857],0
u2,1,0.007493,7.1507,[37 13] ; [31 32],[30.08849558 19.91150442] ; [37.91150442 25.08849558],0
a7,1,0.009386,6.747778,[227  65] ; [105  53],[215.43111111  76.56888889] ; [116.56888889  41.43111111],0
n4,1,0.009694,6.690226,[238  53] ; [114  46],[227.12195122  63.87804878] ; [124.87804878  35.12195122],0
s7,1,0.009719,6.685672,[208  70] ; [97 57],[196.27314815  81.72685185] ; [108.72685185  45.27314815],0
v2,1,0.010451,6.556364,[176 102] ; [78 76],[163.4537037 114.5462963] ; [90.5462963 63.4537037],0
s6,1,0.011221,6.429985,[256  30] ; [127  30],[247.26410835  38.73589165] ; [135.73589165  21.26410835],0
u4,1,0.012693,6.211379,[ 15 277] ; [  1 160],[ 10.31346578 281.68653422] ; [  5.68653422 155.31346578],0
p9,1,0.0175,5.645552,[261  26] ; [130  26],[253.31151242  33.68848758] ; [137.68848758  18.31151242],0
p10,1,0.042438,4.117662,[254  35] ; [126  30],[246.78651685  42.21348315] ; [133.21348315  22.78651685],0
u3,1,0.045097,4.014995,[39 11] ; [38 25],[34.07079646 15.92920354] ; [42.92920354 20.07079646],0
p6,1,0.055826,3.657248,[133 154] ; [58 99],[123.46171171 163.53828829] ; [67.53828829 89.46171171],0
v1,1,0.065371,3.395591,[173 108] ; [83 75],[163.86332574 117.13667426] ; [92.13667426 65.86332574],0
