Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,71.980321,[40 58] ; [201  32],[71.35347432 26.64652568] ; [169.64652568  63.35347432],1
n6,1,6e-06,20.419639,[65 33] ; [204  29],[79.64350453 18.35649547] ; [189.35649547  43.64350453],1
v1,1,0.000917,10.988845,[30 66] ; [118 112],[43.58282209 52.41717791] ; [104.41717791 125.58282209],1
s6,1,0.000941,10.939731,[53 44] ; [168  61],[65.75766871 31.24233129] ; [155.24233129  73.75766871],1
p10,1,0.001459,10.129655,[67 30] ; [196  36],[77.54103343 19.45896657] ; [185.45896657  46.54103343],0
p9,1,0.004378,8.120167,[71 27] ; [198  33],[80.12765957 17.87234043] ; [188.87234043  42.12765957],0
a8,1,0.008213,6.986488,[ 6 84] ; [ 40 176],[13.52941176 76.47058824] ; [ 32.47058824 183.52941176],0
n1,1,0.011519,6.383374,[ 5 23] ; [22 25],[10.08 17.92] ; [16.92 30.08],0
s8,1,0.011789,6.34237,[30 67] ; [107 126],[40.26969697 56.73030303] ; [ 96.73030303 136.26969697],0
p8,1,0.011846,6.333846,[52 46] ; [157  75],[62.06666667 35.93333333] ; [146.93333333  85.06666667],0
d5,1,0.020676,5.353875,[67 30] ; [189  45],[75.02114804 21.97885196] ; [180.97885196  53.02114804],0
p4,1,0.021174,5.312387,[54 44] ; [160  74],[63.1686747 34.8313253] ; [150.8313253  83.1686747],0
r4,1,0.023811,5.10838,[79 19] ; [210  24],[85.30722892 12.69277108] ; [203.69277108  30.30722892],0
p5,1,0.025063,5.019556,[ 4 94] ; [ 28 204],[ 9.5030303 88.4969697] ; [ 22.4969697 209.5030303],0
r1,1,0.035235,4.433758,[68 30] ; [185  46],[75.36170213 22.63829787] ; [177.63829787  53.36170213],0
s7,1,0.038409,4.286803,[34 61] ; [107 114],[42.38924051 52.61075949] ; [ 98.61075949 122.38924051],0
p6,1,0.05428,3.704082,[37 58] ; [118 115],[44.89329268 50.10670732] ; [110.10670732 122.89329268],0
a6,1,0.062556,3.468282,[57 41] ; [161  73],[64.34939759 33.65060241] ; [153.65060241  80.34939759],0
s1,1,0.067802,3.335447,[ 6 92] ; [  5 226],[ 3.27659574 94.72340426] ; [  7.72340426 223.27659574],0
s2,1,0.070069,3.281399,[40 58] ; [121 113],[47.52409639 50.47590361] ; [113.47590361 120.52409639],0
p11,1,0.076215,3.143831,[71 27] ; [190  44],[77.04216867 20.95783133] ; [183.95783133  50.04216867],0
a1,1,0.086025,2.947236,[ 7 91] ; [  7 227],[ 4.13253012 93.86746988] ; [  9.86746988 224.13253012],0
s5,1,0.094618,2.794003,[26 68] ; [ 86 144],[32.49382716 61.50617284] ; [ 79.50617284 150.49382716],0
r2,1,0.123528,2.372006,[84 11] ; [216  15],[87.42331288  7.57668712] ; [212.57668712  18.42331288],0
a5,1,0.124398,2.361054,[62 36] ; [168  66],[67.89156627 30.10843373] ; [162.10843373  71.89156627],0
n2,1,0.155284,2.019558,[18 10] ; [38 10],[20.63157895  7.36842105] ; [35.36842105 12.63157895],0
p12,1,0.174177,1.846619,[ 3 95] ; [ 16 217],[ 5.62537764 92.37462236] ; [ 13.37462236 219.62537764],0
s3,1,0.177396,1.819306,[48 48] ; [136  98],[53.52727273 42.47272727] ; [130.47272727 103.52727273],0
d1,1,0.222366,1.489035,[46 52] ; [127 107],[51.06626506 46.93373494] ; [121.93373494 112.06626506],0
b2,1,0.227763,1.454775,[15 40] ; [53 93],[18.60696517 36.39303483] ; [49.39303483 96.60696517],0
b3,1,0.227763,1.454775,[15 40] ; [53 93],[18.60696517 36.39303483] ; [49.39303483 96.60696517],0
s4,1,0.255638,1.292227,[16 82] ; [ 50 179],[19.77981651 78.22018349] ; [ 46.22018349 182.77981651],0
u1,1,0.267496,1.229545,[12 86] ; [ 40 194],[15.34939759 82.65060241] ; [ 36.65060241 197.34939759],0
p3,1,0.327382,0.959225,[47 51] ; [126 108],[51.06626506 46.93373494] ; [121.93373494 112.06626506],0
p2,1,0.353508,0.860824,[83 15] ; [206  27],[85.56495468 12.43504532] ; [203.43504532  29.56495468],0
d2,1,0.372145,0.796488,[40 58] ; [108 126],[43.68674699 54.31325301] ; [104.31325301 129.68674699],0
d3,1,0.412942,0.670315,[67 30] ; [150  83],[63.78484848 33.21515152] ; [153.21515152  79.78484848],0
v2,1,0.550001,0.357316,[37 58] ; [ 97 131],[39.41176471 55.58823529] ; [ 94.58823529 133.41176471],0
n3,1,0.570575,0.321721,[23  5] ; [36 11],[22.02666667  5.97333333] ; [36.97333333 10.02666667],0
v4,1,0.576628,0.311717,[90  7] ; [219  13],[91.10334347  5.89665653] ; [217.89665653  14.10334347],0
r3,1,0.585754,0.297024,[91  7] ; [220  13],[92.07854985  5.92145015] ; [218.92145015  14.07854985],0
a4,1,0.608768,0.261974,[37 61] ; [ 95 138],[39.081571 58.918429] ; [ 92.918429 140.081571],0
