Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.006135,7.510314,[16 22] ; [51 23],[22.73214286 15.26785714] ; [44.26785714 29.73214286],0
d3,1,0.006852,7.311355,[ 8 30] ; [35 39],[14.58928571 23.41071429] ; [28.41071429 45.58928571],0
v1,1,0.016122,5.789474,[13 25] ; [42 30],[19. 19.] ; [36. 36.],0
p1,1,0.023359,5.141606,[ 8 29] ; [ 5 68],[ 4.37272727 32.62727273] ; [ 8.62727273 64.37272727],0
n5,1,0.035833,4.405014,[32  6] ; [47 25],[27.29090909 10.70909091] ; [51.70909091 20.29090909],0
s7,1,0.076132,3.145593,[25  9] ; [40 32],[20.8490566 13.1509434] ; [44.1509434 27.8490566],0
s1,1,0.078212,3.101676,[ 4 33] ; [ 2 71],[ 2.01818182 34.98181818] ; [ 3.98181818 69.01818182],0
r2,1,0.086898,2.930921,[37  1] ; [63  9],[34.54545455  3.45454545] ; [65.45454545  6.54545455],0
n3,1,0.180408,1.794258,[9 2] ; [11  8],[7.33333333 3.66666667] ; [12.66666667  6.33333333],0
a3,1,0.186626,1.744053,[19 19] ; [46 27],[22.25225225 15.74774775] ; [42.74774775 30.25225225],0
p8,1,0.201746,1.629689,[23 14] ; [36 37],[19.84545455 17.15454545] ; [39.15454545 33.84545455],0
a8,1,0.220858,1.49879,[ 4 31] ; [15 56],[ 6.27358491 28.72641509] ; [12.72641509 58.27358491],0
b5,1,0.231136,1.433855,[16 22] ; [40 34],[19. 19.] ; [37. 37.],0
d2,1,0.248567,1.331338,[ 9 29] ; [11 63],[ 6.78571429 31.21428571] ; [13.21428571 60.78571429],0
s4,1,0.266116,1.236659,[12 26] ; [16 57],[ 9.58558559 28.41441441] ; [18.41441441 54.58558559],0
r3,1,0.329262,0.951799,[34  4] ; [69  4],[35.26126126  2.73873874] ; [67.73873874  5.26126126],0
v3,1,0.330341,0.947561,[16 21] ; [25 49],[13.66666667 23.33333333] ; [27.33333333 46.66666667],0
p5,1,0.346343,0.886809,[10 27] ; [14 59],[ 8.07272727 28.92727273] ; [15.92727273 57.07272727],0
n4,1,0.364531,0.822222,[29  8] ; [52 22],[27. 10.] ; [54. 20.],0
u2,1,0.369003,0.807018,[ 8 11] ; [15 12],[9.5 9.5] ; [13.5 13.5],0
p9,1,0.386103,0.751179,[30  7] ; [62  9],[31.51851852  5.48148148] ; [60.48148148 10.51851852],0
n2,1,0.396898,0.717703,[10  1] ; [15  4],[9.16666667 1.83333333] ; [15.83333333  3.16666667],0
a4,1,0.402045,0.7022,[ 8 30] ; [21 53],[ 9.83928571 28.16071429] ; [19.16071429 54.83928571],0
p3,1,0.470117,0.5217,[16 22] ; [36 37],[17.8018018 20.1981982] ; [34.1981982 38.8018018],0
n6,1,0.489869,0.476813,[34  4] ; [61 11],[32.81818182  5.18181818] ; [62.18181818  9.81818182],0
v4,1,0.500214,0.454481,[36  1] ; [68  4],[35.30275229  1.69724771] ; [68.69724771  3.30275229],0
a2,1,0.500943,0.452937,[ 1 37] ; [ 4 70],[ 1.69642857 36.30357143] ; [ 3.30357143 70.69642857],0
b2,1,0.5281,0.398047,[ 5 12] ; [16 26],[ 6.05084746 10.94915254] ; [14.94915254 27.05084746],0
b3,1,0.5281,0.398047,[ 5 12] ; [16 26],[ 6.05084746 10.94915254] ; [14.94915254 27.05084746],0
s2,1,0.539387,0.376678,[24 14] ; [51 23],[25.44642857 12.55357143] ; [49.55357143 24.44642857],0
r4,1,0.549065,0.358995,[33  5] ; [67  7],[33.92857143  4.07142857] ; [66.07142857  7.92857143],0
p6,1,0.553053,0.351877,[17 21] ; [28 44],[15.54545455 22.45454545] ; [29.45454545 42.54545455],0
a5,1,0.57205,0.319264,[21 17] ; [45 29],[22.39285714 15.60714286] ; [43.60714286 30.39285714],0
s8,1,0.589486,0.291148,[18 19] ; [32 42],[16.66666667 20.33333333] ; [33.33333333 40.66666667],0
p7,1,0.596723,0.279967,[27 10] ; [49 23],[25.79816514 11.20183486] ; [50.20183486 21.79816514],0
b4,1,0.605774,0.266374,[24 14] ; [43 31],[22.73214286 15.26785714] ; [44.26785714 29.73214286],0
u1,1,0.606347,0.265529,[ 3 35] ; [ 4 70],[ 2.375 35.625] ; [ 4.625 69.375],0
s3,1,0.613822,0.254647,[22 15] ; [47 26],[23.20909091 13.79090909] ; [45.79090909 27.20909091],0
p2,1,0.630657,0.231171,[29  8] ; [60 13],[29.93636364  7.06363636] ; [59.06363636 13.93636364],0
a6,1,0.694628,0.15412,[21 17] ; [38 36],[20.01785714 17.98214286] ; [38.98214286 35.01785714],0
p4,1,0.698745,0.149781,[21 17] ; [37 35],[20.03636364 17.96363636] ; [37.96363636 34.03636364],0
n1,1,0.72759,0.121336,[5 6] ; [ 7 11],[4.55172414 6.44827586] ; [ 7.44827586 10.55172414],0
u3,1,0.760148,0.0932,[10  9] ; [16 12],[10.5106383  8.4893617] ; [15.4893617 12.5106383],0
p10,1,0.865843,0.028541,[29  7] ; [57 15],[28.66666667  7.33333333] ; [57.33333333 14.66666667],0
r1,1,0.872356,0.025814,[29  8] ; [57 17],[28.66666667  8.33333333] ; [57.33333333 16.66666667],0
b1,1,0.873378,0.025398,[16 22] ; [30 44],[15.60714286 22.39285714] ; [30.39285714 43.60714286],0
v2,1,0.893112,0.018055,[19 18] ; [39 35],[19.33333333 17.66666667] ; [38.66666667 35.33333333],0
