Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.0,45.679134,[64 62] ; [ 18 124],[38.55223881 87.44776119] ; [43.44776119 98.55223881],1
v1,1,0.0,26.550742,[71 56] ; [ 36 107],[50.32962963 76.67037037] ; [56.67037037 86.32962963],1
r1,1,1e-06,23.483997,[104  25] ; [76 68],[85.05494505 43.94505495] ; [94.94505495 49.05494505],1
p11,1,5e-06,20.805117,[106  23] ; [82 63],[88.51094891 40.48905109] ; [99.48905109 45.51094891],1
r3,1,6e-06,20.443758,[121   7] ; [107  37],[107.29411765  20.70588235] ; [120.70588235  23.29411765],1
r4,1,1.6e-05,18.642777,[110  19] ; [90 55],[94.16058394 34.83941606] ; [105.83941606  39.16058394],1
p8,1,0.000147,14.411502,[69 58] ; [45 98],[53.62222222 73.37777778] ; [60.37777778 82.62222222],1
p7,1,0.000171,14.128419,[79 49] ; [56 88],[63.52941176 64.47058824] ; [71.47058824 72.52941176],1
v4,1,0.000186,13.965625,[121   8] ; [112  32],[110.0989011  18.9010989] ; [122.9010989  21.0989011],1
d1,1,0.00072,11.437174,[78 51] ; [58 87],[64.02919708 64.97080292] ; [71.97080292 73.02919708],1
s8,1,0.001423,10.176218,[ 27 102] ; [ 11 134],[ 17.89051095 111.10948905] ; [ 20.10948905 124.89051095],0
p2,1,0.001902,9.642187,[102  26] ; [90 54],[90.35294118 37.64705882] ; [101.64705882  42.35294118],0
p3,1,0.001919,9.625862,[59 68] ; [ 41 104],[46.69117647 80.30882353] ; [53.30882353 91.69117647],0
p10,1,0.002603,9.066667,[92 36] ; [78 66],[80. 48.] ; [90. 54.],0
p9,1,0.002933,8.848647,[98 30] ; [84 57],[86.60223048 41.39776952] ; [95.39776952 45.60223048],0
d4,1,0.005072,7.853489,[104  24] ; [96 49],[93.77289377 34.22710623] ; [106.22710623  38.77289377],0
d5,1,0.007315,7.194008,[104  25] ; [96 49],[94.16058394 34.83941606] ; [105.83941606  39.16058394],0
a5,1,0.007517,7.145122,[93 36] ; [82 63],[82.39051095 46.60948905] ; [92.60948905 52.39051095],0
p4,1,0.007872,7.062401,[63 63] ; [49 95],[52.26666667 73.73333333] ; [59.73333333 84.26666667],0
r2,1,0.009304,6.763474,[116  10] ; [116  27],[108.66914498  17.33085502] ; [123.33085502  19.66914498],0
a3,1,0.011886,6.327792,[95 34] ; [84 58],[85.20664207 43.79335793] ; [93.79335793 48.20664207],0
n4,1,0.021418,5.292425,[96 33] ; [89 56],[87.09854015 41.90145985] ; [97.90145985 47.09854015],0
n6,1,0.021903,5.253502,[102  27] ; [96 48],[93.56043956 35.43956044] ; [104.43956044  39.56043956],0
d3,1,0.037014,4.349783,[85 44] ; [77 67],[76.54945055 52.45054945] ; [85.45054945 58.54945055],0
p5,1,0.037412,4.331537,[ 11 118] ; [  4 140],[  7.08791209 121.91208791] ; [  7.91208791 136.08791209],0
a6,1,0.067878,3.333615,[91 38] ; [87 58],[83.80291971 45.19708029] ; [94.19708029 50.80291971],0
n3,1,0.076699,3.133502,[22  6] ; [30 21],[18.43037975  9.56962025] ; [33.56962025 17.43037975],0
a4,1,0.170807,1.875848,[58 71] ; [53 91],[52.45054945 76.54945055] ; [58.54945055 85.45054945],0
s5,1,0.170908,1.874961,[ 17 108] ; [ 12 131],[ 13.5261194 111.4738806] ; [ 15.4738806 127.5261194],0
p6,1,0.172241,1.863328,[33 91] ; [ 28 115],[28.32958801 95.67041199] ; [ 32.67041199 110.32958801],0
