Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.01078,6.501297,[71 61] ; [21  5],[76.86075949 55.13924051] ; [15.13924051 10.86075949],0
p2,1,0.036593,4.369272,[108  25] ; [17 10],[103.90625  29.09375] ; [21.09375  5.90625],0
n5,1,0.054135,3.708529,[97 34] ; [15 12],[92.86075949 38.13924051] ; [19.13924051  7.86075949],0
s2,1,0.059598,3.548523,[70 62] ; [19  7],[74.35443038 57.64556962] ; [14.64556962 11.35443038],0
n4,1,0.076926,3.128689,[108  24] ; [18  9],[104.60377358  27.39622642] ; [21.39622642  5.60377358],0
b2,1,0.091559,2.846741,[41 49] ; [ 4 13],[37.85046729 52.14953271] ; [7.14953271 9.85046729],0
b3,1,0.091559,2.846741,[41 49] ; [ 4 13],[37.85046729 52.14953271] ; [7.14953271 9.85046729],0
s1,1,0.115458,2.47788,[  5 126] ; [ 3 24],[  6.63291139 124.36708861] ; [ 1.36708861 25.63291139],0
n6,1,0.116738,2.460551,[110  22] ; [19  8],[107.09433962  24.90566038] ; [21.90566038  5.09433962],0
p10,1,0.118444,2.437771,[102  30] ; [17 10],[98.79245283 33.20754717] ; [20.20754717  6.79245283],0
b4,1,0.15719,2.001051,[74 59] ; [19  8],[77.30625 55.69375] ; [15.69375 11.30625],0
a8,1,0.196588,1.667541,[ 15 104] ; [ 1 25],[ 13.13103448 105.86896552] ; [ 2.86896552 23.13103448],0
a3,1,0.204425,1.610478,[98 35] ; [23  4],[100.58125  32.41875] ; [20.41875  6.58125],0
s5,1,0.205413,1.603462,[39 87] ; [11 14],[41.7218543 84.2781457] ; [ 8.2781457 16.7218543],0
p11,1,0.243228,1.361788,[94 39] ; [16 11],[91.4375 41.5625] ; [18.5625  8.4375],0
u2,1,0.264201,1.246611,[18 15] ; [1 3],[16.94594595 16.05405405] ; [2.05405405 1.94594595],0
a4,1,0.291237,1.113896,[64 69] ; [16 11],[66.5 66.5] ; [13.5 13.5],0
a5,1,0.316605,1.00292,[96 37] ; [22  5],[98.0875 34.9125] ; [19.9125  7.0875],0
p5,1,0.342978,0.89927,[ 12 118] ; [ 1 26],[ 10.76433121 119.23566879] ; [ 2.23566879 24.76433121],0
p9,1,0.354732,0.856458,[108  24] ; [20  7],[106.26415094  25.73584906] ; [21.73584906  5.26415094],0
p1,1,0.360354,0.83666,[ 12 121] ; [ 4 23],[ 13.3 119.7] ; [ 2.7 24.3],0
v1,1,0.38791,0.745482,[71 53] ; [13 14],[68.98013245 55.01986755] ; [15.01986755 11.98013245],0
a1,1,0.398141,0.713933,[  5 128] ; [ 2 25],[  5.81875 127.18125] ; [ 1.18125 25.81875],0
d4,1,0.413127,0.669783,[104  29] ; [23  4],[105.56875  27.43125] ; [21.43125  5.56875],0
u1,1,0.431028,0.620053,[ 30 103] ; [ 8 19],[ 31.5875 101.4125] ; [ 6.4125 20.5875],0
v4,1,0.434586,0.610535,[124   9] ; [24  3],[123.025   9.975] ; [24.975  2.025],0
u3,1,0.455414,0.557143,[24 11] ; [2 2],[23.33333333 11.66666667] ; [2.66666667 1.33333333],0
d2,1,0.462668,0.539432,[68 64] ; [16 11],[69.73584906 62.26415094] ; [14.26415094 12.73584906],0
a6,1,0.476738,0.506316,[93 40] ; [17 10],[91.4375 41.5625] ; [18.5625  8.4375],0
d1,1,0.48356,0.490824,[74 59] ; [17 10],[75.64375 57.35625] ; [15.35625 11.64375],0
v3,1,0.489643,0.47731,[52 72] ; [ 9 17],[50.42666667 73.57333333] ; [10.57333333 15.42666667],0
s7,1,0.509651,0.434783,[66 59] ; [15 10],[67.5 57.5] ; [13.5 11.5],0
s6,1,0.545735,0.365014,[90 42] ; [20  7],[91.32075472 40.67924528] ; [18.67924528  8.32075472],0
d3,1,0.573936,0.316141,[81 52] ; [18  9],[82.29375 50.70625] ; [16.70625 10.29375],0
a7,1,0.620395,0.245313,[95 38] ; [18  9],[93.93125 39.06875] ; [19.06875  7.93125],0
d5,1,0.662312,0.190727,[114  19] ; [24  3],[114.7125  18.2875] ; [23.2875  3.7125],0
b1,1,0.670762,0.180712,[70 63] ; [13 14],[68.99375 64.00625] ; [14.00625 12.99375],0
b5,1,0.749401,0.102035,[88 45] ; [17 10],[87.28125 45.71875] ; [17.71875  9.28125],0
r1,1,0.756885,0.095836,[96 35] ; [19  8],[95.34810127 35.65189873] ; [19.65189873  7.34810127],0
a2,1,0.780434,0.077704,[38 95] ; [ 7 20],[37.40625 95.59375] ; [ 7.59375 19.40625],0
r3,1,0.785233,0.07426,[125   8] ; [25  2],[124.6875   8.3125] ; [25.3125  1.6875],0
p4,1,0.797826,0.065619,[92 41] ; [18  9],[91.4375 41.5625] ; [18.5625  8.4375],0
r4,1,0.810838,0.057286,[116  17] ; [24  3],[116.375  16.625] ; [23.625  3.375],0
v2,1,0.873193,0.025473,[70 56] ; [14 12],[69.63157895 56.36842105] ; [14.36842105 11.63157895],0
p7,1,0.884392,0.021142,[71 62] ; [14 13],[70.65625 62.34375] ; [14.34375 12.65625],0
s8,1,0.892546,0.018247,[61 72] ; [12 15],[60.68125 72.31875] ; [12.31875 14.68125],0
p6,1,0.993032,7.6e-05,[39 93] ; [ 8 19],[39.01886792 92.98113208] ; [ 7.98113208 19.01886792],0
n2,1,1.0,0.0,[21  6] ; [7 2],[21.  6.] ; [7. 2.],0
n1,1,1.0,0.0,[12 15] ; [4 5],[12. 15.] ; [4. 5.],0
