Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1.1e-05,19.389196,[19 57] ; [50 34],[32.775 43.225] ; [36.225 47.775],1
p3,1,0.000121,14.781033,[23 54] ; [51 34],[35.17283951 41.82716049] ; [38.82716049 46.17283951],1
p4,1,0.002207,9.368908,[30 47] ; [53 31],[39.69565217 37.30434783] ; [43.30434783 40.69565217],0
p6,1,0.002917,8.85859,[17 60] ; [36 45],[25.82911392 51.17088608] ; [27.17088608 53.82911392],0
v2,1,0.005993,7.552462,[22 51] ; [44 41],[30.49367089 42.50632911] ; [35.50632911 49.49367089],0
s6,1,0.011999,6.31096,[34 42] ; [53 29],[41.84810127 34.15189873] ; [45.15189873 36.84810127],0
s7,1,0.024132,5.085086,[22 53] ; [38 43],[28.84615385 46.15384615] ; [31.15384615 49.84615385],0
p2,1,0.041437,4.158058,[56 21] ; [72 12],[61.2173913 15.7826087] ; [66.7826087 17.2173913],0
v3,1,0.06442,3.419776,[17 57] ; [31 54],[22.33962264 51.66037736] ; [25.66037736 59.33962264],0
s8,1,0.098339,2.732273,[21 56] ; [34 52],[25.98159509 51.01840491] ; [29.01840491 56.98159509],0
p5,1,0.105466,2.620872,[ 6 70] ; [14 72],[ 9.38271605 66.61728395] ; [10.61728395 75.38271605],0
u1,1,0.106775,2.601321,[ 6 71] ; [ 2 84],[ 3.7791411 73.2208589] ; [ 4.2208589 81.7791411],0
d3,1,0.106926,2.599071,[37 40] ; [51 33],[42.08695652 34.91304348] ; [45.91304348 38.08695652],0
d2,1,0.115716,2.474373,[32 44] ; [26 60],[27.20987654 48.79012346] ; [30.79012346 55.20987654],0
p12,1,0.122317,2.387396,[ 2 74] ; [ 7 78],[ 4.2484472 71.7515528] ; [ 4.7515528 80.2484472],0
b2,1,0.126149,2.339265,[17 20] ; [18 41],[13.48958333 23.51041667] ; [21.51041667 37.48958333],0
b3,1,0.126149,2.339265,[17 20] ; [18 41],[13.48958333 23.51041667] ; [21.51041667 37.48958333],0
s3,1,0.127439,2.323421,[32 45] ; [45 39],[36.82608696 40.17391304] ; [40.17391304 43.82608696],0
n4,1,0.186054,1.748594,[49 28] ; [63 23],[52.90797546 24.09202454] ; [59.09202454 26.90797546],0
b5,1,0.186453,1.745426,[55 22] ; [53 33],[51.01840491 25.98159509] ; [56.98159509 29.01840491],0
u3,1,0.196354,1.669289,[17 16] ; [11 20],[14.4375 18.5625] ; [13.5625 17.4375],0
a6,1,0.202659,1.623108,[38 39] ; [51 35],[42.04294479 34.95705521] ; [46.95705521 39.04294479],0
a1,1,0.214991,1.537498,[ 4 73] ; [ 9 77],[ 6.14110429 70.85889571] ; [ 6.85889571 79.14110429],0
r4,1,0.23795,1.392699,[46 31] ; [59 27],[49.60122699 27.39877301] ; [55.39877301 30.60122699],0
v4,1,0.242827,1.364109,[64 13] ; [76  9],[66.54320988 10.45679012] ; [73.45679012 11.54320988],0
v1,1,0.264091,1.247186,[30 43] ; [42 42],[33.47770701 39.52229299] ; [38.52229299 45.47770701],0
a4,1,0.316563,1.003095,[29 48] ; [26 60],[25.98159509 51.01840491] ; [29.01840491 56.98159509],0
a3,1,0.324085,0.972389,[44 33] ; [55 30],[47.05555556 29.94444444] ; [51.94444444 33.05555556],0
p11,1,0.344966,0.891887,[57 20] ; [69 17],[59.52147239 17.47852761] ; [66.47852761 19.52147239],0
p10,1,0.373362,0.792444,[63 14] ; [73 11],[65.04347826 11.95652174] ; [70.95652174 13.04347826],0
b4,1,0.373739,0.791194,[50 27] ; [50 36],[47.2392638 29.7607362] ; [52.7607362 33.2392638],0
s4,1,0.379262,0.773094,[12 65] ; [18 68],[14.17177914 62.82822086] ; [15.82822086 70.17177914],0
a8,1,0.425757,0.63437,[10 62] ; [ 8 74],[ 8.41558442 63.58441558] ; [ 9.58441558 72.41558442],0
d5,1,0.451515,0.566847,[52 25] ; [62 23],[54.18518519 22.81481481] ; [59.81481481 25.18518519],0
