Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,82.342579,[240 102] ; [ 38 109],[194.42944785 147.57055215] ; [83.57055215 63.42944785],1
p6,1,0.0,51.01869,[182 160] ; [ 27 120],[146.17177914 195.82822086] ; [62.82822086 84.17177914],1
p3,1,1e-06,23.714704,[216 127] ; [58 90],[191.40936864 151.59063136] ; [82.59063136 65.40936864],1
p2,1,2e-06,22.837258,[317  26] ; [114  34],[301.08553971  41.91446029] ; [129.91446029  18.08553971],1
p4,1,9e-06,19.616402,[253  90] ; [79 69],[231.92668024 111.07331976] ; [100.07331976  47.92668024],1
r3,1,0.004833,7.940764,[337   5] ; [139   9],[332.22857143   9.77142857] ; [143.77142857   4.22857143],0
s7,1,0.00994,6.645627,[218 112] ; [76 66],[205.55084746 124.44915254] ; [88.44915254 53.55084746],0
b1,1,0.016816,5.715492,[134 210] ; [ 41 107],[122.35772358 221.64227642] ; [52.64227642 95.35772358],0
b5,1,0.022333,5.21963,[197 147] ; [101  47],[208.35772358 135.64227642] ; [89.64227642 58.35772358],0
s5,1,0.024601,5.051747,[166 172] ; [53 87],[154.85774059 183.14225941] ; [64.14225941 75.85774059],0
p5,1,0.025817,4.968202,[ 57 286] ; [ 13 133],[ 49.1002045 293.8997955] ; [ 20.8997955 125.1002045],0
a1,1,0.027044,4.887979,[ 24 320] ; [  3 145],[ 18.87804878 325.12195122] ; [  8.12195122 139.87804878],0
s8,1,0.028037,4.825769,[211 131] ; [75 72],[200.02453988 141.97546012] ; [85.97546012 61.02453988],0
a3,1,0.042242,4.125472,[264  79] ; [101  47],[254.9796334  88.0203666] ; [110.0203666  37.9796334],0
a8,1,0.044301,4.045069,[ 51 267] ; [ 12 123],[ 44.22516556 273.77483444] ; [ 18.77483444 116.22516556],0
p11,1,0.052689,3.753771,[296  48] ; [117  31],[288.76422764  55.23577236] ; [124.23577236  23.76422764],0
b4,1,0.058421,3.581639,[194 150] ; [97 51],[203.46341463 140.53658537] ; [87.53658537 60.46341463],0
d3,1,0.089282,2.887274,[253  90] ; [98 50],[245.19959267  97.80040733] ; [105.80040733  42.19959267],0
r1,1,0.13035,2.288327,[292  51] ; [117  30],[286.3  56.7] ; [122.7  24.3],0
d4,1,0.143399,2.141099,[293  49] ; [119  29],[287.55918367  54.44081633] ; [124.44081633  23.55918367],0
v1,1,0.144211,2.132436,[203 133] ; [75 66],[195.82389937 140.17610063] ; [82.17610063 58.82389937],0
n5,1,0.157084,2.002075,[278  64] ; [112  36],[272.20408163  69.79591837] ; [117.79591837  30.20408163],0
p9,1,0.169597,1.886505,[328  16] ; [144   3],[330.68839104  13.31160896] ; [141.31160896   5.68839104],0
n1,1,0.254941,1.296022,[20 41] ; [18 23],[22.7254902 38.2745098] ; [15.2745098 25.7254902],0
d5,1,0.264574,1.244663,[289  53] ; [119  29],[284.76734694  57.23265306] ; [123.23265306  24.76734694],0
a2,1,0.269533,1.219124,[ 93 251] ; [ 33 115],[ 88.09756098 255.90243902] ; [ 37.90243902 110.09756098],0
a5,1,0.278296,1.175393,[271  73] ; [110  38],[266.3902439  77.6097561] ; [114.6097561  33.3902439],0
u1,1,0.318767,0.994,[ 74 270] ; [ 26 122],[ 69.91869919 274.08130081] ; [ 30.08130081 117.91869919],0
n4,1,0.345088,0.891439,[280  64] ; [115  33],[276.17886179  67.82113821] ; [118.82113821  29.17886179],0
p12,1,0.375301,0.786037,[ 39 305] ; [ 21 127],[ 41.95121951 302.04878049] ; [ 18.04878049 129.95121951],0
a6,1,0.39177,0.733442,[234 108] ; [107  41],[238.00408163 103.99591837] ; [102.99591837  45.00408163],0
d1,1,0.402024,0.702265,[216 128] ; [87 61],[211.85365854 132.14634146] ; [91.14634146 56.85365854],0
v2,1,0.405041,0.69331,[202 131] ; [78 60],[197.96178344 135.03821656] ; [82.03821656 55.96178344],0
v3,1,0.42085,0.64794,[143 193] ; [54 86],[139.05882353 196.94117647] ; [57.94117647 82.05882353],0
s4,1,0.433999,0.612097,[ 76 264] ; [ 28 118],[ 72.75720165 267.24279835] ; [ 31.24279835 114.75720165],0
u3,1,0.458627,0.549244,[50 28] ; [27 20],[48.048 29.952] ; [28.952 18.048],0
u2,1,0.476391,0.507115,[53 25] ; [29 18],[51.168 26.832] ; [30.832 16.168],0
a4,1,0.499467,0.45607,[162 181] ; [65 83],[158.57637475 184.42362525] ; [68.42362525 79.57637475],0
a7,1,0.530396,0.393633,[255  88] ; [106  42],[252.18533605  90.81466395] ; [108.81466395  39.18533605],0
n6,1,0.610419,0.259565,[304  36] ; [130  18],[302.37704918  37.62295082] ; [131.62295082  16.37704918],0
r2,1,0.643869,0.213717,[323  15] ; [140   8],[322.00411523  15.99588477] ; [140.99588477   7.00411523],0
p1,1,0.657121,0.19704,[ 32 310] ; [ 12 136],[ 30.71020408 311.28979592] ; [ 13.28979592 134.71020408],0
s3,1,0.65795,0.196023,[239 101] ; [99 46],[236.94845361 103.05154639] ; [101.05154639  43.94845361],0
n2,1,0.678885,0.171384,[47 14] ; [33  8],[47.84313725 13.15686275] ; [32.15686275  8.84313725],0
r4,1,0.688564,0.160644,[324  20] ; [138  10],[323.02439024  20.97560976] ; [138.97560976   9.02439024],0
u4,1,0.697586,0.150996,[  9 335] ; [  3 145],[  8.3902439 335.6097561] ; [  3.6097561 144.3902439],0
s2,1,0.73189,0.117383,[231 112] ; [96 50],[229.36809816 113.63190184] ; [97.63190184 48.36809816],0
n3,1,0.774238,0.082275,[44 16] ; [29 12],[43.36633663 16.63366337] ; [29.63366337 11.36633663],0
v4,1,0.792813,0.06899,[331  10] ; [143   5],[330.5398773  10.4601227] ; [143.4601227   4.5398773],0
b2,1,0.824387,0.049243,[ 82 135] ; [28 49],[ 81.19047619 135.80952381] ; [28.80952381 48.19047619],0
b3,1,0.824387,0.049243,[ 82 135] ; [28 49],[ 81.19047619 135.80952381] ; [28.80952381 48.19047619],0
s1,1,0.895555,0.017234,[ 11 331] ; [  5 140],[ 11.23613963 330.76386037] ; [  4.76386037 140.23613963],0
d2,1,0.984269,0.000389,[170 173] ; [73 74],[170.1 172.9] ; [72.9 74.1],0
