Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,4e-06,21.218722,[14 45] ; [45 25],[26.98449612 32.01550388] ; [32.01550388 37.98449612],1
p6,1,0.000336,12.85932,[ 9 49] ; [32 39],[18.43410853 39.56589147] ; [22.56589147 48.43410853],1
p5,1,0.013352,6.12181,[ 2 57] ; [12 59],[ 6.35384615 52.64615385] ; [ 7.64615385 63.35384615],0
p7,1,0.014097,6.025966,[28 29] ; [50 21],[34.734375 22.265625] ; [43.265625 27.734375],0
a4,1,0.01888,5.512612,[ 8 51] ; [22 49],[13.61538462 45.38461538] ; [16.38461538 54.61538462],0
d2,1,0.01888,5.512612,[ 8 51] ; [22 49],[13.61538462 45.38461538] ; [16.38461538 54.61538462],0
a3,1,0.038698,4.274077,[25 34] ; [43 28],[30.86153846 28.13846154] ; [37.13846154 33.86153846],0
n5,1,0.070288,3.276279,[43 16] ; [60 10],[47.10852713 11.89147287] ; [55.89147287 14.10852713],0
a5,1,0.072403,3.227689,[29 30] ; [46 25],[34.03846154 24.96153846] ; [40.96153846 30.03846154],0
p2,1,0.103771,2.64661,[43 16] ; [60 11],[46.74615385 12.25384615] ; [56.25384615 14.74615385],0
u1,1,0.112859,2.513726,[ 4 55] ; [ 1 70],[ 2.26923077 56.73076923] ; [ 2.73076923 68.26923077],0
s7,1,0.115087,2.482935,[23 34] ; [35 29],[27.32231405 29.67768595] ; [30.67768595 33.32231405],0
d1,1,0.147981,2.092937,[ 1 58] ; [ 5 66],[ 2.72307692 56.27692308] ; [ 3.27692308 67.72307692],0
p12,1,0.147987,2.092877,[ 2 57] ; [ 7 64],[ 4.08461538 54.91538462] ; [ 4.91538462 66.08461538],0
n2,1,0.158147,1.991855,[13  1] ; [14  5],[11.45454545  2.54545455] ; [15.54545455  3.45454545],0
r1,1,0.175281,1.837183,[36 22] ; [52 19],[39.56589147 18.43410853] ; [48.43410853 22.56589147],0
d5,1,0.181421,1.785945,[25 33] ; [39 32],[28.7751938 29.2248062] ; [35.2248062 35.7751938],0
p1,1,0.190848,1.71106,[ 6 53] ; [13 58],[ 8.62307692 50.37692308] ; [10.37692308 60.62307692],0
a2,1,0.207276,1.590351,[ 3 56] ; [ 8 63],[ 4.99230769 54.00769231] ; [ 6.00769231 64.99230769],0
u3,1,0.21059,1.567367,[20 14] ; [12 16],[17.5483871 16.4516129] ; [14.4516129 13.5483871],0
v2,1,0.242335,1.366961,[22 31] ; [36 33],[25.19672131 27.80327869] ; [32.80327869 36.19672131],0
s1,1,0.273717,1.198024,[ 4 54] ; [ 2 69],[ 2.69767442 55.30232558] ; [ 3.30232558 67.69767442],0
p8,1,0.31696,1.001449,[28 30] ; [40 30],[30.8125 27.1875] ; [37.1875 32.8125],0
b5,1,0.325814,0.965466,[35 24] ; [36 35],[32.22307692 26.77692308] ; [38.77692308 32.22307692],0
n6,1,0.3437,0.89658,[47 12] ; [61 10],[49.01538462  9.98461538] ; [58.98461538 12.01538462],0
s5,1,0.346205,0.88732,[12 46] ; [19 49],[14.26984127 43.73015873] ; [16.73015873 51.26984127],0
n4,1,0.388743,0.742869,[40 19] ; [53 18],[42.20769231 16.79230769] ; [50.79230769 20.20769231],0
s3,1,0.416795,0.659335,[31 26] ; [33 37],[28.72440945 28.27559055] ; [35.27559055 34.72440945],0
n1,1,0.41902,0.653061,[5 9] ; [9 9],[6.125 7.875] ; [ 7.875 10.125],0
v4,1,0.454019,0.560599,[55  3] ; [64  6],[53.921875  4.078125] ; [65.078125  4.921875],0
s2,1,0.474404,0.511699,[26 32] ; [27 43],[24.015625 33.984375] ; [28.984375 41.015625],0
r3,1,0.504058,0.446382,[52  6] ; [66  5],[53.05426357  4.94573643] ; [64.94573643  6.05426357],0
a7,1,0.511594,0.430806,[36 22] ; [48 23],[37.76744186 20.23255814] ; [46.23255814 24.76744186],0
a6,1,0.521951,0.410037,[35 24] ; [46 25],[36.76153846 22.23846154] ; [44.23846154 26.76153846],0
d3,1,0.526871,0.400422,[14 43] ; [21 50],[15.5859375 41.4140625] ; [19.4140625 51.5859375],0
s8,1,0.565056,0.331026,[22 37] ; [30 41],[23.6 35.4] ; [28.4 42.6],0
v3,1,0.576829,0.311389,[18 40] ; [25 45],[19.484375 38.515625] ; [23.515625 46.484375],0
v1,1,0.576951,0.31119,[26 30] ; [36 34],[27.55555556 28.44444444] ; [34.44444444 35.55555556],0
u2,1,0.609774,0.260504,[16 18] ; [15 13],[17. 17.] ; [14. 14.],0
n3,1,0.618402,0.24812,[12  2] ; [15  4],[11.45454545  2.54545455] ; [15.54545455  3.45454545],0
s4,1,0.625287,0.238507,[13 46] ; [13 57],[11.89147287 47.10852713] ; [14.10852713 55.89147287],0
r4,1,0.643653,0.213996,[50  9] ; [58 13],[49.01538462  9.98461538] ; [58.98461538 12.01538462],0
b1,1,0.67922,0.171005,[22 37] ; [29 42],[23.14615385 35.85384615] ; [27.85384615 43.14615385],0
b4,1,0.712402,0.13589,[28 31] ; [36 35],[29.04615385 29.95384615] ; [34.95384615 36.04615385],0
p9,1,0.742635,0.107824,[54  4] ; [65  6],[53.50387597  4.49612403] ; [65.49612403  5.50387597],0
r2,1,0.778113,0.0794,[54  5] ; [65  5],[54.42635659  4.57364341] ; [64.57364341  5.42635659],0
a8,1,0.805481,0.060644,[ 5 51] ; [ 5 60],[ 4.62809917 51.37190083] ; [ 5.37190083 59.62809917],0
p11,1,0.839595,0.04097,[49 10] ; [58 13],[48.56153846 10.43846154] ; [58.43846154 12.56153846],0
b2,1,0.886303,0.020444,[ 8 21] ; [12 34],[ 7.73333333 21.26666667] ; [12.26666667 33.73333333],0
b3,1,0.886303,0.020444,[ 8 21] ; [12 34],[ 7.73333333 21.26666667] ; [12.26666667 33.73333333],0
s6,1,0.997662,9e-06,[37 22] ; [42 25],[36.99206349 22.00793651] ; [42.00793651 24.99206349],0
