Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,41.029827,[16 34] ; [62  8],[32.5 17.5] ; [45.5 24.5],1
p7,1,0.000292,13.123733,[13 39] ; [39 28],[22.72268908 29.27731092] ; [29.27731092 37.72268908],1
s5,1,0.00057,11.87113,[ 9 41] ; [31 32],[17.69911504 32.30088496] ; [22.30088496 40.69911504],1
s8,1,0.001174,10.531299,[12 39] ; [37 33],[20.65289256 30.34710744] ; [28.34710744 41.65289256],0
r4,1,0.008152,6.999842,[35 17] ; [61  9],[40.91803279 11.08196721] ; [55.08196721 14.91803279],0
p6,1,0.00932,6.760465,[11 38] ; [32 38],[17.70588235 31.29411765] ; [25.29411765 44.70588235],0
s6,1,0.011278,6.420951,[26 25] ; [50 18],[32.57142857 18.42857143] ; [43.42857143 24.57142857],0
s2,1,0.011422,6.398461,[18 33] ; [41 29],[24.8677686 26.1322314] ; [34.1322314 35.8677686],0
v4,1,0.015177,5.895847,[42  9] ; [67  3],[45.94214876  5.05785124] ; [63.05785124  6.94214876],0
n4,1,0.016256,5.774971,[28 23] ; [53 17],[34.14049587 16.85950413] ; [46.85950413 23.14049587],0
p2,1,0.020061,5.406603,[27 25] ; [50 19],[33.09090909 18.90909091] ; [43.90909091 25.09090909],0
n2,1,0.02703,4.888889,[14 16] ; [19  6],[18. 12.] ; [15. 10.],0
p3,1,0.027205,4.877763,[17 34] ; [37 32],[22.95 28.05] ; [31.05 37.95],0
n3,1,0.03004,4.706974,[15 14] ; [20  5],[18.7962963 10.2037037] ; [16.2037037  8.7962963],0
r2,1,0.037153,4.3434,[45  5] ; [67  1],[47.45762712  2.54237288] ; [64.54237288  3.45762712],0
n6,1,0.037329,4.335361,[31 20] ; [54 15],[36.125 14.875] ; [48.875 20.125],0
r1,1,0.042428,4.118067,[36 15] ; [60 10],[40.46280992 10.53719008] ; [55.53719008 14.46280992],0
s1,1,0.055408,3.669761,[ 6 46] ; [ 2 68],[ 3.40983607 48.59016393] ; [ 4.59016393 65.40983607],0
s3,1,0.074839,3.173567,[23 28] ; [43 27],[27.81818182 23.18181818] ; [38.18181818 31.81818182],0
s7,1,0.094791,2.791061,[18 27] ; [36 28],[22.29357798 22.70642202] ; [31.70642202 32.29357798],0
s4,1,0.097001,2.754177,[ 8 43] ; [20 50],[11.80165289 39.19834711] ; [16.19834711 53.80165289],0
v3,1,0.117183,2.454568,[11 36] ; [26 44],[14.86324786 32.13675214] ; [22.13675214 47.86324786],0
