Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,104.596033,[30 82] ; [207  45],[72.92307692 39.07692308] ; [164.07692308  87.92307692],1
p2,1,0.0,46.857008,[55 60] ; [208  44],[82.41144414 32.58855586] ; [180.58855586  71.41144414],1
p7,1,0.0,42.625462,[41 73] ; [180  70],[69.21428571 44.78571429] ; [151.78571429  98.21428571],1
p8,1,0.0,41.733164,[26 87] ; [149 101],[54.47658402 58.52341598] ; [120.52341598 129.47658402],1
r3,1,0.0,36.609003,[82 32] ; [240  14],[99.75 14.25] ; [222.25  31.75],1
r4,1,0.0,34.796918,[69 46] ; [223  33],[90.51212938 24.48787062] ; [201.48787062  54.51212938],1
s8,1,0.0,31.550366,[18 95] ; [118 135],[41.98907104 71.01092896] ; [ 94.01092896 158.98907104],1
v4,1,0.0,27.259796,[84 29] ; [238  16],[99.14441417 13.85558583] ; [222.85558583  31.14441417],1
n6,1,0.0,25.592193,[61 52] ; [204  52],[81.15176152 31.84823848] ; [183.84823848  72.15176152],1
p6,1,1e-06,24.710714,[17 94] ; [105 144],[37.61666667 73.38333333] ; [ 84.38333333 164.61666667],1
p4,1,1e-06,24.612318,[41 73] ; [162  92],[62.88586957 51.11413043] ; [140.11413043 113.88586957],1
n5,1,2e-06,23.115268,[62 51] ; [203  53],[81.15176152 31.84823848] ; [183.84823848  72.15176152],1
n4,1,4e-06,21.398033,[66 47] ; [208  48],[83.90785908 29.09214092] ; [190.09214092  65.90785908],1
p3,1,3.1e-05,17.356915,[39 75] ; [146 107],[57.46594005 56.53405995] ; [127.53405995 125.46594005],1
r1,1,7.5e-05,15.671083,[66 47] ; [200  55],[81.67934783 31.32065217] ; [184.32065217  70.67934783],1
v1,1,8.7e-05,15.397212,[37 77] ; [136 113],[54.33057851 59.66942149] ; [118.66942149 130.33057851],1
v2,1,0.000351,12.775249,[38 74] ; [132 111],[53.63380282 58.36619718] ; [116.36619718 126.63380282],1
a5,1,0.000441,12.351124,[68 47] ; [197  59],[82.14285714 32.85714286] ; [182.85714286  73.14285714],1
s2,1,0.000459,12.273533,[34 80] ; [125 128],[49.38964578 64.61035422] ; [109.61035422 143.38964578],1
s7,1,0.000476,12.208496,[29 76] ; [116 127],[43.75 61.25] ; [101.25 141.75],1
s6,1,0.00057,11.871017,[49 64] ; [155  92],[64.03333333 48.96666667] ; [139.96666667 107.03333333],1
s5,1,0.001179,10.523626,[17 94] ; [ 78 168],[29.53781513 81.46218487] ; [ 65.46218487 180.53781513],0
a3,1,0.003617,8.466984,[66 46] ; [189  66],[77.82016349 34.17983651] ; [177.17983651  77.82016349],0
s1,1,0.009444,6.736827,[ 11 103] ; [  8 245],[  5.90190736 108.09809264] ; [ 13.09809264 239.90190736],0
p5,1,0.00987,6.658168,[  6 108] ; [ 37 216],[ 13.35694823 100.64305177] ; [ 29.64305177 223.35694823],0
s3,1,0.012857,6.188657,[48 64] ; [143 108],[58.93112948 53.06887052] ; [132.06887052 118.93112948],0
r2,1,0.013039,6.163827,[91 21] ; [229  24],[98.19178082 13.80821918] ; [221.80821918  31.19178082],0
d4,1,0.013179,6.14495,[78 35] ; [206  49],[87.20652174 25.79347826] ; [196.79347826  58.20652174],0
u2,1,0.014689,5.953447,[19 28] ; [42 24],[25.37168142 21.62831858] ; [35.62831858 30.37168142],0
p12,1,0.015335,5.877558,[  1 114] ; [ 17 234],[  5.6557377 109.3442623] ; [ 12.3442623 238.6557377],0
d1,1,0.018167,5.579994,[49 66] ; [143 113],[59.5148248 55.4851752] ; [132.4851752 123.5148248],0
n3,1,0.018332,5.564182,[27 23] ; [34 10],[32.44680851 17.55319149] ; [28.55319149 15.44680851],0
n2,1,0.020044,5.408067,[28 25] ; [34 11],[33.53061224 19.46938776] ; [28.46938776 16.53061224],0
u3,1,0.022556,5.202354,[21 28] ; [43 24],[27.03448276 21.96551724] ; [36.96551724 30.03448276],0
v3,1,0.042886,4.099898,[29 78] ; [ 96 155],[37.3603352 69.6396648] ; [ 87.6396648 163.3603352],0
d5,1,0.103417,2.652034,[78 36] ; [195  60],[84.34146341 29.65853659] ; [188.65853659  66.34146341],0
b5,1,0.113269,2.508002,[73 42] ; [140 116],[66.02425876 48.97574124] ; [146.97574124 109.02425876],0
a6,1,0.117166,2.454802,[64 50] ; [165  90],[70.74796748 43.25203252] ; [158.25203252  96.74796748],0
a4,1,0.18135,1.786523,[46 67] ; [123 132],[51.89402174 61.10597826] ; [117.10597826 137.89402174],0
d3,1,0.284708,1.144478,[65 49] ; [161  95],[69.63243243 44.36756757] ; [156.36756757  99.63243243],0
n1,1,0.313775,1.014718,[23 29] ; [24 20],[25.45833333 26.54166667] ; [21.54166667 22.45833333],0
a1,1,0.324001,0.972725,[ 11 104] ; [ 17 239],[  8.67924528 106.32075472] ; [ 19.32075472 236.67924528],0
a8,1,0.342213,0.902125,[11 94] ; [ 34 205],[13.73546512 91.26453488] ; [ 31.26453488 207.73546512],0
s4,1,0.422644,0.642951,[20 94] ; [ 36 216],[17.44262295 96.55737705] ; [ 38.55737705 213.44262295],0
u1,1,0.459564,0.546958,[ 15 100] ; [ 41 215],[17.35849057 97.64150943] ; [ 38.64150943 217.35849057],0
d2,1,0.468968,0.524407,[51 62] ; [126 130],[54.20325203 58.79674797] ; [122.79674797 133.20325203],0
a7,1,0.532798,0.389051,[69 45] ; [163  92],[71.67479675 42.32520325] ; [160.32520325  94.67479675],0
b4,1,0.585766,0.297005,[63 52] ; [148 108],[65.40431267 49.59568733] ; [145.59568733 110.40431267],0
a2,1,0.659226,0.194466,[25 90] ; [ 61 195],[26.65768194 88.34231806] ; [ 59.34231806 196.65768194],0
b2,1,0.786587,0.073303,[23 46] ; [ 57 105],[23.8961039 45.1038961] ; [ 56.1038961 105.8961039],0
b3,1,0.786587,0.073303,[23 46] ; [ 57 105],[23.8961039 45.1038961] ; [ 56.1038961 105.8961039],0
p1,1,0.797274,0.065985,[ 10 105] ; [ 20 233],[  9.375 105.625] ; [ 20.625 232.375],0
