Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,28.155129,[ 9 31] ; [38 10],[21.36363636 18.63636364] ; [25.63636364 22.36363636],1
s3,1,0.003012,8.8,[24 16] ; [42  6],[30. 10.] ; [36. 12.],0
p6,1,0.003456,8.549845,[ 9 31] ; [25 22],[15.63218391 24.36781609] ; [18.36781609 28.63218391],0
a3,1,0.007339,7.187988,[17 23] ; [34 14],[23.18181818 16.81818182] ; [27.81818182 20.18181818],0
r2,1,0.009746,6.680709,[29 11] ; [42  3],[33.41176471  6.58823529] ; [37.58823529  7.41176471],0
n1,1,0.027012,4.890046,[1 9] ; [8 7],[3.6 6.4] ; [5.4 9.6],0
s4,1,0.029792,4.72127,[ 8 32] ; [20 28],[12.72727273 27.27272727] ; [15.27272727 32.72727273],0
b2,1,0.03229,4.583038,[ 2 19] ; [13 24],[ 5.43103448 15.56896552] ; [ 9.56896552 27.43103448],0
b3,1,0.03229,4.583038,[ 2 19] ; [13 24],[ 5.43103448 15.56896552] ; [ 9.56896552 27.43103448],0
s5,1,0.06502,3.404471,[13 25] ; [23 19],[17.1 20.9] ; [18.9 23.1],0
n4,1,0.076916,3.128889,[21 19] ; [34 14],[25. 15.] ; [30. 18.],0
n5,1,0.079776,3.069459,[22 18] ; [35 13],[25.90909091 14.09090909] ; [31.09090909 16.90909091],0
p7,1,0.125016,2.353322,[19 20] ; [30 16],[22.48235294 16.51764706] ; [26.51764706 19.48235294],0
p3,1,0.128897,2.305736,[16 24] ; [27 21],[19.54545455 20.45454545] ; [23.45454545 24.54545455],0
v3,1,0.147668,2.096181,[ 8 29] ; [17 30],[11.01190476 25.98809524] ; [13.98809524 33.01190476],0
n3,1,0.148856,2.083939,[4 6] ; [11  5],[5.76923077 4.23076923] ; [9.23076923 6.76923077],0
u3,1,0.159886,1.975303,[11 12] ; [10  4],[13.05405405  9.94594595] ; [7.94594595 6.05405405],0
v4,1,0.174577,1.843192,[33  6] ; [44  3],[34.91860465  4.08139535] ; [42.08139535  4.91860465],0
p2,1,0.195156,1.678257,[28 11] ; [40  8],[30.48275862  8.51724138] ; [37.51724138 10.48275862],0
u2,1,0.219408,1.508236,[10 13] ; [9 5],[11.81081081 11.18918919] ; [7.18918919 6.81081081],0
a2,1,0.222994,1.485,[ 2 38] ; [ 6 42],[ 3.63636364 36.36363636] ; [ 4.36363636 43.63636364],0
d2,1,0.23377,1.417778,[11 29] ; [19 29],[13.63636364 26.36363636] ; [16.36363636 31.63636364],0
d3,1,0.237023,1.398214,[26 13] ; [26 22],[23.31034483 15.68965517] ; [28.68965517 19.31034483],0
v2,1,0.245369,1.349481,[15 23] ; [24 22],[17.64285714 20.35714286] ; [21.35714286 24.64285714],0
s6,1,0.254599,1.297889,[28 11] ; [37  8],[30.17857143  8.82142857] ; [34.82142857 10.17857143],0
a5,1,0.263061,1.252578,[22 18] ; [32 16],[24.54545455 15.45454545] ; [29.45454545 18.54545455],0
p11,1,0.322748,0.977778,[28 12] ; [38 10],[30. 10.] ; [36. 12.],0
p4,1,0.344021,0.89539,[21 19] ; [30 18],[23.18181818 16.81818182] ; [27.81818182 20.18181818],0
p1,1,0.367122,0.813384,[ 2 37] ; [ 5 43],[ 3.13793103 35.86206897] ; [ 3.86206897 44.13793103],0
d5,1,0.392988,0.729677,[26 13] ; [36 12],[27.79310345 11.20689655] ; [34.20689655 13.79310345],0
a4,1,0.393573,0.727874,[10 30] ; [16 32],[11.81818182 28.18181818] ; [14.18181818 33.81818182],0
n6,1,0.394527,0.724943,[33  7] ; [36 12],[31.36363636  8.63636364] ; [37.63636364 10.36363636],0
d1,1,0.482502,0.493202,[17 23] ; [24 24],[18.63636364 21.36363636] ; [22.36363636 25.63636364],0
v1,1,0.491223,0.473846,[22 17] ; [22 23],[20.42857143 18.57142857] ; [23.57142857 21.42857143],0
p12,1,0.501212,0.452369,[ 3 37] ; [ 2 46],[ 2.27272727 37.72727273] ; [ 2.72727273 45.27272727],0
p5,1,0.515678,0.422529,[ 5 34] ; [ 4 43],[ 4.08139535 34.91860465] ; [ 4.91860465 42.08139535],0
r3,1,0.517413,0.419048,[34  6] ; [43  5],[35.  5.] ; [42.  6.],0
a1,1,0.520671,0.412564,[ 5 35] ; [ 4 44],[ 4.09090909 35.90909091] ; [ 4.90909091 43.09090909],0
u1,1,0.536763,0.381572,[ 2 38] ; [ 4 44],[ 2.72727273 37.27272727] ; [ 3.27272727 44.72727273],0
p9,1,0.537049,0.381036,[33  7] ; [41  6],[34.02298851  5.97701149] ; [39.97701149  7.02298851],0
b1,1,0.552665,0.352564,[15 25] ; [21 27],[16.36363636 23.63636364] ; [19.63636364 28.36363636],0
a7,1,0.618422,0.248091,[24 15] ; [27 21],[22.86206897 16.13793103] ; [28.13793103 19.86206897],0
r4,1,0.658332,0.195556,[24 16] ; [31 17],[25. 15.] ; [30. 18.],0
p8,1,0.708648,0.139631,[19 21] ; [20 26],[18.13953488 21.86046512] ; [20.86046512 25.13953488],0
b5,1,0.735652,0.113985,[27 13] ; [34 14],[27.72727273 12.27272727] ; [33.27272727 14.72727273],0
d4,1,0.740558,0.109636,[32  8] ; [37 11],[31.36363636  8.63636364] ; [37.63636364 10.36363636],0
