Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,38.636973,[14 37] ; [45  6],[29.5 21.5] ; [29.5 21.5],1
d2,1,0.0,33.800443,[12 39] ; [40  9],[26.52 24.48] ; [25.48 23.52],1
d4,1,1e-06,24.487884,[27 24] ; [48  2],[37.87128713 13.12871287] ; [37.12871287 12.87128713],1
d5,1,1e-06,23.367273,[28 23] ; [49  2],[38.5 12.5] ; [38.5 12.5],1
a4,1,1.8e-05,18.434763,[12 39] ; [33 17],[22.72277228 28.27722772] ; [22.27722772 27.72277228],1
a2,1,5.6e-05,16.223445,[ 3 48] ; [20 31],[11.5 39.5] ; [11.5 39.5],1
a5,1,0.001175,10.529032,[23 28] ; [39 12],[31. 20.] ; [31. 20.],0
a7,1,0.005135,7.831301,[25 26] ; [38 12],[31.81188119 19.18811881] ; [31.18811881 18.81188119],0
a3,1,0.03142,4.629869,[27 23] ; [38 13],[32.17821782 17.82178218] ; [32.82178218 18.17821782],0
v2,1,0.053148,3.739273,[13 36] ; [23 28],[17.64 31.36] ; [18.36 32.64],0
p4,1,0.055319,3.672451,[10 40] ; [19 32],[14.35643564 35.64356436] ; [14.64356436 36.35643564],0
p8,1,0.065196,3.4,[ 3 48] ; [ 9 42],[ 6. 45.] ; [ 6. 45.],0
n6,1,0.069133,3.303479,[26 25] ; [35 16],[30.5 20.5] ; [30.5 20.5],0
p6,1,0.08718,2.925681,[ 1 49] ; [ 5 44],[ 3.03030303 46.96969697] ; [ 2.96969697 46.03030303],0
n4,1,0.092892,2.823529,[38 13] ; [30 21],[34. 17.] ; [34. 17.],0
a6,1,0.153796,2.034188,[28 23] ; [35 16],[31.5 19.5] ; [31.5 19.5],0
r3,1,0.191217,1.708215,[35 16] ; [40 10],[37.87128713 13.12871287] ; [37.12871287 12.87128713],0
u3,1,0.248286,1.332921,[10 14] ; [8 5],[11.67567568 12.32432432] ; [6.32432432 6.67567568],0
n2,1,0.250581,1.320062,[13  7] ; [13 14],[11.06382979  8.93617021] ; [14.93617021 12.06382979],0
v1,1,0.272417,1.204535,[12 39] ; [17 34],[14.5 36.5] ; [14.5 36.5],0
s7,1,0.312911,1.018351,[10 37] ; [14 32],[12.12903226 34.87096774] ; [11.87096774 34.12903226],0
s2,1,0.319742,0.99,[10 40] ; [14 35],[12.12121212 37.87878788] ; [11.87878788 37.12121212],0
r2,1,0.32035,0.987518,[40 11] ; [43  7],[41.91089109  9.08910891] ; [41.08910891  8.91089109],0
n3,1,0.328755,0.953797,[11  7] ; [12 14],[9.40909091 8.59090909] ; [13.59090909 12.40909091],0
s3,1,0.355918,0.852245,[14 35] ; [19 32],[16.17 32.83] ; [16.83 34.17],0
s6,1,0.368696,0.808056,[17 34] ; [21 29],[19.18811881 31.81188119] ; [18.81188119 31.18811881],0
p2,1,0.420965,0.647619,[19 32] ; [23 28],[21. 30.] ; [21. 30.],0
s1,1,0.479105,0.500901,[ 5 46] ; [ 3 47],[ 4.03960396 46.96039604] ; [ 3.96039604 46.03960396],0
v3,1,0.506746,0.44078,[16 33] ; [13 36],[14.5 34.5] ; [14.5 34.5],0
s5,1,0.538947,0.377495,[ 8 43] ; [10 39],[ 9.18 41.82] ; [ 8.82 40.18],0
p11,1,0.544615,0.367053,[22 29] ; [19 32],[20.5 30.5] ; [20.5 30.5],0
v4,1,0.612695,0.256269,[35 15] ; [38 13],[36.13861386 13.86138614] ; [36.86138614 14.13861386],0
b5,1,0.692005,0.156923,[25 26] ; [27 24],[26. 25.] ; [26. 25.],0
a1,1,0.727022,0.121864,[ 5 46] ; [ 4 47],[ 4.5 46.5] ; [ 4.5 46.5],0
p1,1,0.775925,0.081016,[ 5 45] ; [ 6 45],[ 5.44554455 44.55445545] ; [ 5.55445545 45.44554455],0
n1,1,0.805666,0.060526,[ 7 12] ; [ 9 18],[ 6.60869565 12.39130435] ; [ 9.39130435 17.60869565],0
p10,1,0.811674,0.056771,[ 7 43] ; [ 8 43],[ 7.42574257 42.57425743] ; [ 7.57425743 43.42574257],0
b4,1,0.836837,0.042412,[33 18] ; [32 19],[32.5 18.5] ; [32.5 18.5],0
n5,1,0.842543,0.039458,[28 23] ; [27 24],[27.5 23.5] ; [27.5 23.5],0
b1,1,0.842903,0.039276,[27 24] ; [26 25],[26.5 24.5] ; [26.5 24.5],0
u2,1,0.849647,0.035936,[10 14] ; [5 8],[ 9.72972973 14.27027027] ; [5.27027027 7.72972973],0
s4,1,0.860499,0.030884,[ 9 42] ; [ 8 41],[ 8.67 42.33] ; [ 8.33 40.67],0
p3,1,0.886743,0.020285,[11 40] ; [10 39],[10.71 40.29] ; [10.29 38.71],0
b2,1,0.957421,0.002851,[11 20] ; [13 23],[11.10447761 19.89552239] ; [12.89552239 23.10447761],0
b3,1,0.957421,0.002851,[11 20] ; [13 23],[11.10447761 19.89552239] ; [12.89552239 23.10447761],0
s8,1,0.963039,0.002147,[ 9 42] ; [ 9 41],[ 9.08910891 41.91089109] ; [ 8.91089109 41.08910891],0
r1,1,1.0,0.0,[36 15] ; [36 15],[36. 15.] ; [36. 15.],0
r4,1,1.0,0.0,[31 20] ; [31 20],[31. 20.] ; [31. 20.],0
