Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,59.497681,[65 34] ; [11 84],[38.78350515 60.21649485] ; [37.21649485 57.78350515],1
d5,1,0.0,56.800543,[97  2] ; [48 46],[74.37823834 24.62176166] ; [70.62176166 23.37823834],1
d3,1,0.0,50.632001,[95  4] ; [48 46],[73.35233161 25.64766839] ; [69.64766839 24.35233161],1
d4,1,0.0,42.731698,[98  1] ; [59 36],[80.1185567 18.8814433] ; [76.8814433 18.1185567],1
a2,1,3e-06,21.565718,[27 72] ; [ 3 92],[15.30927835 83.69072165] ; [14.69072165 80.30927835],1
a5,1,7.4e-05,15.710176,[77 22] ; [48 47],[63.78865979 35.21134021] ; [61.21134021 33.78865979],1
a4,1,0.000109,14.969841,[47 52] ; [20 75],[34.19072165 64.80927835] ; [32.80927835 62.19072165],1
v2,1,0.000426,12.416483,[59 36] ; [33 58],[46.98924731 48.01075269] ; [45.01075269 45.98924731],1
u1,1,0.00076,11.336053,[18 81] ; [ 3 92],[10.71649485 88.28350515] ; [10.28350515 84.71649485],1
r3,1,0.00417,8.208149,[98  1] ; [85 10],[93.38659794  5.61340206] ; [89.61340206  5.38659794],0
a6,1,0.005502,7.706676,[74 25] ; [53 42],[64.80927835 34.19072165] ; [62.19072165 32.80927835],0
r1,1,0.005838,7.59968,[81 17] ; [62 33],[72.61139896 25.38860104] ; [70.38860104 24.61139896],0
s6,1,0.018591,5.539552,[62 37] ; [43 51],[53.86010363 45.13989637] ; [51.13989637 42.86010363],0
r2,1,0.021629,5.275418,[93  5] ; [79 14],[88.2513089  9.7486911] ; [83.7486911  9.2513089],0
r4,1,0.025585,4.983827,[88 11] ; [73 22],[82.15979381 16.84020619] ; [78.84020619 16.15979381],0
a3,1,0.026705,4.909781,[70 29] ; [52 42],[62.58031088 36.41968912] ; [59.41968912 34.58031088],0
p4,1,0.035113,4.439662,[53 45] ; [37 58],[45.69948187 52.30051813] ; [44.30051813 50.69948187],0
a7,1,0.036065,4.394036,[83 16] ; [67 27],[76.94300518 22.05699482] ; [73.05699482 20.94300518],0
p10,1,0.039068,4.257909,[74 24] ; [58 36],[67.375 30.625] ; [64.625 29.375],0
p9,1,0.070226,3.277733,[80 18] ; [67 28],[74.64248705 23.35751295] ; [72.35751295 22.64248705],0
s8,1,0.079308,3.079018,[40 59] ; [27 68],[34.19072165 64.80927835] ; [32.80927835 62.19072165],0
s2,1,0.093922,2.805831,[45 54] ; [32 63],[39.29381443 59.70618557] ; [37.70618557 57.29381443],0
v4,1,0.096864,2.756427,[96  3] ; [85  8],[93.328125  5.671875] ; [87.671875  5.328125],0
b2,1,0.136497,2.217009,[19 35] ; [12 42],[15.5 38.5] ; [15.5 38.5],0
b3,1,0.136497,2.217009,[19 35] ; [12 42],[15.5 38.5] ; [15.5 38.5],0
v3,1,0.158398,1.98945,[29 65] ; [20 72],[24.76344086 69.23655914] ; [24.23655914 67.76344086],0
b5,1,0.159305,1.980812,[65 34] ; [53 42],[60.21649485 38.78350515] ; [57.78350515 37.21649485],0
u2,1,0.197839,1.658256,[20  9] ; [22 19],[17.4 11.6] ; [24.6 16.4],0
u3,1,0.197839,1.658256,[20  9] ; [22 19],[17.4 11.6] ; [24.6 16.4],0
p6,1,0.201825,1.629118,[31 65] ; [22 70],[27.06382979 68.93617021] ; [25.93617021 66.06382979],0
b1,1,0.207029,1.592083,[32 67] ; [39 56],[36.23195876 62.76804124] ; [34.76804124 60.23195876],0
b4,1,0.207407,1.589434,[66 33] ; [55 40],[61.74742268 37.25257732] ; [59.25257732 35.74742268],0
a8,1,0.265159,1.241623,[ 5 83] ; [ 9 79],[ 7. 81.] ; [ 7. 81.],0
