Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.022859,5.179223,[18 16] ; [265 105],[23.81683168 10.18316832] ; [259.18316832 110.81683168],0
a4,1,0.029587,4.73313,[ 7 27] ; [145 222],[12.88778055 21.11221945] ; [139.11221945 227.88778055],0
a6,1,0.050911,3.81119,[18 16] ; [257 114],[23.08641975 10.91358025] ; [251.91358025 119.08641975],0
a2,1,0.058025,3.592967,[ 2 32] ; [ 70 301],[ 6.04444444 27.95555556] ; [ 65.95555556 305.04444444],0
s6,1,0.058365,3.583243,[18 16] ; [135 235],[12.87623762 21.12376238] ; [140.12376238 229.87623762],0
r1,1,0.067971,3.331353,[19 15] ; [261 107],[23.68159204 10.31840796] ; [256.31840796 111.68159204],0
d3,1,0.103476,2.651134,[26  8] ; [231 139],[21.62871287 12.37128713] ; [235.37128713 134.62871287],0
r4,1,0.11652,2.463479,[23 11] ; [294  77],[26.61234568  7.38765432] ; [290.38765432  80.61234568],0
u1,1,0.137659,2.203929,[ 1 33] ; [ 41 330],[ 3.52592593 30.47407407] ; [ 38.47407407 332.52592593],0
v3,1,0.137734,2.203091,[ 7 26] ; [122 238],[10.83206107 22.16793893] ; [118.16793893 241.83206107],0
p6,1,0.147102,2.102047,[ 5 29] ; [ 94 268],[ 8.5 25.5] ; [ 90.5 271.5],0
a8,1,0.179692,1.800168,[ 1 32] ; [ 34 298],[ 3.16438356 29.83561644] ; [ 31.83561644 300.16438356],0
v4,1,0.204321,1.611213,[27  6] ; [329  40],[29.2238806  3.7761194] ; [326.7761194  42.2238806],0
v2,1,0.206403,1.596477,[13 21] ; [175 178],[16.51679587 17.48320413] ; [171.48320413 181.51679587],0
d2,1,0.214872,1.538292,[10 24] ; [149 221],[13.38118812 20.61881188] ; [145.61881188 224.38118812],0
p9,1,0.217568,1.520339,[22 12] ; [271  93],[25.03015075  8.96984925] ; [267.96984925  96.03015075],0
r2,1,0.238839,1.387431,[27  6] ; [323  41],[29.09319899  3.90680101] ; [320.90680101  43.09319899],0
u3,1,0.27095,1.211929,[8 5] ; [62 74],[6.10738255 6.89261745] ; [63.89261745 72.10738255],0
d1,1,0.276042,1.186476,[13 21] ; [178 193],[16.0345679 17.9654321] ; [174.9654321 196.0345679],0
p11,1,0.298072,1.082799,[22 12] ; [271 100],[24.59753086  9.40246914] ; [268.40246914 102.59753086],0
n6,1,0.311973,1.022304,[28  6] ; [275  94],[25.56327543  8.43672457] ; [277.43672457  91.56327543],0
u2,1,0.343594,0.896975,[5 8] ; [71 65],[6.63087248 6.36912752] ; [69.36912752 66.63087248],0
r3,1,0.360215,0.837142,[28  6] ; [324  45],[29.69727047  4.30272953] ; [322.30272953  46.69727047],0
d5,1,0.371595,0.798322,[23 11] ; [277  94],[25.18518519  8.81481481] ; [274.81481481  96.18518519],0
b3,1,0.372991,0.793675,[ 5 15] ; [ 76 142],[ 6.80672269 13.19327731] ; [ 74.19327731 143.80672269],0
b2,1,0.372991,0.793675,[ 5 15] ; [ 76 142],[ 6.80672269 13.19327731] ; [ 74.19327731 143.80672269],0
s8,1,0.397002,0.717387,[ 5 29] ; [ 77 293],[ 6.9009901 27.0990099] ; [ 75.0990099 294.9009901],0
p1,1,0.40987,0.679177,[ 1 33] ; [ 24 345],[ 2.10918114 31.89081886] ; [ 22.89081886 346.10918114],0
p8,1,0.429257,0.624833,[13 20] ; [169 194],[15.16666667 17.83333333] ; [166.83333333 196.16666667],0
v1,1,0.577427,0.310412,[14 20] ; [168 196],[15.54773869 18.45226131] ; [166.45226131 197.54773869],0
s7,1,0.598748,0.276888,[ 7 27] ; [ 86 263],[ 8.25587467 25.74412533] ; [ 84.74412533 264.25587467],0
n2,1,0.647389,0.209208,[9 4] ; [64 38],[8.25217391 4.74782609] ; [64.74782609 37.25217391],0
a5,1,0.661798,0.191347,[21 13] ; [243 128],[22.16296296 11.83703704] ; [241.83703704 129.16296296],0
n5,1,0.695364,0.15334,[24 10] ; [247 120],[22.97755611 11.02244389] ; [248.02244389 118.97755611],0
n1,1,0.713,0.135299,[5 8] ; [34 68],[4.40869565 8.59130435] ; [34.59130435 67.40869565],0
p10,1,0.727455,0.121462,[24 10] ; [247 118],[23.09273183 10.90726817] ; [247.90726817 117.09273183],0
b1,1,0.731837,0.117431,[12 22] ; [142 229],[12.92839506 21.07160494] ; [141.07160494 229.92839506],0
a7,1,0.749287,0.102131,[23 11] ; [260 110],[23.81683168 10.18316832] ; [259.18316832 110.81683168],0
p4,1,0.758559,0.094478,[15 19] ; [172 195],[15.8553616 18.1446384] ; [171.1446384 195.8553616],0
s3,1,0.758875,0.094223,[ 9 25] ; [ 88 277],[ 8.26566416 25.73433584] ; [ 88.73433584 276.26566416],0
d4,1,0.764977,0.089372,[24 10] ; [270 100],[24.74257426  9.25742574] ; [269.25742574 100.74257426],0
p3,1,0.790977,0.070247,[14 20] ; [143 225],[13.27860697 20.72139303] ; [143.72139303 224.27860697],0
a1,1,0.805692,0.06051,[ 1 33] ; [ 14 357],[ 1.25925926 32.74074074] ; [ 13.74074074 357.25925926],0
n3,1,0.816577,0.053801,[9 4] ; [66 34],[8.62831858 4.37168142] ; [66.37168142 33.62831858],0
a3,1,0.832822,0.044557,[21 13] ; [234 134],[21.56716418 12.43283582] ; [233.43283582 134.56716418],0
p2,1,0.842741,0.039358,[26  8] ; [275  92],[25.52119701  8.47880299] ; [275.47880299  91.52119701],0
b4,1,0.86295,0.029798,[19 15] ; [213 158],[19.47654321 14.52345679] ; [212.52345679 158.47654321],0
p7,1,0.892995,0.018094,[18 16] ; [196 166],[18.37373737 15.62626263] ; [195.62626263 166.37373737],0
b5,1,0.929374,0.007856,[21 13] ; [232 139],[21.23950617 12.76049383] ; [231.76049383 139.23950617],0
s1,1,0.941091,0.005461,[ 1 33] ; [ 10 357],[ 0.93266833 33.06733167] ; [ 10.06733167 356.93266833],0
