Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,79.928913,[65 62] ; [ 24 224],[30.14133333 96.85866667] ; [ 58.85866667 189.14133333],1
s6,1,0.0,48.010696,[84 43] ; [ 72 177],[52.69148936 74.30851064] ; [103.30851064 145.69148936],1
s8,1,0.006207,7.489199,[29 98] ; [ 30 220],[ 19.87533156 107.12466844] ; [ 39.12466844 210.87533156],0
r3,1,0.007639,7.116131,[121   6] ; [214  34],[113.45333333  13.54666667] ; [221.54666667  26.45333333],0
p12,1,0.013897,6.051169,[  9 118] ; [  5 244],[  4.7287234 122.2712766] ; [  9.2712766 239.7287234],0
r4,1,0.021111,5.317639,[109  18] ; [189  61],[100.3872679  26.6127321] ; [197.6127321  52.3872679],0
n3,1,0.02132,5.300425,[27  5] ; [47 29],[21.92592593 10.07407407] ; [52.07407407 23.92592593],0
p2,1,0.038288,4.29219,[103  24] ; [176  71],[94.74064171 32.25935829] ; [184.25935829  62.74064171],0
a5,1,0.067803,3.335411,[70 57] ; [162  88],[78.15384615 48.84615385] ; [153.84615385  96.15384615],0
p7,1,0.083397,2.997421,[72 51] ; [120 125],[64.17391304 58.82608696] ; [127.82608696 117.17391304],0
p4,1,0.103566,2.649751,[64 62] ; [104 144],[56.59893048 69.40106952] ; [111.40106952 136.59893048],0
b4,1,0.128242,2.313655,[80 47] ; [137 113],[73.10079576 53.89920424] ; [143.89920424 106.10079576],0
p3,1,0.132265,2.265721,[50 76] ; [ 79 169],[43.45989305 82.54010695] ; [ 85.54010695 162.45989305],0
n2,1,0.203588,1.616444,[24  8] ; [48 29],[21.13761468 10.86238532] ; [50.86238532 26.13761468],0
s4,1,0.264397,1.245586,[ 17 109] ; [ 24 224],[ 13.81283422 112.18716578] ; [ 27.18716578 220.81283422],0
p10,1,0.276327,1.185067,[90 36] ; [162  84],[85.35483871 40.64516129] ; [166.64516129  79.35483871],0
n6,1,0.286693,1.135086,[88 38] ; [186  62],[92.31016043 33.68983957] ; [181.68983957  66.31016043],0
d5,1,0.297277,1.086367,[89 38] ; [187  62],[93.22340426 33.77659574] ; [182.77659574  66.22340426],0
p6,1,0.304491,1.054422,[33 92] ; [ 53 192],[29.05405405 95.94594595] ; [ 56.94594595 188.05405405],0
a8,1,0.30787,1.03979,[ 15 107] ; [ 20 206],[ 12.27011494 109.72988506] ; [ 22.72988506 203.27011494],0
p1,1,0.324363,0.971274,[  5 122] ; [ 16 234],[  7.07427056 119.92572944] ; [ 13.92572944 236.07427056],0
r2,1,0.330642,0.946383,[113  12] ; [213  32],[110.13513514  14.86486486] ; [215.86486486  29.13513514],0
d1,1,0.348111,0.88033,[56 71] ; [123 127],[60.29973475 66.70026525] ; [118.70026525 131.29973475],0
a4,1,0.358601,0.842787,[41 85] ; [ 93 156],[45.024 80.976] ; [ 88.976 160.024],0
r1,1,0.374826,0.787604,[91 35] ; [168  80],[87.25668449 38.74331551] ; [171.74331551  76.25668449],0
p8,1,0.376624,0.781691,[49 77] ; [107 138],[52.98113208 73.01886792] ; [103.01886792 141.98113208],0
v3,1,0.389357,0.740949,[39 84] ; [ 66 175],[35.48076923 87.51923077] ; [ 69.51923077 171.48076923],0
u2,1,0.392008,0.732704,[29 25] ; [46 53],[26.47058824 27.52941176] ; [48.52941176 50.47058824],0
p9,1,0.405997,0.690492,[95 32] ; [174  72],[91.58981233 35.41018767] ; [177.41018767  68.58981233],0
a7,1,0.408652,0.682718,[95 31] ; [177  71],[91.63636364 34.36363636] ; [180.36363636  67.63636364],0
n5,1,0.454456,0.559514,[87 39] ; [161  86],[83.77479893 42.22520107] ; [164.22520107  82.77479893],0
u1,1,0.487466,0.482114,[ 14 113] ; [ 22 228],[ 12.12732095 114.87267905] ; [ 23.87267905 226.12732095],0
a3,1,0.508176,0.437821,[72 55] ; [150  99],[74.98404255 52.01595745] ; [147.01595745 101.98404255],0
a1,1,0.557157,0.34465,[  4 123] ; [ 11 239],[  5.0530504 121.9469496] ; [  9.9469496 240.0530504],0
n1,1,0.643849,0.213743,[11 21] ; [23 54],[ 9.98165138 22.01834862] ; [24.01834862 52.98165138],0
b3,1,0.672955,0.178166,[20 48] ; [43 90],[21.31343284 46.68656716] ; [41.68656716 91.31343284],0
b2,1,0.672955,0.178166,[20 48] ; [43 90],[21.31343284 46.68656716] ; [41.68656716 91.31343284],0
u3,1,0.683471,0.166245,[27 26] ; [47 52],[25.80263158 27.19736842] ; [48.19736842 50.80263158],0
u4,1,0.71171,0.136575,[  1 126] ; [  3 247],[  1.34748011 125.65251989] ; [  2.65251989 247.34748011],0
b5,1,0.729307,0.119749,[80 47] ; [162  88],[81.52254642 45.47745358] ; [160.47745358  89.52254642],0
p11,1,0.738864,0.111127,[93 34] ; [179  71],[91.62864721 35.37135279] ; [180.37135279  69.62864721],0
v4,1,0.77005,0.085444,[113  14] ; [219  30],[112.13829787  14.86170213] ; [219.86170213  29.13829787],0
a2,1,0.794531,0.067825,[ 20 107] ; [ 42 208],[ 20.88594164 106.11405836] ; [ 41.11405836 208.88594164],0
a6,1,0.798129,0.065418,[87 40] ; [168  82],[85.90185676 41.09814324] ; [169.09814324  80.90185676],0
p5,1,0.807001,0.059681,[  3 123] ; [  7 242],[  3.36 122.64] ; [  6.64 242.36],0
s1,1,0.833765,0.044048,[  4 120] ; [  7 240],[  3.67654987 120.32345013] ; [  7.32345013 239.67654987],0
n4,1,0.836289,0.042701,[85 42] ; [164  85],[84.1037234 42.8962766] ; [164.8962766  84.1037234],0
v1,1,0.836415,0.042634,[50 70] ; [107 143],[50.91891892 69.08108108] ; [106.08108108 143.91891892],0
b1,1,0.907531,0.013492,[49 78] ; [ 98 152],[49.5198939 77.4801061] ; [ 97.4801061 152.5198939],0
d4,1,0.929491,0.00783,[93 34] ; [182  68],[92.63925729 34.36074271] ; [182.36074271  67.63925729],0
d2,1,0.937943,0.006061,[50 77] ; [ 97 152],[49.65159574 77.34840426] ; [ 97.34840426 151.65159574],0
v2,1,0.979784,0.000642,[56 60] ; [116 125],[55.88795518 60.11204482] ; [116.11204482 124.88795518],0
d3,1,0.983727,0.000416,[79 48] ; [154  94],[78.90933333 48.09066667] ; [154.09066667  93.90933333],0
