Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,72.089299,[171  90] ; [19 91],[133.66576819 127.33423181] ; [56.33423181 53.66576819],1
s3,1,0.0,70.085976,[182  78] ; [25 85],[145.45945946 114.54054054] ; [61.54054054 48.45945946],1
s7,1,0.0,39.897911,[157  94] ; [26 76],[130.12181303 120.87818697] ; [52.87818697 49.12181303],1
s8,1,0.0,38.558378,[158 101] ; [29 83],[130.54716981 128.45283019] ; [56.45283019 55.54716981],1
s5,1,0.0,36.281997,[122 130] ; [17 95],[ 96.23076923 155.76923077] ; [42.76923077 69.23076923],1
s4,1,7.9e-05,15.590599,[ 57 200] ; [  6 106],[ 43.87804878 213.12195122] ; [19.12195122 92.87804878],1
p6,1,0.000102,15.101149,[142 117] ; [36 74],[124.93766938 134.06233062] ; [53.06233062 56.93766938],1
p4,1,0.001347,10.276621,[208  53] ; [71 40],[195.75  65.25] ; [83.25 27.75],0
p5,1,0.00387,8.343709,[ 53 208] ; [  9 102],[ 43.5 217.5] ; [18.5 92.5],0
r4,1,0.007648,7.114152,[250  11] ; [99 13],[244.20643432  16.79356568] ; [104.79356568   7.20643432],0
p7,1,0.01481,5.938881,[221  34] ; [84 26],[213.08219178  41.91780822] ; [91.91780822 18.08219178],0
p12,1,0.014817,5.938118,[ 30 231] ; [  4 108],[ 23.79088472 237.20911528] ; [ 10.20911528 101.79088472],0
r3,1,0.024584,5.052959,[254   6] ; [104   8],[250.21505376   9.78494624] ; [107.78494624   4.21505376],0
u3,1,0.028938,4.771324,[41 19] ; [17 20],[35.87628866 24.12371134] ; [22.12371134 14.87628866],0
p2,1,0.031696,4.614843,[246  14] ; [98 13],[241.07816712  18.92183288] ; [102.92183288   8.07816712],0
n4,1,0.067811,3.335232,[215  46] ; [83 29],[208.52010724  52.47989276] ; [89.47989276 22.52010724],0
n5,1,0.070139,3.279773,[210  50] ; [81 31],[203.38709677  56.61290323] ; [87.61290323 24.38709677],0
a3,1,0.071771,3.242048,[199  61] ; [75 36],[192.02156334  67.97843666] ; [81.97843666 29.02156334],0
r2,1,0.073778,3.196891,[249   8] ; [102   8],[245.79564033  11.20435967] ; [105.20435967   4.79564033],0
a4,1,0.09426,2.800081,[129 131] ; [45 67],[121.61290323 138.38709677] ; [52.38709677 59.61290323],0
u1,1,0.096188,2.767638,[ 54 207] ; [15 97],[ 48.28150134 212.71849866] ; [20.71849866 91.28150134],0
n6,1,0.097074,2.752976,[229  30] ; [91 20],[224.  35.] ; [96. 15.],0
u2,1,0.099598,2.711968,[39 23] ; [17 20],[35.07070707 26.92929293] ; [20.92929293 16.07070707],0
a1,1,0.105238,2.624306,[ 18 243] ; [  3 109],[ 14.69436997 246.30563003] ; [  6.30563003 105.69436997],0
p3,1,0.130936,2.281378,[172  89] ; [64 47],[165.58064516  95.41935484] ; [70.41935484 40.58064516],0
v1,1,0.161311,1.961891,[160  95] ; [61 50],[153.97540984 101.02459016] ; [67.02459016 43.97540984],0
s1,1,0.167816,1.902342,[  9 252] ; [  1 109],[  7.03504043 253.96495957] ; [  2.96495957 107.03504043],0
a8,1,0.198058,1.656635,[ 39 198] ; [11 89],[ 35.16320475 201.83679525] ; [14.83679525 85.16320475],0
d4,1,0.213962,1.544413,[243  18] ; [100  12],[240.0080429  20.9919571] ; [102.9919571   9.0080429],0
a5,1,0.273554,1.198838,[209  52] ; [84 28],[205.02144772  55.97855228] ; [87.97855228 24.02144772],0
n2,1,0.296407,1.090288,[38  8] ; [15  6],[36.3880597  9.6119403] ; [16.6119403  4.3880597],0
p9,1,0.30844,1.037344,[234  26] ; [95 15],[231.18918919  28.81081081] ; [97.81081081 12.18918919],0
r1,1,0.353036,0.862516,[226  35] ; [92 19],[223.11290323  37.88709677] ; [94.88709677 16.11290323],0
a6,1,0.369032,0.80692,[171  89] ; [79 33],[174.7311828  85.2688172] ; [75.2688172 36.7311828],0
d3,1,0.412381,0.671925,[208  53] ; [85 27],[205.02144772  55.97855228] ; [87.97855228 24.02144772],0
n1,1,0.420994,0.64754,[21 25] ; [ 7 13],[19.51515152 26.48484848] ; [ 8.48484848 11.51515152],0
a2,1,0.470369,0.52111,[ 65 196] ; [24 88],[ 62.27613941 198.72386059] ; [26.72386059 85.27613941],0
v2,1,0.522311,0.409327,[149 106] ; [67 41],[151.73553719 103.26446281] ; [64.26446281 43.73553719],0
b1,1,0.55107,0.355404,[ 97 164] ; [38 74],[ 94.46380697 166.53619303] ; [40.53619303 71.46380697],0
p10,1,0.567248,0.327308,[227  32] ; [94 16],[225.30894309  33.69105691] ; [95.69105691 14.30894309],0
b4,1,0.591233,0.288423,[150 111] ; [61 51],[147.64343164 113.35656836] ; [63.35656836 48.64343164],0
b5,1,0.673431,0.177615,[146 115] ; [60 52],[144.14477212 116.85522788] ; [61.85522788 50.14477212],0
d1,1,0.771849,0.084075,[192  69] ; [84 28],[193.12600536  67.87399464] ; [82.87399464 29.12600536],0
v4,1,0.816574,0.053802,[255   6] ; [108   3],[254.68548387   6.31451613] ; [108.31451613   2.68548387],0
v3,1,0.828504,0.046925,[108 147] ; [44 63],[107.0718232 147.9281768] ; [44.9281768 62.0718232],0
p1,1,0.837788,0.041912,[ 25 233] ; [ 10 101],[ 24.47154472 233.52845528] ; [ 10.52845528 100.47154472],0
p11,1,0.841309,0.040088,[224  37] ; [97 15],[224.61394102  36.38605898] ; [96.38605898 15.61394102],0
b2,1,0.86658,0.028225,[ 58 103] ; [23 43],[ 57.44933921 103.55066079] ; [23.55066079 42.44933921],0
b3,1,0.86658,0.028225,[ 58 103] ; [23 43],[ 57.44933921 103.55066079] ; [23.55066079 42.44933921],0
a7,1,0.893078,0.018066,[199  61] ; [85 27],[198.49462366  61.50537634] ; [85.50537634 26.49462366],0
d2,1,0.973391,0.001113,[137 124] ; [59 53],[137.14745308 123.85254692] ; [58.85254692 53.14745308],0
n3,1,1.0,0.0,[30 15] ; [14  7],[30. 15.] ; [14.  7.],0
