Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.000103,15.075771,[24 39] ; [360 209],[38.27848101 24.72151899] ; [345.72151899 223.27848101],1
n1,1,0.000373,12.665198,[ 4 24] ; [53 49],[12.27692308 15.72307692] ; [44.72307692 57.27692308],1
p6,1,0.001042,10.752007,[13 50] ; [235 325],[25.07865169 37.92134831] ; [222.92134831 337.07865169],0
p4,1,0.001161,10.550786,[29 34] ; [376 188],[40.6937799 22.3062201] ; [364.3062201 199.6937799],0
d5,1,0.001243,10.425256,[42 21] ; [473  95],[51.41838352 11.58161648] ; [463.58161648 104.41838352],0
p3,1,0.001248,10.417979,[22 41] ; [318 247],[34.10828025 28.89171975] ; [305.89171975 259.10828025],0
a4,1,0.001489,10.091771,[18 45] ; [280 284],[29.94258373 33.05741627] ; [268.05741627 295.94258373],0
s4,1,0.001961,9.585676,[19 44] ; [ 83 474],[10.36451613 52.63548387] ; [ 91.63548387 465.36451613],0
a5,1,0.002283,9.306891,[38 25] ; [441 127],[47.82408875 15.17591125] ; [431.17591125 136.82408875],0
r4,1,0.004237,8.179175,[51 12] ; [523  46],[57.21835443  5.78164557] ; [516.78164557  52.21835443],0
d2,1,0.004433,8.097354,[22 41] ; [304 261],[32.70382166 30.29617834] ; [293.29617834 271.70382166],0
v3,1,0.005368,7.751175,[17 45] ; [254 299],[27.3203252 34.6796748] ; [243.6796748 309.3203252],0
r1,1,0.006137,7.509599,[43 20] ; [467  99],[51.08108108 11.91891892] ; [458.91891892 107.08108108],0
r2,1,0.007281,7.202398,[55  8] ; [537  26],[59.57827476  3.42172524] ; [532.42172524  30.57827476],0
a8,1,0.008321,6.963006,[ 2 58] ; [ 82 427],[ 8.85764499 51.14235501] ; [ 75.14235501 433.85764499],0
p2,1,0.01142,6.398694,[46 17] ; [482  83],[52.96815287 10.03184713] ; [475.03184713  89.96815287],0
s3,1,0.01478,5.942467,[27 36] ; [328 229],[36.07258065 26.92741935] ; [318.92741935 238.07258065],0
p5,1,0.021572,5.279957,[ 3 60] ; [ 87 475],[ 9.072 53.928] ; [ 80.928 481.072],0
n3,1,0.021969,5.24821,[15 13] ; [78 25],[19.8778626  8.1221374] ; [73.1221374 29.8778626],0
u1,1,0.023843,5.106047,[ 6 57] ; [123 446],[12.85917722 50.14082278] ; [116.14082278 452.85917722],0
s2,1,0.032013,4.59782,[25 37] ; [306 254],[32.99356913 29.00643087] ; [298.00643087 261.99356913],0
r3,1,0.053408,3.73112,[56  7] ; [535  29],[59.38277512  3.61722488] ; [531.61722488  32.38277512],0
p10,1,0.061282,3.502343,[49 14] ; [487  76],[53.94249201  9.05750799] ; [482.05750799  80.94249201],0
s6,1,0.064061,3.429,[38 25] ; [395 157],[44.35609756 18.64390244] ; [388.64390244 163.35609756],0
p7,1,0.067499,3.342823,[33 28] ; [365 189],[39.47642276 21.52357724] ; [358.52357724 195.47642276],0
v2,1,0.071555,3.246981,[28 33] ; [317 230],[34.61348684 26.38651316] ; [310.38651316 236.61348684],0
p12,1,0.073382,3.20571,[ 2 61] ; [ 57 506],[ 5.93769968 57.06230032] ; [ 53.06230032 509.93769968],0
a3,1,0.075491,3.159402,[40 23] ; [418 147],[45.94585987 17.05414013] ; [412.05414013 152.94585987],0
s7,1,0.082327,3.018354,[26 34] ; [296 241],[32.36180905 27.63819095] ; [289.63819095 247.36180905],0
p8,1,0.090672,2.862401,[29 34] ; [318 238],[35.31663974 27.68336026] ; [311.68336026 244.31663974],0
s8,1,0.099649,2.711153,[24 39] ; [276 287],[30.19169329 32.80830671] ; [269.80830671 293.19169329],0
s5,1,0.153412,2.037994,[17 44] ; [202 342],[22.08099174 38.91900826] ; [196.91900826 347.08099174],0
a2,1,0.170046,1.882538,[12 51] ; [154 415],[16.54746835 46.45253165] ; [149.45253165 419.54746835],0
d3,1,0.188465,1.729578,[38 25] ; [389 179],[42.63232964 20.36767036] ; [384.36767036 183.63232964],0
b5,1,0.221596,1.494008,[42 21] ; [334 235],[37.48101266 25.51898734] ; [338.51898734 230.48101266],0
a7,1,0.22632,1.463841,[40 23] ; [401 165],[44.17011129 18.82988871] ; [396.82988871 169.17011129],0
d4,1,0.246844,1.341076,[48 15] ; [465 101],[51.38155803 11.61844197] ; [461.61844197 104.38155803],0
p1,1,0.287931,1.129272,[ 4 59] ; [ 60 505],[ 6.42038217 56.57961783] ; [ 57.57961783 507.42038217],0
p11,1,0.324153,0.972118,[49 14] ; [471  98],[51.83544304 11.16455696] ; [468.16455696 100.83544304],0
b4,1,0.371917,0.797251,[40 23] ; [328 241],[36.6835443 26.3164557] ; [331.3164557 237.6835443],0
p9,1,0.421232,0.646876,[52 10] ; [489  70],[54.01288245  7.98711755] ; [486.98711755  72.01288245],0
s1,1,0.440821,0.594143,[ 1 62] ; [ 19 541],[ 2.02247191 60.97752809] ; [ 17.97752809 542.02247191],0
a6,1,0.46057,0.544509,[40 23] ; [386 181],[42.6 20.4] ; [383.4 183.6],0
b1,1,0.49218,0.471757,[22 41] ; [224 345],[24.5221519 38.4778481] ; [221.4778481 347.5221519],0
v1,1,0.501619,0.45151,[34 29] ; [324 231],[36.49514563 26.50485437] ; [321.50485437 233.49514563],0
v4,1,0.532884,0.388889,[59  4] ; [541  26],[60.  3.] ; [540.  27.],0
b3,1,0.608634,0.262169,[12 21] ; [149 215],[13.38287154 19.61712846] ; [147.61712846 216.38287154],0
b2,1,0.608634,0.262169,[12 21] ; [149 215],[13.38287154 19.61712846] ; [147.61712846 216.38287154],0
u2,1,0.776437,0.080636,[11 12] ; [76 73],[11.63372093 11.36627907] ; [75.36627907 73.63372093],0
u3,1,0.848522,0.036483,[12 11] ; [82 69],[12.42528736 10.57471264] ; [81.57471264 69.42528736],0
n2,1,0.853429,0.034131,[22  6] ; [80 24],[21.63636364  6.36363636] ; [80.36363636 23.63636364],0
u4,1,0.871453,0.026183,[ 2 61] ; [ 16 552],[ 1.79714739 61.20285261] ; [ 16.20285261 551.79714739],0
