Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.043534,4.074546,[2 4] ; [46 17],[4.17391304 1.82608696] ; [43.82608696 19.17391304],0
a5,1,0.055711,3.66068,[2 4] ; [45 18],[4.08695652 1.91304348] ; [42.91304348 20.08695652],0
s6,1,0.058249,3.586549,[3 3] ; [52 11],[4.7826087 1.2173913] ; [50.2173913 12.7826087],0
a8,1,0.099409,2.714997,[1 4] ; [ 2 55],[0.24193548 4.75806452] ; [ 2.75806452 54.24193548],0
s2,1,0.104562,2.634545,[2 4] ; [42 21],[3.82608696 2.17391304] ; [40.17391304 22.82608696],0
v3,1,0.125648,2.34546,[3 2] ; [17 45],[1.49253731 3.50746269] ; [18.50746269 43.49253731],0
s3,1,0.133401,2.252472,[2 4] ; [40 22],[3.70588235 2.29411765] ; [38.29411765 23.70588235],0
v1,1,0.146737,2.105851,[1 5] ; [29 32],[2.68656716 3.31343284] ; [27.31343284 33.68656716],0
p8,1,0.195407,1.676375,[4 2] ; [24 37],[2.50746269 3.49253731] ; [25.49253731 35.50746269],0
a4,1,0.211896,1.558425,[1 5] ; [27 36],[2.43478261 3.56521739] ; [25.56521739 37.43478261],0
s8,1,0.211896,1.558425,[1 5] ; [27 36],[2.43478261 3.56521739] ; [25.56521739 37.43478261],0
d5,1,0.223274,1.483206,[4 2] ; [54  9],[5.04347826 0.95652174] ; [52.95652174 10.04347826],0
p7,1,0.26191,1.258631,[4 1] ; [33 28],[2.8030303 2.1969697] ; [34.1969697 26.8030303],0
b5,1,0.333612,0.934824,[2 4] ; [34 29],[3.13043478 2.86956522] ; [32.86956522 30.13043478],0
p12,1,0.359981,0.837959,[1 5] ; [ 4 58],[0.44117647 5.55882353] ; [ 4.55882353 57.44117647],0
s4,1,0.364763,0.821429,[1 5] ; [22 41],[2. 4.] ; [21. 42.],0
s7,1,0.391805,0.733333,[2 4] ; [31 29],[3. 3.] ; [30. 30.],0
p4,1,0.3925,0.731183,[4 2] ; [30 32],[3. 3.] ; [31. 31.],0
a6,1,0.413684,0.668187,[4 2] ; [31 32],[3.04347826 2.95652174] ; [31.95652174 31.04347826],0
v2,1,0.413684,0.668187,[4 2] ; [31 32],[3.04347826 2.95652174] ; [31.95652174 31.04347826],0
n6,1,0.429926,0.623024,[5 1] ; [42 20],[4.14705882 1.85294118] ; [42.85294118 19.14705882],0
p9,1,0.432247,0.616779,[4 2] ; [49 12],[4.74626866 1.25373134] ; [48.25373134 12.74626866],0
b1,1,0.443052,0.588365,[1 5] ; [20 43],[1.82608696 4.17391304] ; [19.17391304 43.82608696],0
p6,1,0.447758,0.57632,[3 3] ; [21 40],[2.14925373 3.85074627] ; [21.85074627 39.14925373],0
d2,1,0.457033,0.553151,[2 4] ; [31 32],[2.86956522 3.13043478] ; [30.13043478 32.86956522],0
p5,1,0.467895,0.526943,[1 4] ; [ 6 56],[0.52238806 4.47761194] ; [ 6.47761194 55.52238806],0
p3,1,0.480552,0.497611,[2 4] ; [30 32],[2.82352941 3.17647059] ; [29.17647059 32.82352941],0
a3,1,0.481332,0.495844,[3 3] ; [40 22],[3.79411765 2.20588235] ; [39.20588235 22.79411765],0
a7,1,0.486402,0.484475,[5 1] ; [44 19],[4.26086957 1.73913043] ; [44.73913043 18.26086957],0
p1,1,0.563425,0.333809,[1 4] ; [ 7 55],[0.59701493 4.40298507] ; [ 7.40298507 54.59701493],0
n4,1,0.635353,0.224871,[1 5] ; [16 47],[1.47826087 4.52173913] ; [15.52173913 47.47826087],0
p2,1,0.774093,0.082383,[4 1] ; [46 16],[3.73134328 1.26865672] ; [46.26865672 15.73134328],0
p10,1,0.832442,0.044762,[4 1] ; [47 15],[3.80597015 1.19402985] ; [47.19402985 14.80597015],0
b2,1,0.849286,0.036111,[1 2] ; [14 22],[1.15384615 1.84615385] ; [13.84615385 22.15384615],0
b3,1,0.849286,0.036111,[1 2] ; [14 22],[1.15384615 1.84615385] ; [13.84615385 22.15384615],0
r1,1,0.891751,0.01852,[4 2] ; [43 19],[4.14705882 1.85294118] ; [42.85294118 19.14705882],0
r4,1,0.959529,0.002575,[5 1] ; [53 10],[5.04347826 0.95652174] ; [52.95652174 10.04347826],0
