Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,87.011098,[155 104] ; [ 2 85],[117.52312139 141.47687861] ; [39.47687861 47.52312139],1
d5,1,0.0,59.338314,[210  49] ; [32 54],[181.67536232  77.32463768] ; [60.32463768 25.67536232],1
d3,1,0.0,51.655889,[189  70] ; [25 60],[161.12209302  97.87790698] ; [52.87790698 32.12209302],1
r3,1,0.0,30.075088,[238  19] ; [59 26],[223.18421053  33.81578947] ; [73.81578947 11.18421053],1
a7,1,2e-06,22.423046,[191  68] ; [39 46],[173.16860465  85.83139535] ; [56.83139535 28.16860465],1
r1,1,4e-06,21.108456,[192  66] ; [41 45],[174.75  83.25] ; [58.25 27.75],1
r4,1,1e-05,19.436074,[210  49] ; [50 37],[194.62427746  64.37572254] ; [65.37572254 21.62427746],1
a3,1,1.2e-05,19.131701,[175  83] ; [35 50],[157.95918367 100.04081633] ; [52.04081633 32.95918367],1
a5,1,3.7e-05,17.016603,[172  87] ; [36 51],[155.69942197 103.30057803] ; [52.30057803 34.69942197],1
d2,1,8.7e-05,15.396994,[114 143] ; [18 69],[ 98.61627907 158.38372093] ; [33.38372093 53.61627907],1
v2,1,0.00012,14.786084,[123 123] ; [20 59],[108.24 137.76] ; [34.76 44.24],1
a4,1,0.000159,14.259885,[107 151] ; [16 69],[ 92.51895044 165.48104956] ; [30.48104956 54.51895044],1
a6,1,0.002425,9.196284,[175  84] ; [43 44],[163.1849711  95.8150289] ; [54.8150289 32.1849711],0
a2,1,0.002768,8.954139,[ 50 209] ; [ 5 82],[ 41.17052023 217.82947977] ; [13.82947977 73.17052023],0
u1,1,0.003959,8.302361,[ 29 230] ; [ 1 86],[ 22.4566474 236.5433526] ; [ 7.5433526 79.4566474],0
p10,1,0.007372,7.179925,[173  83] ; [42 40],[162.84023669  93.15976331] ; [52.15976331 29.84023669],0
p9,1,0.008492,6.926646,[183  67] ; [48 35],[173.42342342  76.57657658] ; [57.57657658 25.42342342],0
s6,1,0.018125,5.584025,[121 133] ; [28 57],[111.64011799 142.35988201] ; [37.35988201 47.64011799],0
n6,1,0.019562,5.450549,[194  62] ; [54 32],[185.6374269  70.3625731] ; [62.3625731 23.6374269],0
r2,1,0.024379,5.067475,[228  24] ; [70 16],[222.17751479  29.82248521] ; [75.82248521 10.17751479],0
p1,1,0.03193,4.60227,[  9 248] ; [ 8 78],[ 12.73760933 244.26239067] ; [ 4.26239067 81.73760933],0
v4,1,0.037023,4.349365,[228  29] ; [67 17],[222.3313783  34.6686217] ; [72.6686217 11.3313783],0
p4,1,0.040356,4.202838,[ 82 172] ; [18 69],[ 74.48680352 179.51319648] ; [25.51319648 61.48680352],0
s2,1,0.046897,3.949076,[ 87 170] ; [19 66],[ 79.65497076 177.34502924] ; [26.34502924 58.65497076],0
u2,1,0.061935,3.484808,[43 38] ; [19 33],[37.7593985 43.2406015] ; [24.2406015 27.7593985],0
p2,1,0.064962,3.405941,[189  69] ; [54 32],[182.25  75.75] ; [60.75 25.25],0
s1,1,0.067624,3.339776,[  9 246] ; [ 7 76],[ 12.07100592 242.92899408] ; [ 3.92899408 79.07100592],0
p11,1,0.070136,3.27984,[182  77] ; [52 35],[175.16184971  83.83815029] ; [58.83815029 28.16184971],0
s4,1,0.079271,3.079779,[ 31 224] ; [17 69],[ 35.89442815 219.10557185] ; [12.10557185 73.89442815],0
u3,1,0.080429,3.056202,[41 41] ; [18 34],[36.10447761 45.89552239] ; [22.89552239 29.10447761],0
s5,1,0.102841,2.660921,[ 50 203] ; [10 74],[ 45.04451039 207.95548961] ; [14.95548961 69.04451039],0
n5,1,0.159706,1.977012,[157  99] ; [60 26],[162.43274854  93.56725146] ; [54.56725146 31.43274854],0
