Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,34.202541,[54 13] ; [17 42],[37.75396825 29.24603175] ; [33.24603175 25.75396825],1
n1,1,0.00452,8.061966,[11  5] ; [ 7 21],[6.54545455 9.45454545] ; [11.45454545 16.54545455],0
a8,1,0.010424,6.561035,[ 9 51] ; [ 1 56],[ 5.12820513 54.87179487] ; [ 4.87179487 52.12820513],0
n6,1,0.015196,5.8936,[54 13] ; [36 23],[47.85714286 19.14285714] ; [42.14285714 16.85714286],0
u3,1,0.015313,5.880108,[15 22] ; [26 12],[20.22666667 16.77333333] ; [20.77333333 17.22666667],0
p4,1,0.042144,4.1294,[26 41] ; [13 46],[20.73809524 46.26190476] ; [18.26190476 40.73809524],0
s4,1,0.045926,3.984316,[ 7 60] ; [14 45],[11.16666667 55.83333333] ; [ 9.83333333 49.16666667],0
p3,1,0.052103,3.772469,[20 47] ; [ 9 50],[15.42063492 51.57936508] ; [13.57936508 45.42063492],0
d3,1,0.064624,3.41455,[31 36] ; [37 22],[36.15873016 30.84126984] ; [31.84126984 27.15873016],0
a4,1,0.074594,3.178924,[16 50] ; [ 7 52],[12.144 53.856] ; [10.856 48.144],0
a7,1,0.086309,2.941901,[36 30] ; [41 18],[40.656 25.344] ; [36.344 22.656],0
b1,1,0.107334,2.593043,[31 36] ; [19 40],[26.58730159 40.41269841] ; [23.41269841 35.58730159],0
p11,1,0.122147,2.389568,[41 26] ; [28 31],[36.69047619 30.30952381] ; [32.30952381 26.69047619],0
d5,1,0.138974,2.189281,[38 29] ; [41 18],[42.00793651 24.99206349] ; [36.99206349 22.00793651],0
d2,1,0.184953,1.757371,[19 47] ; [11 48],[15.84 50.16] ; [14.16 44.84],0
p6,1,0.209957,1.57172,[ 9 57] ; [ 4 55],[ 6.864 59.136] ; [ 6.136 52.864],0
p5,1,0.2137,1.546182,[ 4 62] ; [ 1 58],[ 2.64 63.36] ; [ 2.36 56.64],0
v4,1,0.22568,1.467882,[51 16] ; [50  9],[53.70634921 13.29365079] ; [47.29365079 11.70634921],0
v1,1,0.248001,1.334528,[25 42] ; [16 42],[21.976 45.024] ; [19.024 38.976],0
a3,1,0.262748,1.254223,[30 36] ; [21 38],[26.928 39.072] ; [24.072 34.928],0
d1,1,0.28066,1.163889,[20 47] ; [23 36],[22.86507937 44.13492063] ; [20.13492063 38.86507937],0
v3,1,0.304447,1.054614,[19 44] ; [12 43],[16.55084746 46.44915254] ; [14.44915254 40.55084746],0
s6,1,0.393318,0.728659,[34 33] ; [25 33],[31.624 35.376] ; [27.376 30.624],0
s3,1,0.421869,0.645101,[28 35] ; [22 37],[25.81967213 37.18032787] ; [24.18032787 34.81967213],0
r4,1,0.502071,0.450555,[48 19] ; [39 20],[46.26190476 20.73809524] ; [40.73809524 18.26190476],0
d4,1,0.507167,0.439907,[41 25] ; [40 19],[42.768 23.232] ; [38.232 20.768],0
r1,1,0.510994,0.432032,[37 30] ; [36 23],[38.81746032 28.18253968] ; [34.18253968 24.81746032],0
s5,1,0.51968,0.414529,[11 50] ; [13 44],[12.40677966 48.59322034] ; [11.59322034 45.40677966],0
r2,1,0.573495,0.31687,[53 14] ; [49 10],[54.23809524 12.76190476] ; [47.76190476 11.23809524],0
s7,1,0.632982,0.228039,[17 47] ; [13 44],[15.8677686 48.1322314] ; [14.1322314 42.8677686],0
n2,1,0.655469,0.199074,[10  6] ; [15 12],[9.30232558 6.69767442] ; [15.69767442 11.30232558],0
b4,1,0.669124,0.182629,[43 24] ; [40 19],[44.13492063 22.86507937] ; [38.86507937 20.13492063],0
r3,1,0.692252,0.156658,[53 13] ; [49 10],[53.856 12.144] ; [48.144 10.856],0
p1,1,0.70654,0.141758,[ 7 60] ; [ 5 54],[ 6.38095238 60.61904762] ; [ 5.61904762 53.38095238],0
s8,1,0.711164,0.137118,[19 48] ; [15 44],[18.07936508 48.92063492] ; [15.92063492 43.07936508],0
b2,1,0.738567,0.11139,[15 23] ; [ 7 13],[14.4137931 23.5862069] ; [ 7.5862069 12.4137931],0
b3,1,0.738567,0.11139,[15 23] ; [ 7 13],[14.4137931 23.5862069] ; [ 7.5862069 12.4137931],0
u2,1,0.816153,0.054054,[18 19] ; [19 18],[18.5 18.5] ; [18.5 18.5],0
s2,1,0.829382,0.046438,[21 44] ; [18 41],[20.44354839 44.55645161] ; [18.55645161 40.44354839],0
a6,1,0.858303,0.031875,[33 34] ; [30 29],[33.5 33.5] ; [29.5 29.5],0
s1,1,0.887344,0.020069,[ 4 61] ; [ 4 55],[ 4.19354839 60.80645161] ; [ 3.80645161 55.19354839],0
u1,1,0.897112,0.016721,[ 2 65] ; [ 2 57],[ 2.12698413 64.87301587] ; [ 1.87301587 57.12698413],0
b5,1,0.89954,0.015937,[45 22] ; [39 20],[44.66666667 22.33333333] ; [39.33333333 19.66666667],0
v2,1,0.903439,0.014718,[21 39] ; [19 37],[20.68965517 39.31034483] ; [19.31034483 36.68965517],0
n3,1,0.90571,0.014031,[10  6] ; [18 10],[10.18181818  5.81818182] ; [17.81818182 10.18181818],0
p8,1,0.910802,0.01255,[12 54] ; [11 47],[12.24193548 53.75806452] ; [10.75806452 47.24193548],0
p9,1,0.943744,0.004979,[44 22] ; [37 18],[44.18181818 21.81818182] ; [36.81818182 18.18181818],0
p10,1,0.961571,0.002321,[38 28] ; [32 24],[37.86885246 28.13114754] ; [32.13114754 23.86885246],0
p2,1,0.997662,9e-06,[42 25] ; [37 22],[42.00793651 24.99206349] ; [36.99206349 22.00793651],0
