Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,77.419234,[222 223] ; [235  51],[278.20109439 166.79890561] ; [178.79890561 107.20109439],1
p7,1,0.0,69.704634,[235 203] ; [236  45],[286.92350487 151.07649513] ; [184.07649513  96.92350487],1
p8,1,0.0,46.913798,[200 243] ; [203  83],[244.8957476 198.1042524] ; [158.1042524 127.8957476],1
p3,1,0.0,41.274087,[191 255] ; [192  94],[233.3579235 212.6420765] ; [149.6420765 136.3579235],1
s7,1,0.0,27.739621,[188 241] ; [177  99],[222.10638298 206.89361702] ; [142.89361702 133.10638298],1
p5,1,1e-06,23.49984,[ 35 406] ; [ 58 229],[ 56.33653846 384.66346154] ; [ 36.66346154 250.33653846],1
s8,1,4e-06,21.353542,[182 263] ; [167 119],[212.45554036 232.54445964] ; [136.54445964 149.45554036],1
s5,1,7e-06,20.216105,[127 304] ; [126 147],[154.890625 276.109375] ; [ 98.109375 174.890625],1
n4,1,5.1e-05,16.395707,[323 122] ; [245  42],[345.30054645  99.69945355] ; [222.69945355  64.30054645],1
s2,1,0.000144,14.450589,[212 231] ; [178 108],[236.99588477 206.00411523] ; [153.00411523 132.99588477],1
p1,1,0.000291,13.125481,[ 26 420] ; [ 39 247],[ 39.60382514 406.39617486] ; [ 25.39617486 260.60382514],1
v1,1,0.000951,10.92138,[220 208] ; [181 102],[241.38959212 186.61040788] ; [159.61040788 123.38959212],1
p12,1,0.001247,10.419983,[ 29 417] ; [ 39 248],[ 41.37517053 404.62482947] ; [ 26.62482947 260.37517053],0
a1,1,0.003164,8.710602,[ 13 434] ; [ 22 265],[ 21.3147139 425.6852861] ; [ 13.6852861 273.3147139],0
u1,1,0.003231,8.671984,[ 66 381] ; [ 67 220],[ 80.99591281 366.00408719] ; [ 52.00408719 234.99591281],0
b2,1,0.003373,8.593972,[ 86 172] ; [85 95],[100.7260274 157.2739726] ; [ 70.2739726 109.7260274],0
b3,1,0.003373,8.593972,[ 86 172] ; [85 95],[100.7260274 157.2739726] ; [ 70.2739726 109.7260274],0
d1,1,0.003678,8.436251,[251 196] ; [192  95],[269.78337875 177.21662125] ; [173.21662125 113.78337875],0
n5,1,0.004177,8.205258,[329 115] ; [237  48],[344.72427984  99.27572016] ; [221.27572016  63.72427984],0
n6,1,0.004384,8.117661,[372  74] ; [258  26],[384.90410959  61.09589041] ; [245.09589041  38.90410959],0
s6,1,0.004442,8.093762,[292 149] ; [214  67],[309.06648199 131.93351801] ; [196.93351801  84.06648199],0
a4,1,0.005475,7.715306,[189 256] ; [152 135],[207.30191257 237.69808743] ; [133.69808743 153.30191257],0
d2,1,0.01743,5.652524,[198 247] ; [153 133],[213.67305062 231.32694938] ; [137.32694938 148.67305062],0
p2,1,0.019974,5.414146,[373  72] ; [258  29],[383.59972678  61.40027322] ; [247.40027322  39.59972678],0
r2,1,0.030329,4.690555,[421  24] ; [277   6],[426.66208791  18.33791209] ; [271.33791209  11.66208791],0
d5,1,0.033405,4.524877,[352  94] ; [242  42],[362.90958904  83.09041096] ; [231.09041096  52.90958904],0
s4,1,0.042183,4.127832,[ 68 376] ; [ 60 223],[ 78.17331499 365.82668501] ; [ 49.82668501 233.17331499],0
a3,1,0.044241,4.047329,[310 135] ; [218  67],[321.8630137 123.1369863] ; [206.1369863  78.8630137],0
d4,1,0.058999,3.565298,[361  85] ; [246  39],[370.34473324  75.65526676] ; [236.65526676  48.34473324],0
