Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,30.878274,[19 37] ; [62 14],[34.36363636 21.63636364] ; [46.63636364 29.36363636],1
d3,1,0.096421,2.763773,[24 30] ; [45 31],[28.66153846 25.33846154] ; [40.33846154 35.66153846],0
p1,1,0.110584,2.545856,[ 5 51] ; [ 2 74],[ 2.96969697 53.03030303] ; [ 4.03030303 71.96969697],0
p10,1,0.170584,1.877802,[19 35] ; [35 39],[22.78125 31.21875] ; [31.21875 42.78125],0
p4,1,0.183257,1.771012,[14 41] ; [27 47],[17.48062016 37.51937984] ; [23.51937984 50.48062016],0
p8,1,0.190368,1.714764,[11 43] ; [23 52],[14.23255814 39.76744186] ; [19.76744186 55.23255814],0
s8,1,0.192261,1.700209,[ 3 53] ; [ 9 66],[ 5.12977099 50.87022901] ; [ 6.87022901 68.12977099],0
a4,1,0.19874,1.651609,[16 39] ; [30 45],[19.46153846 35.53846154] ; [26.53846154 48.46153846],0
p6,1,0.205409,1.603493,[ 5 48] ; [13 62],[ 7.453125 45.546875] ; [10.546875 64.453125],0
u2,1,0.226742,1.461182,[ 8 23] ; [11 16],[10.15517241 20.84482759] ; [ 8.84482759 18.15517241],0
b4,1,0.227728,1.454993,[25 31] ; [42 34],[28.42424242 27.57575758] ; [38.57575758 37.42424242],0
b1,1,0.248534,1.331528,[30 26] ; [33 43],[26.72727273 29.27272727] ; [36.27272727 39.72727273],0
v3,1,0.254401,1.29897,[13 43] ; [23 48],[15.87401575 40.12598425] ; [20.12598425 50.87401575],0
u1,1,0.303555,1.058513,[ 2 54] ; [ 6 70],[ 3.39393939 52.60606061] ; [ 4.60606061 71.39393939],0
s5,1,0.31266,1.019405,[ 7 48] ; [14 58],[ 9.09448819 45.90551181] ; [11.90551181 60.09448819],0
n2,1,0.344354,0.894156,[9 9] ; [21 12],[10.58823529  7.41176471] ; [19.41176471 13.58823529],0
a8,1,0.379648,0.771841,[ 3 51] ; [ 7 64],[ 4.32 49.68] ; [ 5.68 65.32],0
v1,1,0.398029,0.714274,[15 40] ; [26 50],[17.21374046 37.78625954] ; [23.78625954 52.21374046],0
b5,1,0.420032,0.650225,[33 23] ; [50 26],[35.21212121 20.78787879] ; [47.78787879 28.21212121],0
s3,1,0.491471,0.473303,[17 37] ; [28 47],[18.8372093 35.1627907] ; [26.1627907 48.8372093],0
n1,1,0.57921,0.307514,[ 5 13] ; [11 20],[ 5.87755102 12.12244898] ; [10.12244898 20.87755102],0
d2,1,0.630123,0.231895,[23 32] ; [35 41],[24.35114504 30.64885496] ; [33.64885496 42.35114504],0
p5,1,0.637035,0.22264,[ 2 53] ; [ 4 70],[ 2.55813953 52.44186047] ; [ 3.44186047 70.55813953],0
p7,1,0.638685,0.220466,[23 33] ; [33 40],[24.31007752 31.68992248] ; [31.68992248 41.31007752],0
n6,1,0.674349,0.176557,[33 23] ; [42 34],[31.81818182 24.18181818] ; [43.18181818 32.81818182],0
s2,1,0.759886,0.09341,[12 44] ; [18 58],[12.72727273 43.27272727] ; [17.27272727 58.72727273],0
n4,1,0.847022,0.037218,[30 26] ; [42 34],[30.54545455 25.45454545] ; [41.45454545 34.54545455],0
n5,1,0.872277,0.025846,[31 25] ; [41 35],[30.54545455 25.45454545] ; [41.45454545 34.54545455],0
s4,1,0.874836,0.024812,[ 9 47] ; [13 63],[ 9.33333333 46.66666667] ; [12.66666667 63.33333333],0
p9,1,0.87707,0.023927,[24 29] ; [35 40],[24.4296875 28.5703125] ; [34.5703125 40.4296875],0
p3,1,0.891675,0.018546,[16 39] ; [21 54],[15.65384615 39.34615385] ; [21.34615385 53.65384615],0
s1,1,0.981001,0.000567,[ 3 53] ; [ 4 72],[ 2.96969697 53.03030303] ; [ 4.03030303 71.96969697],0
