Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,112.801655,[322  44] ; [54 76],[277.4516129  88.5483871] ; [98.5483871 31.4516129],1
n6,1,0.0,31.421154,[327  39] ; [88 41],[306.84848485  59.15151515] ; [108.15151515  20.84848485],1
v1,1,1e-06,23.652793,[220 142] ; [45 81],[196.57786885 165.42213115] ; [68.42213115 57.57786885],1
p10,1,1e-06,23.548307,[319  44] ; [90 40],[301.15010142  61.84989858] ; [107.84989858  22.15010142],1
p9,1,1.5e-05,18.799038,[322  42] ; [94 36],[306.52631579  57.47368421] ; [109.47368421  20.52631579],1
v3,1,0.000471,12.228644,[154 204] ; [32 94],[137.5785124 220.4214876] ; [48.4214876 77.5785124],1
s6,1,0.000955,10.913395,[256 106] ; [70 58],[240.84081633 121.15918367] ; [85.15918367 42.84081633],1
s7,1,0.001016,10.798785,[187 162] ; [46 80],[171.19368421 177.80631579] ; [61.80631579 64.19368421],0
p11,1,0.001513,10.063131,[307  60] ; [92 38],[294.63380282  72.36619718] ; [104.36619718  25.63380282],0
d5,1,0.001627,9.928573,[309  56] ; [93 36],[297.0242915  67.9757085] ; [104.9757085  24.0242915],0
a8,1,0.001768,9.776376,[ 62 269] ; [  8 112],[ 51.37472284 279.62527716] ; [ 18.62527716 101.37472284],0
s8,1,0.002648,9.035393,[178 188] ; [43 86],[163.40606061 202.59393939] ; [57.59393939 71.40606061],0
r1,1,0.005563,7.686612,[304  60] ; [94 36],[293.26315789  70.73684211] ; [104.73684211  25.26315789],0
p4,1,0.009449,6.735994,[248 118] ; [71 58],[235.86666667 130.13333333] ; [83.13333333 45.86666667],0
r4,1,0.014131,6.021679,[340  27] ; [111  19],[333.03219316  33.96780684] ; [117.96780684  12.03219316],0
s2,1,0.01489,5.929382,[197 168] ; [54 76],[185.08080808 179.91919192] ; [65.91919192 64.08080808],0
v2,1,0.016845,5.712411,[218 139] ; [61 64],[206.64522822 150.35477178] ; [72.35477178 52.64522822],0
a5,1,0.022114,5.236826,[278  89] ; [85 45],[268.05030181  98.94969819] ; [94.94969819 35.05030181],0
s1,1,0.023399,5.138608,[  6 355] ; [  7 123],[  9.55804481 351.44195519] ; [  3.44195519 126.55804481],0
u1,1,0.027522,4.857765,[ 74 293] ; [ 15 115],[ 65.72032193 301.27967807] ; [ 23.27967807 106.72032193],0
p8,1,0.027566,4.854991,[242 121] ; [72 57],[231.67073171 131.32926829] ; [82.32926829 46.67073171],0
b3,1,0.030987,4.653685,[ 84 143] ; [17 56],[ 76.42333333 150.57666667] ; [24.57666667 48.42333333],0
