Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,39.738518,[15 50] ; [160  80],[37.29508197 27.70491803] ; [137.70491803 102.29508197],1
p9,1,0.0,32.544445,[33 30] ; [206  35],[49.52960526 13.47039474] ; [189.47039474  51.52960526],1
p11,1,0.0,30.93219,[31 34] ; [199  45],[48.38187702 16.61812298] ; [181.61812298  62.38187702],1
p4,1,0.0,29.108177,[16 48] ; [153  91],[35.11688312 28.88311688] ; [133.88311688 110.11688312],1
r3,1,2e-06,22.532463,[52 13] ; [235   8],[60.56818182  4.43181818] ; [226.43181818  16.56818182],1
v1,1,2e-06,22.417742,[16 48] ; [141 101],[32.83660131 31.16339869] ; [124.16339869 117.83660131],1
p10,1,3e-06,22.141574,[34 29] ; [199  43],[48.12786885 14.87213115] ; [184.87213115  57.12786885],1
r4,1,5e-06,20.679162,[45 20] ; [222  22],[56.16504854  8.83495146] ; [210.83495146  33.16504854],1
v4,1,6e-06,20.651118,[52 13] ; [235   9],[60.37216828  4.62783172] ; [226.62783172  17.37216828],1
p8,1,1.7e-05,18.515905,[18 47] ; [137 100],[33.36092715 31.63907285] ; [121.63907285 115.36092715],1
a1,1,0.000147,14.409609,[ 9 56] ; [  6 238],[ 3.15533981 61.84466019] ; [ 11.84466019 232.15533981],1
p6,1,0.000346,12.800852,[ 9 56] ; [ 89 150],[20.95394737 44.04605263] ; [ 77.04605263 161.95394737],1
p3,1,0.001085,10.677152,[18 47] ; [123 121],[29.66019417 35.33980583] ; [111.33980583 132.66019417],0
s1,1,0.008145,7.001255,[ 3 62] ; [  1 240],[ 0.8496732 64.1503268] ; [  3.1503268 237.8496732],0
r1,1,0.010015,6.632168,[42 23] ; [194  49],[49.80519481 15.19480519] ; [186.19480519  56.80519481],0
n6,1,0.012678,6.213484,[44 20] ; [202  42],[51.11688312 12.88311688] ; [194.88311688  49.11688312],0
n5,1,0.041501,4.155433,[36 29] ; [166  75],[42.90849673 22.09150327] ; [159.09150327  81.90849673],0
n4,1,0.044771,4.027255,[40 25] ; [181  63],[46.48867314 18.51132686] ; [174.51132686  69.48867314],0
n2,1,0.088643,2.89884,[12 11] ; [39 15],[15.23376623  7.76623377] ; [35.76623377 18.23376623],0
a8,1,0.098216,2.734276,[ 4 55] ; [ 32 181],[ 7.80882353 51.19117647] ; [ 28.19117647 184.80882353],0
v2,1,0.121387,2.39933,[29 34] ; [135 102],[34.44 28.56] ; [129.56 107.44],0
r2,1,0.122703,2.382475,[55  9] ; [224  19],[58.16286645  5.83713355] ; [220.83713355  22.16286645],0
s4,1,0.123212,2.376006,[10 53] ; [ 22 218],[ 6.65346535 56.34653465] ; [ 25.34653465 214.65346535],0
s8,1,0.123489,2.372497,[11 54] ; [ 63 178],[15.71895425 49.28104575] ; [ 58.28104575 182.71895425],0
d3,1,0.125566,2.346481,[44 21] ; [187  56],[48.75 16.25] ; [182.25  60.75],0
s6,1,0.165891,1.91969,[23 41] ; [109 130],[27.88118812 36.11881188] ; [104.11881188 134.88118812],0
s7,1,0.176475,1.827059,[12 47] ; [ 67 163],[16.12802768 42.87197232] ; [ 62.87197232 167.12802768],0
n3,1,0.243186,1.362028,[13  9] ; [40 15],[15.14285714  6.85714286] ; [37.85714286 17.14285714],0
d5,1,0.253362,1.304671,[51 14] ; [206  38],[54.06148867 10.93851133] ; [202.93851133  41.06148867],0
a2,1,0.279209,1.170935,[20 45] ; [ 59 185],[16.61812298 48.38187702] ; [ 62.38187702 181.61812298],0
a5,1,0.296139,1.091501,[44 21] ; [181  63],[47.33009709 17.66990291] ; [177.66990291  66.33009709],0
a6,1,0.309221,1.033999,[47 18] ; [191  53],[50.06472492 14.93527508] ; [187.93527508  56.06472492],0
u4,1,0.313303,1.0167,[ 1 64] ; [  1 243],[ 0.42071197 64.57928803] ; [  1.57928803 242.42071197],0
b4,1,0.315105,1.009159,[41 24] ; [137 107],[37.4433657 27.5566343] ; [140.5566343 103.4433657],0
d2,1,0.330764,0.945904,[31 34] ; [100 144],[27.5566343 37.4433657] ; [103.4433657 140.5566343],0
n1,1,0.361357,0.833172,[ 5 17] ; [18 36],[ 6.65789474 15.34210526] ; [16.34210526 37.65789474],0
b1,1,0.390704,0.736751,[25 40] ; [ 80 164],[22.08737864 42.91262136] ; [ 82.91262136 161.08737864],0
b5,1,0.45023,0.570072,[41 24] ; [166  78],[43.54368932 21.45631068] ; [163.45631068  80.54368932],0
v3,1,0.508013,0.438157,[25 39] ; [ 82 155],[22.75083056 41.24916944] ; [ 84.24916944 152.75083056],0
p5,1,0.530708,0.393036,[ 5 60] ; [ 25 218],[ 6.33116883 58.66883117] ; [ 23.66883117 219.33116883],0
s5,1,0.554544,0.349239,[11 53] ; [ 49 190],[12.67326733 51.32673267] ; [ 47.32673267 191.67326733],0
p1,1,0.626168,0.237294,[ 6 59] ; [ 18 225],[ 5.06493506 59.93506494] ; [ 18.93506494 224.06493506],0
b2,1,0.65287,0.202301,[16 26] ; [47 90],[14.78212291 27.21787709] ; [48.21787709 88.78212291],0
b3,1,0.65287,0.202301,[16 26] ; [47 90],[14.78212291 27.21787709] ; [48.21787709 88.78212291],0
u3,1,0.777308,0.079992,[11 10] ; [43 34],[11.57142857  9.42857143] ; [42.42857143 34.57142857],0
a4,1,0.792785,0.069009,[29 36] ; [104 139],[28.06818182 36.93181818] ; [104.93181818 138.06818182],0
s2,1,0.812397,0.056328,[ 8 56] ; [ 33 209],[ 8.5751634 55.4248366] ; [ 32.4248366 209.5751634],0
d1,1,0.818052,0.052923,[37 28] ; [135 109],[36.18122977 28.81877023] ; [135.81877023 108.18122977],0
u1,1,0.875193,0.02467,[12 53] ; [ 43 201],[11.56957929 53.43042071] ; [ 43.43042071 200.56957929],0
u2,1,0.943819,0.004966,[11 10] ; [41 36],[11.14285714  9.85714286] ; [40.85714286 36.14285714],0
a3,1,0.946629,0.004481,[44 20] ; [166  77],[43.77850163 20.22149837] ; [166.22149837  76.77850163],0
p12,1,0.980858,0.000576,[ 3 62] ; [ 11 231],[ 2.96416938 62.03583062] ; [ 11.03583062 230.96416938],0
