Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,276.23945,[285  41] ; [ 69 244],[180.60093897 145.39906103] ; [173.39906103 139.60093897],1
s6,1,0.0,114.689343,[282  42] ; [148 165],[218.71271586 105.28728414] ; [211.28728414 101.71271586],1
s7,1,0.0,102.057244,[210 105] ; [ 78 222],[147.51219512 167.48780488] ; [140.48780488 159.51219512],1
s5,1,0.0,73.042784,[148 165] ; [ 48 262],[ 98.47191011 214.52808989] ; [ 97.52808989 212.47191011],1
s8,1,0.0,67.034487,[188 139] ; [ 81 235],[136.80093313 190.19906687] ; [132.19906687 183.80093313],1
s4,1,1e-06,23.258174,[ 73 251] ; [ 27 286],[ 50.86342229 273.13657771] ; [ 49.13657771 263.86342229],1
d1,1,0.000304,13.045656,[226 103] ; [174 143],[203.71517028 125.28482972] ; [196.28482972 120.71517028],1
p9,1,0.000312,12.999377,[290  33] ; [248  64],[273.65984252  49.34015748] ; [264.34015748  47.65984252],1
p10,1,0.000359,12.73409,[284  41] ; [238  73],[266.74528302  58.25471698] ; [255.25471698  55.74528302],1
u1,1,0.000385,12.6046,[ 91 238] ; [ 51 266],[ 72.31888545 256.68111455] ; [ 69.68111455 247.31888545],1
r2,1,0.000523,12.031423,[322   5] ; [290  22],[313.18309859  13.81690141] ; [298.81690141  13.18309859],1
p12,1,0.000653,11.617869,[ 39 289] ; [ 14 299],[ 27.1201248 300.8798752] ; [ 25.8798752 287.1201248],1
d2,1,0.000986,10.853502,[176 150] ; [130 187],[155.14152411 170.85847589] ; [150.85847589 166.14152411],1
p6,1,0.001454,10.136133,[137 189] ; [ 93 218],[117.70800628 208.29199372] ; [112.29199372 198.70800628],0
p4,1,0.001483,10.099994,[216 110] ; [170 145],[196.31201248 129.68798752] ; [189.68798752 125.31201248],0
n5,1,0.004141,8.220922,[251  76] ; [209 105],[234.66458658  92.33541342] ; [225.33541342  88.66458658],0
a2,1,0.004325,8.142158,[109 220] ; [ 73 244],[ 92.69040248 236.30959752] ; [ 89.30959752 227.69040248],0
