Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000864,11.098374,[17 26] ; [27  8],[24.25641026 18.74358974] ; [19.74358974 15.25641026],1
s5,1,0.004145,8.219068,[ 3 40] ; [11 23],[ 7.81818182 35.18181818] ; [ 6.18181818 27.81818182],0
d5,1,0.022452,5.210399,[27 18] ; [12 23],[21.9375 23.0625] ; [17.0625 17.9375],0
n1,1,0.043581,4.072727,[4 8] ; [7 2],[6.28571429 5.71428571] ; [4.71428571 4.28571429],0
p1,1,0.047157,3.939764,[ 5 40] ; [10 25],[ 8.4375 36.5625] ; [ 6.5625 28.4375],0
p6,1,0.048232,3.901876,[10 35] ; [15 20],[14.0625 30.9375] ; [10.9375 24.0625],0
v2,1,0.057839,3.598291,[19 24] ; [23 12],[23.15384615 19.84615385] ; [18.84615385 16.15384615],0
p9,1,0.058247,3.58662,[32 13] ; [31  4],[35.4375  9.5625] ; [27.5625  7.4375],0
v3,1,0.077775,3.110802,[14 30] ; [18 17],[17.82278481 26.17721519] ; [14.17721519 20.82278481],0
s7,1,0.078712,3.091307,[15 27] ; [19 15],[18.78947368 23.21052632] ; [15.21052632 18.78947368],0
p10,1,0.0964,2.76412,[30 13] ; [30  5],[33.07692308  9.92307692] ; [26.92307692  8.07692308],0
r1,1,0.120965,2.404784,[29 14] ; [29  6],[31.97435897 11.02564103] ; [26.02564103  8.97435897],0
p4,1,0.132347,2.264752,[22 23] ; [23 12],[25.3125 19.6875] ; [19.6875 15.3125],0
p3,1,0.140936,2.167709,[17 28] ; [19 16],[20.25 24.75] ; [15.75 19.25],0
p5,1,0.141268,2.164096,[ 3 42] ; [ 6 29],[ 5.0625 39.9375] ; [ 3.9375 31.0625],0
n4,1,0.147268,2.100328,[31 12] ; [30  5],[33.62820513  9.37179487] ; [27.37179487  7.62820513],0
p2,1,0.185189,1.755486,[30 15] ; [28  7],[32.625 12.375] ; [25.375  9.625],0
b2,1,0.190083,1.716976,[ 8 25] ; [ 9 13],[10.2 22.8] ; [ 6.8 15.2],0
b3,1,0.190083,1.716976,[ 8 25] ; [ 9 13],[10.2 22.8] ; [ 6.8 15.2],0
s3,1,0.211222,1.563034,[25 19] ; [14 19],[22.28571429 21.71428571] ; [16.71428571 16.28571429],0
d2,1,0.220683,1.499925,[13 32] ; [ 6 29],[10.6875 34.3125] ; [ 8.3125 26.6875],0
r4,1,0.302573,1.062818,[36  9] ; [31  4],[37.6875  7.3125] ; [29.3125  5.6875],0
n5,1,0.304709,1.053472,[36  7] ; [26  9],[34.17948718  8.82051282] ; [27.82051282  7.17948718],0
s2,1,0.32966,0.950234,[19 25] ; [11 23],[16.92307692 27.07692308] ; [13.07692308 20.92307692],0
b1,1,0.332644,0.938578,[17 28] ; [17 18],[19.125 25.875] ; [14.875 20.125],0
a7,1,0.348801,0.877814,[27 17] ; [25 10],[28.96202532 15.03797468] ; [23.03797468 11.96202532],0
a3,1,0.407573,0.685868,[28 17] ; [18 16],[26.20253165 18.79746835] ; [19.79746835 14.20253165],0
p11,1,0.412099,0.672737,[31 14] ; [27  8],[32.625 12.375] ; [25.375  9.625],0
d3,1,0.434259,0.611405,[13 32] ; [13 22],[14.625 30.375] ; [11.375 23.625],0
u3,1,0.491967,0.472222,[10  7] ; [8 9],[9. 8.] ; [9. 8.],0
r3,1,0.49324,0.46945,[39  4] ; [30  5],[38.03846154  4.96153846] ; [30.96153846  4.03846154],0
s8,1,0.506049,0.442229,[16 29] ; [15 20],[17.4375 27.5625] ; [13.5625 21.4375],0
b5,1,0.600471,0.274286,[27 18] ; [23 12],[28.125 16.875] ; [21.875 13.125],0
b4,1,0.631888,0.229509,[22 23] ; [19 16],[23.0625 21.9375] ; [17.9375 17.0625],0
v4,1,0.6888,0.160388,[38  5] ; [31  3],[38.53246753  4.46753247] ; [30.46753247  3.53246753],0
d1,1,0.710851,0.137429,[ 2 43] ; [ 1 34],[ 1.6875 43.3125] ; [ 1.3125 33.6875],0
a6,1,0.713419,0.134886,[25 20] ; [18 17],[24.1875 20.8125] ; [18.8125 16.1875],0
u1,1,0.796004,0.066834,[ 2 43] ; [ 2 33],[ 2.25 42.75] ; [ 1.75 33.25],0
n6,1,0.796308,0.06663,[35  9] ; [27  8],[34.53164557  9.46835443] ; [27.46835443  7.53164557],0
a2,1,0.798298,0.065306,[ 6 39] ; [ 4 31],[ 5.625 39.375] ; [ 4.375 30.625],0
a8,1,0.801119,0.063453,[ 6 34] ; [ 4 27],[ 5.63380282 34.36619718] ; [ 4.36619718 26.63380282],0
a1,1,0.856804,0.03256,[ 1 44] ; [ 1 34],[ 1.125 43.875] ; [ 0.875 34.125],0
r2,1,0.867114,0.027998,[41  3] ; [32  2],[41.17948718  2.82051282] ; [31.82051282  2.17948718],0
a4,1,0.882742,0.021755,[11 33] ; [ 9 25],[11.28205128 32.71794872] ; [ 8.71794872 25.28205128],0
a5,1,0.883521,0.021465,[29 16] ; [22 13],[28.6875 16.3125] ; [22.3125 12.6875],0
s1,1,0.884909,0.020952,[ 4 38] ; [ 3 32],[ 3.81818182 38.18181818] ; [ 3.18181818 31.81818182],0
s6,1,0.893793,0.017824,[26 18] ; [19 14],[25.71428571 18.28571429] ; [19.28571429 13.71428571],0
s4,1,0.940897,0.005497,[ 8 37] ; [ 6 29],[ 7.875 37.125] ; [ 6.125 28.875],0
u2,1,1.0,0.0,[8 9] ; [8 9],[8. 9.] ; [8. 9.],0
