Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,121.637835,[562   9] ; [9 8],[554.4914966  16.5085034] ; [16.5085034  0.4914966],1
p10,1,0.383404,0.75976,[486  78] ; [15  1],[487.17931034  76.82068966] ; [13.82068966  2.17931034],0
s1,1,0.388959,0.742194,[ 14 545] ; [ 1 16],[ 14.55729167 544.44270833] ; [ 0.44270833 16.55729167],0
d4,1,0.410282,0.677983,[476  91] ; [13  4],[474.76541096  92.23458904] ; [14.23458904  2.76541096],0
a3,1,0.421806,0.645277,[418 151] ; [11  6],[416.55460751 152.44539249] ; [12.44539249  4.55460751],0
n2,1,0.426777,0.631579,[72 23] ; [3 2],[71.25 23.75] ; [3.75 1.25],0
n1,1,0.453777,0.561201,[35 61] ; [1 4],[34.21782178 61.78217822] ; [1.78217822 3.21782178],0
u3,1,0.483027,0.492022,[98 55] ; [3 3],[97.18867925 55.81132075] ; [3.81132075 2.18867925],0
p7,1,0.487356,0.482359,[377 173] ; [13  4],[378.30687831 171.69312169] ; [11.69312169  5.30687831],0
d2,1,0.491204,0.473888,[282 286] ; [ 7 10],[280.6017094 287.3982906] ; [8.3982906 8.6017094],0
n3,1,0.501728,0.45128,[70 25] ; [3 2],[69.35 25.65] ; [3.65 1.35],0
d3,1,0.528741,0.396811,[408 161] ; [11  6],[406.8447099 162.1552901] ; [12.1552901  4.8447099],0
s5,1,0.597216,0.279216,[196 354] ; [ 5 12],[194.97354497 355.02645503] ; [ 6.02645503 10.97354497],0
s8,1,0.597318,0.27906,[262 302] ; [9 8],[263.07056799 300.92943201] ; [7.92943201 9.07056799],0
d5,1,0.610153,0.259952,[463 106] ; [13  4],[462.19112628 106.80887372] ; [13.80887372  3.19112628],0
p1,1,0.700821,0.147619,[ 48 516] ; [ 1 16],[ 47.56626506 516.43373494] ; [ 1.43373494 15.56626506],0
v2,1,0.701858,0.146547,[333 213] ; [9 7],[332.2633452 213.7366548] ; [9.7366548 6.2633452],0
p4,1,0.710493,0.137785,[356 207] ; [10  7],[355.27241379 207.72758621] ; [10.72758621  6.27241379],0
p12,1,0.766982,0.087809,[ 54 508] ; [ 2 15],[ 54.35578584 507.64421416] ; [ 1.64421416 15.35578584],0
a7,1,0.795059,0.067469,[417 151] ; [12  5],[416.53333333 151.46666667] ; [12.46666667  4.53333333],0
p2,1,0.840601,0.040451,[489  76] ; [15  2],[489.27835052  75.72164948] ; [14.72164948  2.27835052],0
b3,1,0.854474,0.03364,[147 214] ; [3 5],[146.74796748 214.25203252] ; [3.25203252 4.74796748],0
b2,1,0.854474,0.03364,[147 214] ; [3 5],[146.74796748 214.25203252] ; [3.25203252 4.74796748],0
a8,1,0.862291,0.030088,[ 77 438] ; [ 2 13],[ 76.76415094 438.23584906] ; [ 2.23584906 12.76415094],0
p6,1,0.872104,0.025917,[208 351] ; [ 6 11],[207.68402778 351.31597222] ; [ 6.31597222 10.68402778],0
a5,1,0.903018,0.014847,[443 127] ; [13  4],[442.79386712 127.20613288] ; [13.20613288  3.79386712],0
v3,1,0.907194,0.01359,[233 314] ; [ 7 10],[232.76595745 314.23404255] ; [7.23404255 9.76595745],0
b5,1,0.943885,0.004954,[331 240] ; [10  7],[331.14115646 239.85884354] ; [9.85884354 7.14115646],0
p8,1,0.945261,0.004714,[323 234] ; [10  7],[323.13763066 233.86236934] ; [9.86236934 7.13763066],0
p9,1,0.946016,0.004585,[494  67] ; [14  2],[493.91334489  67.08665511] ; [14.08665511  1.91334489],0
a4,1,0.962322,0.002232,[264 304] ; [8 9],[264.0957265 303.9042735] ; [7.9042735 9.0957265],0
s7,1,0.978484,0.000727,[276 272] ; [7 7],[275.95017794 272.04982206] ; [7.04982206 6.95017794],0
