Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.000383,12.611131,[ 1 11] ; [9 2],[5.2173913 6.7826087] ; [4.7826087 6.2173913],1
a3,1,0.02474,5.042017,[6 6] ; [11  1],[8.5 3.5] ; [8.5 3.5],0
s7,1,0.028265,4.811855,[ 3 10] ; [8 4],[5.72 7.28] ; [5.28 6.72],0
p6,1,0.046906,3.948774,[ 1 12] ; [5 7],[3.12 9.88] ; [2.88 9.12],0
b5,1,0.053005,3.743768,[6 7] ; [10  2],[8.32 4.68] ; [7.68 4.32],0
a5,1,0.053005,3.743768,[6 7] ; [10  2],[8.32 4.68] ; [7.68 4.32],0
r4,1,0.072674,3.221565,[4 9] ; [8 4],[6.24 6.76] ; [5.76 6.24],0
s5,1,0.072674,3.221565,[4 9] ; [8 4],[6.24 6.76] ; [5.76 6.24],0
p1,1,0.109315,2.564103,[ 1 12] ; [4 8],[ 2.6 10.4] ; [2.4 9.6],0
n4,1,0.161178,1.963141,[9 4] ; [11  1],[10.4  2.6] ; [9.6 2.4],0
s8,1,0.161178,1.963141,[ 3 10] ; [6 6],[4.68 8.32] ; [4.32 7.68],0
n5,1,0.161178,1.963141,[9 4] ; [11  1],[10.4  2.6] ; [9.6 2.4],0
p8,1,0.165403,1.924118,[4 9] ; [7 5],[5.72 7.28] ; [5.28 6.72],0
p4,1,0.165403,1.924118,[4 9] ; [7 5],[5.72 7.28] ; [5.28 6.72],0
b1,1,0.165403,1.924118,[9 4] ; [5 7],[7.28 5.72] ; [6.72 5.28],0
r2,1,0.2253,1.470289,[8 5] ; [10  2],[9.36 3.64] ; [8.64 3.36],0
p10,1,0.270948,1.211939,[7 6] ; [9 3],[8.32 4.68] ; [7.68 4.32],0
p11,1,0.301941,1.065601,[6 7] ; [8 4],[7.28 5.72] ; [6.72 5.28],0
n2,1,0.307741,1.040344,[4 3] ; [5 1],[4.84615385 2.15384615] ; [4.15384615 1.84615385],0
d3,1,0.320423,0.987221,[8 5] ; [5 7],[6.76 6.24] ; [6.24 5.76],0
b3,1,0.374857,0.7875,[1 7] ; [3 7],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
b2,1,0.374857,0.7875,[1 7] ; [3 7],[1.77777778 6.22222222] ; [2.22222222 7.77777778],0
p7,1,0.469064,0.524179,[3 8] ; [5 7],[3.82608696 7.17391304] ; [4.17391304 7.82608696],0
a6,1,0.542541,0.37085,[6 7] ; [7 5],[6.76 6.24] ; [6.24 5.76],0
d2,1,0.561471,0.337163,[8 5] ; [6 6],[7.28 5.72] ; [6.72 5.28],0
r1,1,0.561471,0.337163,[8 5] ; [6 6],[7.28 5.72] ; [6.72 5.28],0
b4,1,0.568261,0.3256,[10  3] ; [8 4],[9.36 3.64] ; [8.64 3.36],0
d5,1,0.570632,0.321626,[9 4] ; [7 5],[8.32 4.68] ; [7.68 4.32],0
a2,1,0.587793,0.293803,[ 2 11] ; [ 1 11],[ 1.56 11.44] ; [ 1.44 10.56],0
a1,1,0.587793,0.293803,[ 2 11] ; [ 1 11],[ 1.56 11.44] ; [ 1.44 10.56],0
v2,1,0.653368,0.201681,[3 9] ; [4 8],[3.5 8.5] ; [3.5 8.5],0
a4,1,0.67329,0.177778,[5 7] ; [4 8],[4.5 7.5] ; [4.5 7.5],0
p2,1,0.67329,0.177778,[7 5] ; [8 4],[7.5 4.5] ; [7.5 4.5],0
p3,1,0.67329,0.177778,[4 8] ; [5 7],[4.5 7.5] ; [4.5 7.5],0
p9,1,0.748233,0.103022,[9 4] ; [9 3],[9.36 3.64] ; [8.64 3.36],0
s4,1,0.748233,0.103022,[4 9] ; [3 9],[3.64 9.36] ; [3.36 8.64],0
n1,1,0.796762,0.066327,[4 3] ; [3 3],[3.76923077 3.23076923] ; [3.23076923 2.76923077],0
n3,1,0.796762,0.066327,[4 3] ; [3 3],[3.76923077 3.23076923] ; [3.23076923 2.76923077],0
d1,1,0.821348,0.050991,[6 7] ; [5 7],[5.72 7.28] ; [5.28 6.72],0
a7,1,0.847501,0.036982,[7 6] ; [6 6],[6.76 6.24] ; [6.24 5.76],0
v1,1,0.847501,0.036982,[7 6] ; [6 6],[6.76 6.24] ; [6.24 5.76],0
d4,1,0.890787,0.018854,[9 4] ; [8 4],[8.84 4.16] ; [8.16 3.84],0
v4,1,0.930388,0.007631,[11  2] ; [10  2],[10.92  2.08] ; [10.08  1.92],0
p12,1,0.952933,0.003484,[ 1 12] ; [ 1 11],[ 1.04 11.96] ; [ 0.96 11.04],0
p5,1,1.0,0.0,[ 2 10] ; [ 2 10],[ 2. 10.] ; [ 2. 10.],0
v3,1,1.0,0.0,[4 8] ; [4 8],[4. 8.] ; [4. 8.],0
