Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,40.040457,[50 27] ; [23 93],[29.12435233 47.87564767] ; [43.87564767 72.12435233],1
p8,1,6e-06,20.511166,[39 38] ; [23 94],[24.60824742 52.39175258] ; [37.39175258 79.60824742],1
p7,1,0.000283,13.182957,[47 30] ; [40 76],[34.70984456 42.29015544] ; [52.29015544 63.70984456],1
s8,1,0.000819,11.198344,[37 40] ; [29 88],[26.19587629 50.80412371] ; [39.80412371 77.19587629],1
p5,1,0.000918,10.985579,[12 64] ; [  3 112],[ 5.96858639 70.03141361] ; [  9.03141361 105.96858639],1
p9,1,0.002288,9.302892,[63 14] ; [69 44],[53.49473684 23.50526316] ; [78.50526316 34.49473684],0
p2,1,0.002914,8.860833,[61 16] ; [68 48],[51.46632124 25.53367876] ; [77.53367876 38.46632124],0
s7,1,0.00414,8.221583,[38 35] ; [34 76],[28.72131148 44.27868852] ; [43.27868852 66.72131148],0
p10,1,0.004312,8.147457,[59 18] ; [65 50],[49.72916667 27.27083333] ; [74.27083333 40.72916667],0
s2,1,0.010297,6.582755,[39 38] ; [37 78],[30.47916667 46.52083333] ; [45.52083333 69.47916667],0
s6,1,0.012964,6.174082,[47 29] ; [50 65],[38.59685864 37.40314136] ; [58.40314136 56.59685864],0
v3,1,0.017178,5.678078,[31 43] ; [28 83],[23.6 50.4] ; [35.4 75.6],0
r3,1,0.02455,5.055364,[69  8] ; [90 27],[63.10824742 13.89175258] ; [95.89175258 21.10824742],0
v2,1,0.052167,3.7704,[38 36] ; [41 70],[31.6 42.4] ; [47.4 63.6],0
a3,1,0.065006,3.404836,[57 20] ; [71 45],[51.06735751 25.93264249] ; [76.93264249 39.06735751],0
d5,1,0.070352,3.274792,[54 23] ; [67 50],[48.0257732 28.9742268] ; [72.9742268 44.0257732],0
n6,1,0.07421,3.187352,[63 14] ; [81 34],[57.75 19.25] ; [86.25 28.75],0
s5,1,0.080148,3.061891,[26 49] ; [26 87],[20.74468085 54.25531915] ; [31.25531915 81.74468085],0
r4,1,0.115816,2.473015,[60 17] ; [79 38],[55.17010309 21.82989691] ; [83.82989691 33.17010309],0
a5,1,0.164418,1.93312,[53 24] ; [69 48],[48.42268041 28.57731959] ; [73.57731959 43.42268041],0
s3,1,0.174061,1.847615,[42 34] ; [52 63],[37.40314136 38.59685864] ; [56.59685864 58.40314136],0
v4,1,0.181194,1.787801,[67  9] ; [93 22],[63.66492147 12.33507853] ; [96.33507853 18.66492147],0
a1,1,0.191273,1.707788,[ 2 75] ; [  8 109],[ 3.96907216 73.03092784] ; [  6.03092784 110.96907216],0
d3,1,0.202214,1.62631,[34 43] ; [41 76],[29.76804124 47.23195876] ; [45.23195876 71.76804124],0
b3,1,0.217933,1.517927,[17 35] ; [31 40],[20.29268293 31.70731707] ; [27.70731707 43.29268293],0
b2,1,0.217933,1.517927,[17 35] ; [31 40],[20.29268293 31.70731707] ; [27.70731707 43.29268293],0
d1,1,0.222678,1.487027,[33 44] ; [40 77],[28.9742268 48.0257732] ; [44.0257732 72.9742268],0
s4,1,0.226298,1.463977,[10 67] ; [23 94],[13.09793814 63.90206186] ; [19.90206186 97.09793814],0
n4,1,0.228045,1.453012,[58 19] ; [78 38],[54.25906736 22.74093264] ; [81.74093264 34.25906736],0
d4,1,0.239594,1.382981,[56 21] ; [75 41],[52.2642487 24.7357513] ; [78.7357513 37.2642487],0
n5,1,0.279051,1.171708,[58 19] ; [79 37],[54.65803109 22.34196891] ; [82.34196891 33.65803109],0
a8,1,0.387339,0.747279,[ 8 65] ; [  8 102],[ 6.38251366 66.61748634] ; [  9.61748634 100.38251366],0
v1,1,0.415971,0.661669,[37 37] ; [51 65],[34.27368421 39.72631579] ; [53.72631579 62.27368421],0
b4,1,0.46629,0.530754,[40 37] ; [67 50],[42.46907216 34.53092784] ; [64.53092784 52.46907216],0
p11,1,0.4846,0.488493,[55 22] ; [78 39],[52.78865979 24.21134021] ; [80.21134021 36.78865979],0
a6,1,0.541336,0.373069,[37 40] ; [51 66],[34.92783505 42.07216495] ; [53.07216495 63.92783505],0
r2,1,0.569248,0.323943,[61 14] ; [98 18],[62.43455497 12.56544503] ; [96.56544503 19.43455497],0
n2,1,0.573827,0.316321,[14  5] ; [34 17],[13.02857143  5.97142857] ; [34.97142857 16.02857143],0
n1,1,0.59104,0.288723,[ 8 10] ; [19 32],[ 7.04347826 10.95652174] ; [19.95652174 31.04347826],0
p12,1,0.680491,0.169573,[ 3 74] ; [  6 110],[ 3.59067358 73.40932642] ; [  5.40932642 110.59067358],0
u3,1,0.685523,0.163975,[ 8 12] ; [16 30],[ 7.27272727 12.72727273] ; [16.72727273 29.27272727],0
n3,1,0.689747,0.159359,[13  6] ; [31 18],[12.29411765  6.70588235] ; [31.70588235 17.29411765],0
u1,1,0.689754,0.159352,[ 3 74] ; [  6 111],[ 3.57216495 73.42783505] ; [  5.42783505 111.57216495],0
a2,1,0.728991,0.12004,[ 7 70] ; [  9 108],[ 6.35051546 70.64948454] ; [  9.64948454 107.35051546],0
b1,1,0.749363,0.102067,[38 39] ; [55 62],[36.91237113 40.08762887] ; [56.08762887 60.91237113],0
r1,1,0.760834,0.092651,[51 26] ; [75 42],[50.01030928 26.98969072] ; [75.98969072 41.01030928],0
u4,1,0.764527,0.089725,[ 1 76] ; [  1 116],[ 0.79381443 76.20618557] ; [  1.20618557 115.79381443],0
u2,1,0.774139,0.082349,[ 9 10] ; [20 26],[ 8.47692308 10.52307692] ; [20.52307692 25.47692308],0
d2,1,0.787003,0.073011,[35 42] ; [50 65],[34.08854167 42.91145833] ; [50.91145833 64.08854167],0
p1,1,0.801507,0.063201,[ 6 71] ; [  8 109],[ 5.55670103 71.44329897] ; [  8.44329897 108.55670103],0
a4,1,0.83819,0.041702,[31 46] ; [45 71],[30.32124352 46.67875648] ; [45.67875648 70.32124352],0
b5,1,0.886768,0.020276,[37 40] ; [55 62],[36.51546392 40.48453608] ; [55.48453608 61.51546392],0
s1,1,0.897106,0.016723,[ 5 72] ; [  7 109],[ 4.78756477 72.21243523] ; [  7.21243523 108.78756477],0
