Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,61.989656,[17 34] ; [95  7],[37.33333333 13.66666667] ; [74.66666667 27.33333333],1
s7,1,0.000887,11.049084,[29 22] ; [79 17],[37.46938776 13.53061224] ; [70.53061224 25.46938776],1
s5,1,0.008688,6.885902,[13 37] ; [47 50],[20.40816327 29.59183673] ; [39.59183673 57.40816327],0
p4,1,0.009675,6.69375,[28 23] ; [77 25],[35. 16.] ; [70. 32.],0
s6,1,0.014089,6.026945,[39 11] ; [93  8],[43.70860927  6.29139073] ; [88.29139073 12.70860927],0
s4,1,0.016685,5.72918,[ 7 44] ; [32 69],[13.08552632 37.91447368] ; [25.91447368 75.08552632],0
r2,1,0.029643,4.729872,[44  7] ; [96  4],[47.28476821  3.71523179] ; [92.71523179  7.28476821],0
a3,1,0.03891,4.264808,[32 19] ; [80 22],[37.33333333 13.66666667] ; [74.66666667 27.33333333],0
v4,1,0.077221,3.122449,[47  4] ; [100   2],[49.  2.] ; [98.  4.],0
p3,1,0.109082,2.567466,[22 29] ; [58 44],[26.66666667 24.33333333] ; [53.33333333 48.66666667],0
b4,1,0.109264,2.564831,[31 20] ; [48 54],[26.33333333 24.66666667] ; [52.66666667 49.33333333],0
p2,1,0.127985,2.316778,[39 12] ; [88 14],[42.33333333  8.66666667] ; [84.66666667 17.33333333],0
n5,1,0.130393,2.287815,[36 15] ; [83 19],[39.66666667 11.33333333] ; [79.33333333 22.66666667],0
a2,1,0.145558,2.118192,[ 9 42] ; [29 73],[12.66666667 38.33333333] ; [25.33333333 76.66666667],0
r4,1,0.165168,1.926259,[44  7] ; [95  7],[46.33333333  4.66666667] ; [92.66666667  9.33333333],0
a4,1,0.169327,1.888889,[20 31] ; [52 50],[24. 27.] ; [48. 54.],0
p10,1,0.201099,1.634377,[41 10] ; [89 12],[43.61842105  7.38157895] ; [86.38157895 14.61842105],0
p9,1,0.202907,1.621324,[43  8] ; [93  9],[45.33333333  5.66666667] ; [90.66666667 11.33333333],0
p6,1,0.205695,1.601471,[19 32] ; [49 53],[22.66666667 28.33333333] ; [45.33333333 56.66666667],0
a6,1,0.244249,1.355902,[27 24] ; [64 38],[30.33333333 20.66666667] ; [60.66666667 41.33333333],0
r3,1,0.247491,1.337413,[46  5] ; [97  5],[47.66666667  3.33333333] ; [95.33333333  6.66666667],0
p5,1,0.309848,1.031322,[ 6 45] ; [18 81],[ 8.16 42.84] ; [15.84 83.16],0
u3,1,0.317924,0.997468,[11  8] ; [16  6],[12.51219512  6.48780488] ; [14.48780488  7.51219512],0
d3,1,0.326997,0.960754,[32 19] ; [72 30],[34.66666667 16.33333333] ; [69.33333333 32.66666667],0
b5,1,0.356636,0.849705,[26 25] ; [60 42],[28.66666667 22.33333333] ; [57.33333333 44.66666667],0
a1,1,0.376954,0.780612,[ 1 50] ; [ 5 97],[ 2. 49.] ; [ 4. 98.],0
b3,1,0.479325,0.500398,[15 16] ; [29 42],[13.37254902 17.62745098] ; [30.62745098 40.37254902],0
b2,1,0.479325,0.500398,[15 16] ; [29 42],[13.37254902 17.62745098] ; [30.62745098 40.37254902],0
v1,1,0.491425,0.473405,[21 29] ; [47 51],[22.97297297 27.02702703] ; [45.02702703 52.97297297],0
a5,1,0.508262,0.437643,[40 11] ; [75 27],[38.33333333 12.66666667] ; [76.66666667 25.33333333],0
n6,1,0.522292,0.409365,[42  9] ; [88 14],[43.33333333  7.66666667] ; [86.66666667 15.33333333],0
n3,1,0.542385,0.371137,[10  7] ; [17  8],[10.92857143  6.07142857] ; [16.07142857  8.92857143],0
p7,1,0.544132,0.367936,[31 19] ; [67 33],[32.66666667 17.33333333] ; [65.33333333 34.66666667],0
u1,1,0.554275,0.349714,[ 8 43] ; [20 82],[ 9.33333333 41.66666667] ; [18.66666667 83.33333333],0
d5,1,0.578817,0.308151,[40 11] ; [83 18],[41.26973684  9.73026316] ; [81.73026316 19.26973684],0
n1,1,0.62486,0.239096,[ 8 10] ; [13 12],[8.79069767 9.20930233] ; [12.20930233 12.79069767],0
d1,1,0.635007,0.225331,[31 20] ; [66 36],[32.33333333 18.66666667] ; [64.66666667 37.33333333],0
n4,1,0.655005,0.199649,[41 10] ; [78 23],[39.92763158 11.07236842] ; [79.07236842 21.92763158],0
p11,1,0.676701,0.173864,[39 12] ; [81 21],[40. 11.] ; [80. 22.],0
d4,1,0.686799,0.162573,[40 11] ; [82 19],[40.93421053 10.06578947] ; [81.06578947 19.93421053],0
a8,1,0.715722,0.132628,[ 6 42] ; [14 81],[ 6.71328671 41.28671329] ; [13.28671329 81.71328671],0
