Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,26.743452,[30 27] ; [82  9],[43.13513514 13.86486486] ; [68.86486486 22.13513514],1
p8,1,0.00297,8.825574,[29 28] ; [68 23],[37.35810811 19.64189189] ; [59.64189189 31.35810811],0
a5,1,0.004786,7.958568,[29 28] ; [67 24],[36.97297297 20.02702703] ; [59.02702703 31.97297297],0
n4,1,0.006159,7.503284,[38 19] ; [78 13],[44.67567568 12.32432432] ; [71.32432432 19.67567568],0
a6,1,0.007852,7.066836,[32 25] ; [70 21],[39.28378378 17.71621622] ; [62.71621622 28.28378378],0
s7,1,0.01842,5.555749,[14 41] ; [38 46],[20.57553957 34.42446043] ; [31.42446043 52.57553957],0
p10,1,0.020673,5.354166,[39 17] ; [77 13],[44.49315068 11.50684932] ; [71.50684932 18.49315068],0
v3,1,0.025242,5.007208,[12 42] ; [36 53],[18.12587413 35.87412587] ; [29.87412587 59.12587413],0
p9,1,0.029268,4.751797,[43 14] ; [81 10],[47.75675676  9.24324324] ; [76.24324324 14.75675676],0
p5,1,0.033678,4.510952,[ 4 53] ; [18 73],[ 8.47297297 48.52702703] ; [13.52702703 77.47297297],0
u1,1,0.036924,4.35393,[ 5 52] ; [20 71],[ 9.62837838 47.37162162] ; [15.37162162 75.62837838],0
a7,1,0.042037,4.133694,[38 18] ; [75 16],[43.04761905 12.95238095] ; [69.95238095 21.04761905],0
s5,1,0.043402,4.079674,[13 43] ; [34 52],[18.53521127 37.46478873] ; [28.46478873 57.53521127],0
b1,1,0.054108,3.709358,[19 38] ; [45 46],[24.64864865 32.35135135] ; [39.35135135 51.64864865],0
s4,1,0.054134,3.708549,[ 6 49] ; [21 67],[10.38461538 44.61538462] ; [16.61538462 71.38461538],0
b5,1,0.07215,3.233411,[38 19] ; [47 44],[32.73648649 24.26351351] ; [52.26351351 38.73648649],0
p12,1,0.072766,3.2195,[ 2 55] ; [11 80],[ 5.00675676 51.99324324] ; [ 7.99324324 83.00675676],0
a2,1,0.09381,2.80774,[11 46] ; [29 62],[15.40540541 41.59459459] ; [24.59459459 66.40540541],0
s6,1,0.101626,2.679833,[29 27] ; [57 30],[33.67832168 22.32167832] ; [52.32167832 34.67832168],0
a3,1,0.128539,2.310062,[35 22] ; [66 24],[39.16326531 17.83673469] ; [61.83673469 28.16326531],0
u3,1,0.143094,2.14437,[ 9 13] ; [15  9],[11.47826087 10.52173913] ; [12.52173913 11.47826087],0
r3,1,0.16182,1.957132,[52  5] ; [86  3],[53.87671233  3.12328767] ; [84.12328767  4.87671233],0
r1,1,0.193634,1.689752,[41 16] ; [73 17],[44.20408163 12.79591837] ; [69.79591837 20.20408163],0
a1,1,0.212801,1.552271,[ 2 55] ; [ 8 83],[ 3.85135135 53.14864865] ; [ 6.14864865 84.85135135],0
v2,1,0.218278,1.515654,[26 29] ; [52 38],[29.5862069 25.4137931] ; [48.4137931 41.5862069],0
d5,1,0.287611,1.130769,[40 16] ; [72 19],[42.66666667 13.33333333] ; [69.33333333 21.66666667],0
n1,1,0.303899,1.057005,[11 15] ; [3 9],[ 9.57894737 16.42105263] ; [4.42105263 7.57894737],0
b3,1,0.307555,1.041144,[14 15] ; [21 36],[11.80232558 17.19767442] ; [23.19767442 33.80232558],0
b2,1,0.307555,1.041144,[14 15] ; [21 36],[11.80232558 17.19767442] ; [23.19767442 33.80232558],0
p7,1,0.308874,1.035485,[45 11] ; [78 12],[47.17808219  8.82191781] ; [75.82191781 14.17808219],0
d3,1,0.331573,0.942743,[37 18] ; [68 23],[39.55479452 15.44520548] ; [65.44520548 25.55479452],0
a4,1,0.339896,0.910822,[25 31] ; [48 43],[27.80952381 28.19047619] ; [45.19047619 45.80952381],0
n6,1,0.440812,0.594168,[46 10] ; [79 12],[47.61904762  8.38095238] ; [77.38095238 13.61904762],0
r4,1,0.441552,0.592246,[49  8] ; [82  9],[50.4527027  6.5472973] ; [80.5472973 10.4527027],0
d4,1,0.4442,0.58541,[42 15] ; [72 19],[43.90540541 13.09459459] ; [70.09459459 20.90540541],0
d2,1,0.458072,0.5506,[24 33] ; [44 47],[26.18918919 30.81081081] ; [41.81081081 49.18918919],0
n2,1,0.489399,0.477847,[19  7] ; [10  2],[19.84210526  6.15789474] ; [9.15789474 2.84210526],0
p1,1,0.505841,0.442661,[ 6 51] ; [13 78],[ 7.31756757 49.68243243] ; [11.68243243 79.31756757],0
d1,1,0.539365,0.376718,[29 28] ; [51 40],[30.81081081 26.18918919] ; [49.18918919 41.81081081],0
n3,1,0.54955,0.358123,[19  6] ; [8 4],[18.24324324  6.75675676] ; [8.75675676 3.24324324],0
p2,1,0.648554,0.207728,[50  7] ; [82  9],[50.83783784  6.16216216] ; [81.16216216  9.83783784],0
r2,1,0.717093,0.131295,[54  3] ; [83  6],[53.48630137  3.51369863] ; [83.51369863  5.48630137],0
s2,1,0.732959,0.116412,[24 32] ; [36 54],[23.01369863 32.98630137] ; [36.98630137 53.01369863],0
v1,1,0.733554,0.115873,[27 29] ; [46 44],[28. 28.] ; [45. 45.],0
s3,1,0.773996,0.082456,[25 31] ; [38 52],[24.16438356 31.83561644] ; [38.83561644 51.16438356],0
v4,1,0.820338,0.051579,[54  3] ; [86  4],[54.28571429  2.71428571] ; [85.71428571  4.28571429],0
n5,1,0.828692,0.04682,[42 15] ; [67 22],[42.55479452 14.44520548] ; [66.44520548 22.55479452],0
b4,1,0.861941,0.030243,[33 24] ; [54 37],[33.50675676 23.49324324] ; [53.49324324 37.50675676],0
p11,1,0.894131,0.01771,[45 12] ; [71 20],[44.67567568 12.32432432] ; [71.32432432 19.67567568],0
u2,1,0.920278,0.010017,[12 10] ; [14 11],[12.17021277  9.82978723] ; [13.82978723 11.17021277],0
a8,1,0.923721,0.009168,[ 5 47] ; [ 8 71],[ 5.16030534 46.83969466] ; [ 7.83969466 71.16030534],0
