Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.0,26.940831,[63 16] ; [19 35],[48.70676692 30.29323308] ; [33.29323308 20.70676692],1
v3,1,5.8e-05,16.169303,[42 37] ; [10 44],[30.88721805 48.11278195] ; [21.11278195 32.88721805],1
u1,1,0.019929,5.418114,[20 59] ; [ 5 49],[14.84962406 64.15037594] ; [10.15037594 43.84962406],0
s7,1,0.022004,5.245492,[37 35] ; [16 36],[30.77419355 41.22580645] ; [22.22580645 29.77419355],0
a2,1,0.04119,4.168184,[22 57] ; [ 7 47],[17.22556391 61.77443609] ; [11.77443609 42.22556391],0
b4,1,0.048066,3.907689,[53 26] ; [27 27],[47.51879699 31.48120301] ; [32.48120301 21.51879699],0
r1,1,0.05996,3.538504,[64 15] ; [36 18],[59.39849624 19.60150376] ; [40.60150376 13.39849624],0
n4,1,0.070777,3.264917,[66 13] ; [38 16],[61.77443609 17.22556391] ; [42.22556391 11.77443609],0
n5,1,0.076972,3.127714,[61 17] ; [34 19],[56.5648855 21.4351145] ; [38.4351145 14.5648855],0
s8,1,0.135738,2.225623,[34 45] ; [16 37],[29.92424242 49.07575758] ; [20.07575758 32.92424242],0
p10,1,0.139975,2.17823,[68 10] ; [41 12],[64.90076336 13.09923664] ; [44.09923664  8.90076336],0
r3,1,0.14522,2.121751,[73  6] ; [53  1],[74.84210526  4.15789474] ; [51.15789474  2.84210526],0
a5,1,0.162744,1.948547,[60 19] ; [35 19],[56.42857143 22.57142857] ; [38.57142857 15.42857143],0
p1,1,0.182735,1.775241,[ 6 73] ; [ 8 46],[ 8.31578947 70.68421053] ; [ 5.68421053 48.31578947],0
p9,1,0.183067,1.772546,[71  7] ; [45  9],[68.54545455  9.45454545] ; [47.45454545  6.54545455],0
d5,1,0.195545,1.675338,[68 11] ; [41 12],[65.23484848 13.76515152] ; [43.76515152  9.23484848],0
p3,1,0.196728,1.666496,[54 25] ; [31 23],[50.4887218 28.5112782] ; [34.5112782 19.4887218],0
a6,1,0.217326,1.521942,[55 24] ; [32 22],[51.67669173 27.32330827] ; [35.32330827 18.67669173],0
s2,1,0.262729,1.254322,[21 57] ; [10 44],[18.31818182 59.68181818] ; [12.68181818 41.31818182],0
d3,1,0.264959,1.24266,[56 23] ; [32 20],[53.06870229 25.93129771] ; [34.93129771 17.06870229],0
s6,1,0.266458,1.234892,[46 32] ; [25 26],[42.93023256 35.06976744] ; [28.06976744 22.93023256],0
u3,1,0.272482,1.204211,[13 12] ; [13  6],[14.77272727 10.22727273] ; [11.22727273  7.77272727],0
d2,1,0.292979,1.105883,[35 44] ; [19 35],[32.07518797 46.92481203] ; [21.92481203 32.07518797],0
n3,1,0.31218,1.021429,[13  5] ; [13  2],[14.18181818  3.81818182] ; [11.81818182  3.18181818],0
p12,1,0.345032,0.891646,[ 6 72] ; [ 2 52],[ 4.72727273 73.27272727] ; [ 3.27272727 50.72727273],0
b5,1,0.388438,0.743825,[54 25] ; [33 21],[51.67669173 27.32330827] ; [35.32330827 18.67669173],0
s5,1,0.392869,0.730042,[27 51] ; [14 37],[24.79069767 53.20930233] ; [16.20930233 34.79069767],0
a4,1,0.402178,0.701804,[38 41] ; [22 32],[35.63909774 43.36090226] ; [24.36090226 29.63909774],0
b1,1,0.440937,0.593843,[27 52] ; [22 32],[29.10526316 49.89473684] ; [19.89473684 34.10526316],0
p5,1,0.499502,0.455994,[12 67] ; [ 6 48],[10.69172932 68.30827068] ; [ 7.30827068 46.69172932],0
a1,1,0.505485,0.443403,[ 5 74] ; [ 2 52],[ 4.15789474 74.84210526] ; [ 2.84210526 51.15789474],0
p7,1,0.541358,0.373028,[63 15] ; [45  8],[64.30534351 13.69465649] ; [43.69465649  9.30534351],0
a3,1,0.615524,0.252209,[54 25] ; [34 19],[52.66666667 26.33333333] ; [35.33333333 17.66666667],0
s4,1,0.619755,0.246212,[11 67] ; [ 9 43],[12. 66.] ; [ 8. 44.],0
n6,1,0.633264,0.22766,[68 11] ; [48  6],[68.90225564 10.09774436] ; [47.09774436  6.90225564],0
r2,1,0.651801,0.203637,[72  6] ; [50  3],[72.64122137  5.35877863] ; [49.35877863  3.64122137],0
d1,1,0.66215,0.190922,[44 35] ; [28 26],[42.76691729 36.23308271] ; [29.23308271 24.76691729],0
n2,1,0.681314,0.168651,[10  8] ; [10  6],[10.58823529  7.41176471] ; [9.41176471 6.58823529],0
d4,1,0.729171,0.119874,[62 17] ; [41 13],[61.18045113 17.81954887] ; [41.81954887 12.18045113],0
