Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,88.155631,[383   3] ; [23 10],[374.02386635  11.97613365] ; [31.97613365  1.02386635],1
n3,1,0.038337,4.290011,[57 20] ; [10 10],[53.18556701 23.81443299] ; [13.81443299  6.18556701],0
n1,1,0.04033,4.203964,[30 46] ; [ 3 17],[26.125 49.875] ; [ 6.875 13.125],0
p3,1,0.042553,4.113089,[207 178] ; [13 23],[201.18764846 183.81235154] ; [18.81235154 17.18764846],0
a5,1,0.062464,3.470724,[329  59] ; [27 10],[325.00705882  62.99294118] ; [30.99294118  6.00705882],0
u1,1,0.065419,3.394387,[131 257] ; [ 7 30],[125.98588235 262.01411765] ; [12.01411765 24.98588235],0
u3,1,0.11296,2.512316,[55 23] ; [4 5],[52.89655172 25.10344828] ; [6.10344828 2.89655172],0
p12,1,0.116667,2.461509,[ 42 345] ; [ 1 36],[ 39.24764151 347.75235849] ; [ 3.75235849 33.24764151],0
a1,1,0.128718,2.3079,[ 19 369] ; [ 4 33],[ 20.99764706 367.00235294] ; [ 2.00235294 34.99764706],0
p5,1,0.13195,2.269409,[ 41 343] ; [ 7 30],[ 43.78147268 340.21852732] ; [ 4.21852732 32.78147268],0
a8,1,0.148748,2.08504,[ 50 285] ; [ 2 32],[ 47.20867209 287.79132791] ; [ 4.79132791 29.20867209],0
s2,1,0.159468,1.97926,[218 167] ; [15 19],[214.09307876 170.90692124] ; [18.90692124 15.09307876],0
b1,1,0.162888,1.947209,[124 264] ; [16 21],[127.81176471 260.18823529] ; [12.18823529 24.81176471],0
v3,1,0.201849,1.628948,[162 203] ; [12 24],[158.37905237 206.62094763] ; [15.62094763 20.37905237],0
s5,1,0.203236,1.618963,[131 241] ; [ 8 25],[127.67407407 244.32592593] ; [11.32592593 21.67407407],0
u2,1,0.217376,1.521613,[51 27] ; [4 5],[49.31034483 28.68965517] ; [5.68965517 3.31034483],0
a2,1,0.222701,1.486881,[166 222] ; [12 25],[162.50352941 225.49647059] ; [15.49647059 21.50352941],0
s3,1,0.232644,1.424621,[226 156] ; [16 17],[222.75662651 159.24337349] ; [19.24337349 13.75662651],0
s7,1,0.297583,1.084993,[193 179] ; [14 19],[190.13333333 181.86666667] ; [16.86666667 16.13333333],0
n2,1,0.324508,0.970689,[55 22] ; [12  8],[53.18556701 23.81443299] ; [13.81443299  6.18556701],0
p1,1,0.344642,0.893088,[ 34 352] ; [ 5 32],[ 35.58865248 350.41134752] ; [ 3.41134752 33.58865248],0
d3,1,0.413483,0.668764,[363  23] ; [36  1],[364.09929078  21.90070922] ; [34.90070922  2.09929078],0
d2,1,0.421369,0.646494,[274 111] ; [24 13],[271.87203791 113.12796209] ; [26.12796209 10.87203791],0
s1,1,0.464352,0.535385,[ 12 370] ; [ 2 35],[ 12.76372315 369.23627685] ; [ 1.23627685 35.76372315],0
b5,1,0.486176,0.484978,[263 125] ; [23 14],[261.10117647 126.89882353] ; [24.89882353 12.10117647],0
b3,1,0.496601,0.462192,[ 96 149] ; [ 7 15],[ 94.51310861 150.48689139] ; [ 8.48689139 13.51310861],0
b2,1,0.496601,0.462192,[ 96 149] ; [ 7 15],[ 94.51310861 150.48689139] ; [ 8.48689139 13.51310861],0
a3,1,0.501489,0.451785,[310  76] ; [28  9],[308.43498818  77.56501182] ; [29.56501182  7.43498818],0
s4,1,0.504498,0.445461,[ 58 323] ; [ 7 29],[ 59.38848921 321.61151079] ; [ 5.61151079 30.38848921],0
a4,1,0.519546,0.414795,[220 167] ; [19 18],[218.14386792 168.85613208] ; [20.85613208 16.14386792],0
a6,1,0.565354,0.330519,[326  59] ; [30  7],[324.78672986  60.21327014] ; [31.21327014  5.78672986],0
d4,1,0.600956,0.273557,[380   6] ; [36  1],[379.61229314   6.38770686] ; [36.38770686  0.61229314],0
b4,1,0.921826,0.00963,[238 150] ; [23 14],[238.27764706 149.72235294] ; [22.72235294 14.27764706],0
v2,1,0.970549,0.001363,[235 137] ; [22 13],[234.8992629 137.1007371] ; [22.1007371 12.8992629],0
