Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.000121,14.774971,[83 25] ; [18 23],[73.20805369 34.79194631] ; [27.79194631 13.20805369],1
p11,1,0.004131,8.225108,[76 32] ; [19 23],[68.4 39.6] ; [26.6 15.4],0
a7,1,0.004761,7.96794,[80 28] ; [21 21],[72.72 35.28] ; [28.28 13.72],0
p3,1,0.005013,7.874914,[48 60] ; [ 8 33],[40.59060403 67.40939597] ; [15.40939597 25.59060403],0
p7,1,0.007014,7.269385,[63 42] ; [14 26],[55.75862069 49.24137931] ; [21.24137931 18.75862069],0
p8,1,0.009065,6.809878,[50 56] ; [10 32],[42.97297297 63.02702703] ; [17.02702703 24.97297297],0
p4,1,0.010163,6.606038,[57 51] ; [12 29],[50.01342282 57.98657718] ; [18.98657718 22.01342282],0
n4,1,0.0109,6.481481,[61 47] ; [14 28],[54. 54.] ; [21. 21.],0
d3,1,0.011173,6.437528,[76 31] ; [20 21],[69.40540541 37.59459459] ; [26.59459459 14.40540541],0
v4,1,0.012851,6.189474,[99  6] ; [34  8],[95. 10.] ; [38.  4.],0
s1,1,0.024788,5.03862,[  3 103] ; [ 5 36],[  5.76870748 100.23129252] ; [ 2.23129252 38.76870748],0
p10,1,0.025611,4.982102,[71 36] ; [19 22],[65.06756757 41.93243243] ; [24.93243243 16.06756757],0
s6,1,0.031065,4.649381,[66 42] ; [17 24],[60.16107383 47.83892617] ; [22.83892617 18.16107383],0
r4,1,0.033753,4.507196,[95 13] ; [31 11],[90.72 17.28] ; [35.28  6.72],0
d5,1,0.040757,4.186083,[86 22] ; [26 15],[81.18120805 26.81879195] ; [30.81879195 10.18120805],0
p9,1,0.065013,3.404641,[77 30] ; [23 18],[72.2972973 34.7027027] ; [27.7027027 13.2972973],0
s8,1,0.067229,3.349402,[40 68] ; [ 9 33],[35.28 72.72] ; [13.72 28.28],0
r2,1,0.069386,3.297479,[97  9] ; [34  8],[93.82432432 12.17567568] ; [37.17567568  4.82432432],0
v1,1,0.155989,2.012683,[48 56] ; [14 28],[44.16438356 59.83561644] ; [17.83561644 24.16438356],0
b5,1,0.174305,1.845523,[72 36] ; [23 19],[68.4 39.6] ; [26.6 15.4],0
b4,1,0.197214,1.662887,[64 44] ; [20 22],[60.48 47.52] ; [23.52 18.48],0
p6,1,0.207446,1.58916,[29 76] ; [ 7 33],[26.06896552 78.93103448] ; [ 9.93103448 30.06896552],0
n5,1,0.209597,1.574209,[46 61] ; [13 28],[42.65540541 64.34459459] ; [16.34459459 24.65540541],0
r1,1,0.236775,1.399695,[86 21] ; [30 12],[83.30201342 23.69798658] ; [32.69798658  9.30201342],0
u1,1,0.289138,1.123633,[11 97] ; [ 2 40],[ 9.36 98.64] ; [ 3.64 38.36],0
s2,1,0.325496,0.966733,[44 63] ; [21 21],[46.67785235 60.32214765] ; [18.32214765 23.67785235],0
s4,1,0.329114,0.952381,[20 88] ; [ 5 37],[18. 90.] ; [ 7. 35.],0
s5,1,0.381173,0.766916,[24 80] ; [ 6 31],[22.12765957 81.87234043] ; [ 7.87234043 29.12765957],0
a8,1,0.382273,0.763381,[ 9 88] ; [ 6 36],[10.4676259 86.5323741] ; [ 4.5323741 37.4676259],0
s7,1,0.416663,0.659708,[37 65] ; [11 27],[34.97142857 67.02857143] ; [13.02857143 24.97142857],0
n2,1,0.420229,0.649675,[23  6] ; [16  7],[21.75  7.25] ; [17.25  5.75],0
a2,1,0.467367,0.528195,[18 90] ; [ 5 37],[16.56 91.44] ; [ 6.44 35.56],0
n3,1,0.474769,0.510856,[22  7] ; [14  7],[20.88  8.12] ; [15.12  5.88],0
d1,1,0.493518,0.468847,[53 55] ; [18 24],[51.12 56.88] ; [19.88 22.12],0
v2,1,0.510932,0.432158,[49 51] ; [21 17],[50.72463768 49.27536232] ; [19.27536232 18.72463768],0
n1,1,0.521504,0.410917,[ 9 19] ; [ 9 13],[10.08 17.92] ; [ 7.92 14.08],0
a1,1,0.5433,0.369458,[  3 105] ; [ 2 40],[  3.6 104.4] ; [ 1.4 40.6],0
a4,1,0.582158,0.302758,[36 72] ; [16 26],[37.44 70.56] ; [14.56 27.44],0
b2,1,0.607386,0.263999,[15 48] ; [ 7 17],[15.93103448 47.06896552] ; [ 6.06896552 17.93103448],0
b3,1,0.607386,0.263999,[15 48] ; [ 7 17],[15.93103448 47.06896552] ; [ 6.06896552 17.93103448],0
d4,1,0.612528,0.25651,[85 22] ; [31 10],[83.86486486 23.13513514] ; [32.13513514  8.86486486],0
d2,1,0.695525,0.15317,[41 67] ; [17 24],[42.04026846 65.95973154] ; [15.95973154 25.04026846],0
a5,1,0.738841,0.111148,[70 38] ; [26 16],[69.12 38.88] ; [26.88 15.12],0
v3,1,0.75206,0.099808,[27 73] ; [ 9 28],[26.27737226 73.72262774] ; [ 9.72262774 27.27737226],0
u2,1,0.767445,0.087449,[27 11] ; [12  4],[27.44444444 10.55555556] ; [11.55555556  4.44444444],0
a3,1,0.820877,0.051265,[69 39] ; [26 16],[68.4 39.6] ; [26.6 15.4],0
p12,1,0.895991,0.01709,[  3 103] ; [ 1 40],[  2.88435374 103.11564626] ; [ 1.11564626 39.88435374],0
b1,1,0.91888,0.010372,[53 55] ; [21 21],[53.28 54.72] ; [20.72 21.28],0
s3,1,0.92103,0.009828,[59 47] ; [23 19],[58.72972973 47.27027027] ; [23.27027027 18.72972973],0
p1,1,0.944112,0.004914,[ 8 99] ; [ 3 39],[ 7.89932886 99.10067114] ; [ 3.10067114 38.89932886],0
u3,1,0.98104,0.000565,[26 12] ; [11  5],[26.03703704 11.96296296] ; [10.96296296  5.03703704],0
