Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,31.793974,[ 5 74] ; [29 32],[19.18571429 59.81428571] ; [14.81428571 46.18571429],1
s2,1,1e-06,25.173989,[12 66] ; [34 27],[25.81294964 52.18705036] ; [20.18705036 40.81294964],1
s7,1,4e-06,21.176698,[ 8 61] ; [29 31],[19.79069767 49.20930233] ; [17.20930233 42.79069767],1
s3,1,2.2e-05,18.038877,[25 52] ; [42 19],[37.38405797 39.61594203] ; [29.61594203 31.38405797],1
p2,1,3e-05,17.434886,[36 43] ; [49 12],[47.96428571 31.03571429] ; [37.03571429 23.96428571],1
s5,1,6.2e-05,16.052368,[ 4 74] ; [18 41],[12.52554745 65.47445255] ; [ 9.47445255 49.52554745],1
v4,1,0.000245,13.452697,[52 25] ; [56  4],[60.70072993 16.29927007] ; [47.29927007 12.70072993],1
r3,1,0.000283,13.176681,[52 27] ; [56  5],[60.94285714 18.05714286] ; [47.05714286 13.94285714],1
p9,1,0.001405,10.198959,[38 40] ; [46 15],[47.13669065 30.86330935] ; [36.86330935 24.13669065],0
p4,1,0.002482,9.153994,[18 60] ; [29 32],[26.37410072 51.62589928] ; [20.62589928 40.37410072],0
p7,1,0.00254,9.111311,[23 55] ; [32 26],[31.54411765 46.45588235] ; [23.45588235 34.54411765],0
v2,1,0.002646,9.037114,[21 53] ; [30 25],[29.25581395 44.74418605] ; [21.74418605 33.25581395],0
p11,1,0.008081,7.015443,[34 45] ; [40 21],[41.75714286 37.24285714] ; [32.24285714 28.75714286],0
p8,1,0.012373,6.256578,[16 62] ; [24 36],[22.60869565 55.39130435] ; [17.39130435 42.60869565],0
u2,1,0.016274,5.77304,[12 14] ; [19  5],[16.12  9.88] ; [14.88  9.12],0
d1,1,0.019903,5.420397,[26 53] ; [32 29],[32.72857143 46.27142857] ; [25.27142857 35.72857143],0
p10,1,0.0254,4.996431,[35 43] ; [39 22],[41.52517986 36.47482014] ; [32.47482014 28.52517986],0
n2,1,0.025926,4.960958,[15 14] ; [18  4],[18.76470588 10.23529412] ; [14.23529412  7.76470588],0
v1,1,0.041228,4.166606,[23 55] ; [27 31],[28.67647059 49.32352941] ; [21.32352941 36.67647059],0
r4,1,0.047998,3.910038,[47 32] ; [46 15],[52.47857143 26.52142857] ; [40.52142857 20.47857143],0
a4,1,0.055898,3.655083,[33 46] ; [16 45],[27.65 51.35] ; [21.35 39.65],0
u3,1,0.06883,3.310696,[13 13] ; [18  6],[16.12  9.88] ; [14.88  9.12],0
a5,1,0.088686,2.898066,[46 33] ; [44 17],[50.78571429 28.21428571] ; [39.21428571 21.78571429],0
p5,1,0.093336,2.81587,[ 1 77] ; [ 4 56],[ 2.82608696 75.17391304] ; [ 2.17391304 57.82608696],0
d3,1,0.108918,2.56985,[42 37] ; [40 20],[46.60431655 32.39568345] ; [35.39568345 24.60431655],0
b5,1,0.127357,2.324427,[39 40] ; [38 23],[43.45 35.55] ; [33.55 27.45],0
p3,1,0.127622,2.321191,[18 61] ; [21 40],[22.00714286 56.99285714] ; [16.99285714 44.00714286],0
a7,1,0.159853,1.975619,[48 31] ; [44 17],[51.91428571 27.08571429] ; [40.08571429 20.91428571],0
s4,1,0.170156,1.881566,[ 5 74] ; [ 8 53],[ 7.33571429 71.66428571] ; [ 5.66428571 55.33571429],0
d4,1,0.175794,1.83283,[53 25] ; [47 13],[56.52173913 21.47826087] ; [43.47826087 16.52173913],0
n3,1,0.214905,1.538069,[15 12] ; [16  6],[17.08163265  9.91836735] ; [13.91836735  8.08163265],0
r2,1,0.244887,1.352237,[63 15] ; [52  7],[65.47445255 12.52554745] ; [49.52554745  9.47445255],0
a1,1,0.256077,1.289841,[ 8 71] ; [ 3 58],[ 6.20714286 72.79285714] ; [ 4.79285714 56.20714286],0
a2,1,0.258179,1.278497,[10 69] ; [12 49],[12.41428571 66.58571429] ; [ 9.58571429 51.41428571],0
a3,1,0.27618,1.185791,[53 25] ; [36 25],[49.94244604 28.05755396] ; [39.05755396 21.94244604],0
b1,1,0.296164,1.091386,[42 37] ; [27 34],[38.93571429 40.06428571] ; [30.06428571 30.93571429],0
r1,1,0.342696,0.90032,[52 27] ; [44 16],[54.56115108 24.43884892] ; [41.43884892 18.56115108],0
a6,1,0.356748,0.849308,[48 31] ; [41 19],[50.58273381 28.41726619] ; [38.41726619 21.58273381],0
a8,1,0.38016,0.770183,[ 6 70] ; [ 7 49],[ 7.48484848 68.51515152] ; [ 5.51515152 50.48484848],0
u1,1,0.453521,0.561838,[ 4 75] ; [ 5 56],[ 5.07857143 73.92142857] ; [ 3.92142857 57.07857143],0
d5,1,0.463141,0.538294,[52 27] ; [43 17],[53.99280576 25.00719424] ; [41.00719424 18.99280576],0
s1,1,0.509515,0.435063,[ 6 72] ; [ 3 58],[ 5.05035971 72.94964029] ; [ 3.94964029 57.05035971],0
