Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.015669,5.839656,[ 3 28] ; [4 5],[ 5.425 25.575] ; [1.575 7.425],0
v3,1,0.016186,5.782557,[ 5 26] ; [5 4],[ 7.75 23.25] ; [2.25 6.75],0
a4,1,0.023669,5.118752,[ 8 23] ; [6 3],[10.85 20.15] ; [3.15 5.85],0
a2,1,0.031818,4.608295,[ 2 29] ; [3 6],[ 3.875 27.125] ; [1.125 7.875],0
u1,1,0.05681,3.628144,[ 1 30] ; [2 7],[ 2.325 28.675] ; [0.675 8.325],0
b4,1,0.05833,3.584229,[13 18] ; [7 2],[15.5 15.5] ; [4.5 4.5],0
b3,1,0.087169,2.9259,[ 3 16] ; [3 3],[ 4.56 14.44] ; [1.44 4.56],0
b2,1,0.087169,2.9259,[ 3 16] ; [3 3],[ 4.56 14.44] ; [1.44 4.56],0
n3,1,0.095205,2.784091,[8 3] ; [1 3],[6.6 4.4] ; [2.4 1.6],0
d2,1,0.141936,2.15684,[ 9 22] ; [5 4],[10.85 20.15] ; [3.15 5.85],0
s8,1,0.209201,1.576949,[11 20] ; [1 7],[ 9.53846154 21.46153846] ; [2.46153846 5.53846154],0
n2,1,0.217832,1.518595,[9 2] ; [2 2],[8.06666667 2.93333333] ; [2.93333333 1.06666667],0
p7,1,0.229421,1.444444,[20 10] ; [4 5],[18.46153846 11.53846154] ; [5.53846154 3.46153846],0
s7,1,0.230139,1.44,[12 18] ; [4 2],[13.33333333 16.66666667] ; [2.66666667 3.33333333],0
p6,1,0.3123,1.020924,[11 19] ; [5 4],[12.30769231 17.69230769] ; [3.69230769 5.30769231],0
p1,1,0.316445,1.003584,[ 3 28] ; [2 7],[ 3.875 27.125] ; [1.125 7.875],0
r3,1,0.350994,0.869862,[21 10] ; [4 4],[19.87179487 11.12820513] ; [5.12820513 2.87179487],0
p2,1,0.352674,0.863812,[23  8] ; [8 1],[24.025  6.975] ; [6.975 2.025],0
s5,1,0.354539,0.857143,[ 6 22] ; [3 5],[ 7. 21.] ; [2. 6.],0
d3,1,0.361282,0.833432,[19 12] ; [7 2],[20.15 10.85] ; [5.85 3.15],0
a5,1,0.361282,0.833432,[19 12] ; [7 2],[20.15 10.85] ; [5.85 3.15],0
s2,1,0.381711,0.765185,[17 14] ; [3 5],[15.8974359 15.1025641] ; [4.1025641 3.8974359],0
s6,1,0.381711,0.765185,[17 14] ; [3 5],[15.8974359 15.1025641] ; [4.1025641 3.8974359],0
s3,1,0.426135,0.633333,[16 14] ; [3 5],[15. 15.] ; [4. 4.],0
n4,1,0.454591,0.559181,[20 11] ; [7 2],[20.925 10.075] ; [6.075 2.925],0
d1,1,0.469654,0.522791,[13 18] ; [5 4],[13.95 17.05] ; [4.05 4.95],0
a3,1,0.527447,0.399307,[17 14] ; [6 3],[17.825 13.175] ; [5.175 3.825],0
p4,1,0.563005,0.334528,[21 10] ; [7 2],[21.7  9.3] ; [6.3 2.7],0
d4,1,0.566649,0.328322,[25  6] ; [8 1],[25.575  5.425] ; [7.425 1.575],0
a7,1,0.582513,0.302189,[17 14] ; [4 5],[16.275 14.725] ; [4.725 4.275],0
a6,1,0.624967,0.238949,[20 11] ; [5 4],[19.375 11.625] ; [5.625 3.375],0
n1,1,0.633553,0.227273,[4 7] ; [2 2],[4.4 6.6] ; [1.6 2.4],0
p9,1,0.656178,0.1982,[23  8] ; [6 3],[22.475  8.525] ; [6.525 2.475],0
n5,1,0.674012,0.176944,[19 11] ; [5 4],[18.46153846 11.53846154] ; [5.53846154 3.46153846],0
p8,1,0.704954,0.143369,[15 16] ; [5 4],[15.5 15.5] ; [4.5 4.5],0
r2,1,0.726917,0.121961,[18 11] ; [5 4],[17.55263158 11.44736842] ; [5.44736842 3.55263158],0
v2,1,0.7572,0.095579,[12 19] ; [4 5],[12.4 18.6] ; [3.6 5.4],0
b1,1,0.769297,0.086022,[19 12] ; [6 3],[19.375 11.625] ; [5.625 3.375],0
p10,1,0.802746,0.062397,[18 11] ; [6 3],[18.31578947 10.68421053] ; [5.68421053 3.31578947],0
s4,1,0.826955,0.04779,[ 8 23] ; [2 7],[ 7.75 23.25] ; [2.25 6.75],0
u3,1,0.868645,0.02735,[5 8] ; [1 2],[4.875 8.125] ; [1.125 1.875],0
u2,1,0.868645,0.02735,[5 8] ; [1 2],[4.875 8.125] ; [1.125 1.875],0
s1,1,0.899563,0.01593,[ 3 28] ; [1 8],[ 3.1 27.9] ; [0.9 8.1],0
p11,1,0.905214,0.014179,[20 11] ; [6 3],[20.15 10.85] ; [5.85 3.15],0
v4,1,0.915595,0.011233,[20 11] ; [5 3],[19.87179487 11.12820513] ; [5.12820513 2.87179487],0
n6,1,0.94468,0.004815,[23  7] ; [7 2],[23.07692308  6.92307692] ; [6.92307692 2.07692308],0
v1,1,0.969644,0.001448,[14 17] ; [4 5],[13.95 17.05] ; [4.05 4.95],0
b5,1,0.969644,0.001448,[17 14] ; [5 4],[17.05 13.95] ; [4.95 4.05],0
