Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,25.630058,[50 20] ; [ 6 27],[38.05825243 31.94174757] ; [17.94174757 15.05825243],1
p2,1,3e-06,22.026163,[66  6] ; [17 16],[56.91428571 15.08571429] ; [26.08571429  6.91428571],1
p3,1,0.000295,13.101406,[49 23] ; [10 23],[40.45714286 31.54285714] ; [18.54285714 14.45714286],1
p11,1,0.000423,12.428977,[62 10] ; [18 15],[54.85714286 17.14285714] ; [25.14285714  7.85714286],1
p4,1,0.008056,7.020996,[52 20] ; [15 18],[45.94285714 26.05714286] ; [21.05714286 11.94285714],0
r4,1,0.01724,5.671757,[69  3] ; [27  6],[65.82857143  6.17142857] ; [30.17142857  2.82857143],0
p10,1,0.021974,5.247817,[64  7] ; [24  9],[60.07692308 10.92307692] ; [27.92307692  5.07692308],0
p9,1,0.035278,4.431677,[66  5] ; [26  7],[62.80769231  8.19230769] ; [29.19230769  3.80769231],0
p5,1,0.035501,4.420892,[13 59] ; [ 1 32],[ 9.6 62.4] ; [ 4.4 28.6],0
v1,1,0.03963,4.23366,[47 25] ; [14 18],[42.23076923 29.76923077] ; [18.76923077 13.23076923],0
p6,1,0.054908,3.68489,[38 33] ; [11 22],[33.45192308 37.54807692] ; [15.54807692 17.45192308],0
u3,1,0.061487,3.496816,[10  9] ; [8 1],[12.21428571  6.78571429] ; [5.78571429 3.21428571],0
a5,1,0.07396,3.192866,[61 11] ; [23 10],[57.6 14.4] ; [26.4  6.6],0
a8,1,0.109356,2.563508,[14 52] ; [ 2 25],[11.35483871 54.64516129] ; [ 4.64516129 22.35483871],0
d1,1,0.136192,2.22047,[46 26] ; [16 17],[42.51428571 29.48571429] ; [19.48571429 13.51428571],0
a1,1,0.158484,1.988636,[ 2 70] ; [ 3 30],[ 3.42857143 68.57142857] ; [ 1.57142857 31.42857143],0
a7,1,0.178954,1.806288,[53 19] ; [20 13],[50.05714286 21.94285714] ; [22.94285714 10.05714286],0
b1,1,0.179611,1.800838,[25 47] ; [16 17],[28.11428571 43.88571429] ; [12.88571429 20.11428571],0
d5,1,0.191279,1.707738,[62 10] ; [25  8],[59.65714286 12.34285714] ; [27.34285714  5.65714286],0
u2,1,0.242755,1.364522,[13  6] ; [8 1],[14.25  4.75] ; [6.75 2.25],0
