Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,37.933712,[48 10] ; [13 40],[31.87387387 26.12612613] ; [29.12612613 23.87387387],1
p11,1,3e-06,22.107514,[41 18] ; [14 41],[28.46491228 30.53508772] ; [26.53508772 28.46491228],1
p2,1,7.3e-05,15.728275,[41 16] ; [19 36],[30.53571429 26.46428571] ; [29.46428571 25.53571429],1
s8,1,0.000313,12.991433,[17 42] ; [ 2 53],[ 9.83333333 49.16666667] ; [ 9.16666667 45.83333333],1
p8,1,0.005048,7.862336,[24 35] ; [ 9 45],[17.2300885 41.7699115] ; [15.7699115 38.2300885],0
p7,1,0.006741,7.340719,[27 28] ; [13 41],[20.18348624 34.81651376] ; [19.81651376 34.18348624],0
v4,1,0.008603,6.903381,[42 16] ; [26 28],[35.21428571 22.78571429] ; [32.78571429 21.21428571],0
n2,1,0.009468,6.732313,[19  7] ; [12 19],[14.14035088 11.85964912] ; [16.85964912 14.14035088],0
n6,1,0.011658,6.362152,[40 18] ; [24 29],[33.44144144 24.55855856] ; [30.55855856 22.44144144],0
s7,1,0.021163,5.313296,[21 37] ; [ 8 41],[15.71962617 42.28037383] ; [13.28037383 35.71962617],0
n5,1,0.034186,4.485375,[43 16] ; [29 25],[37.59292035 21.40707965] ; [34.40707965 19.59292035],0
r3,1,0.039129,4.255279,[36 22] ; [23 31],[30.55357143 27.44642857] ; [28.44642857 25.55357143],0
p4,1,0.044551,4.035574,[24 34] ; [13 42],[18.99115044 39.00884956] ; [18.00884956 36.99115044],0
b1,1,0.055545,3.665651,[27 32] ; [35 20],[32.0877193 26.9122807] ; [29.9122807 25.0877193],0
p5,1,0.06354,3.442486,[ 6 52] ; [ 1 53],[ 3.625 54.375] ; [ 3.375 50.625],0
s2,1,0.085851,2.950503,[19 40] ; [10 45],[15.00877193 43.99122807] ; [13.99122807 41.00877193],0
a1,1,0.107684,2.587892,[ 4 55] ; [ 9 46],[ 6.72807018 52.27192982] ; [ 6.27192982 48.72807018],0
u3,1,0.119471,2.424242,[10 14] ; [ 5 19],[ 7.5 16.5] ; [ 7.5 16.5],0
s1,1,0.14078,2.169416,[ 3 56] ; [ 7 47],[ 5.22123894 53.77876106] ; [ 4.77876106 49.22123894],0
b4,1,0.140953,2.167529,[36 23] ; [26 29],[32.0877193 26.9122807] ; [29.9122807 25.0877193],0
