Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,296.907816,[632  31] ; [56 87],[565.93548387  97.06451613] ; [122.06451613  20.93548387],1
p11,1,0.0,67.072522,[569  95] ; [83 65],[533.16256158 130.83743842] ; [118.83743842  29.16256158],1
n5,1,0.0,33.484459,[524 137] ; [83 64],[496.56806931 164.43193069] ; [110.43193069  36.56806931],1
p2,1,0.0,31.71478,[574  88] ; [100  48],[550.84938272 111.15061728] ; [123.15061728  24.84938272],1
n6,1,0.0,26.097907,[585  76] ; [106  41],[565.28589109  95.71410891] ; [125.71410891  21.28589109],1
p8,1,1e-06,24.398034,[379 277] ; [51 94],[352.15980025 303.84019975] ; [77.84019975 67.15980025],1
p4,1,1e-06,23.461868,[426 235] ; [63 84],[400.03589109 260.96410891] ; [88.96410891 58.03589109],1
s6,1,2.1e-05,18.129799,[469 183] ; [78 67],[447.48306148 204.51693852] ; [99.51693852 45.48306148],1
p3,1,3.8e-05,16.965363,[361 301] ; [53 95],[338.35555556 323.64444444] ; [75.64444444 72.35555556],1
s8,1,4.4e-05,16.709198,[324 337] ; [ 44 101],[301.79652605 359.20347395] ; [66.20347395 78.79652605],1
v2,1,5.1e-05,16.412065,[379 254] ; [60 85],[357.18123393 275.81876607] ; [81.81876607 63.18123393],1
p7,1,5.1e-05,16.394815,[443 205] ; [74 72],[421.93450882 226.06549118] ; [95.06549118 50.93450882],1
s5,1,0.000117,14.843386,[244 395] ; [ 30 112],[224.18181818 414.81818182] ; [49.81818182 92.18181818],1
v1,1,0.000139,14.51576,[373 272] ; [60 88],[352.18789407 292.81210593] ; [80.81210593 67.18789407],1
s2,1,0.000139,14.514905,[365 294] ; [55 90],[344.25373134 314.74626866] ; [75.74626866 69.25373134],1
s7,1,0.000394,12.560384,[332 302] ; [51 91],[312.91494845 321.08505155] ; [70.08505155 71.91494845],1
n4,1,0.000468,12.23763,[531 133] ; [98 49],[514.98890259 149.01109741] ; [114.01109741  32.98890259],1
a5,1,0.00069,11.516954,[511 153] ; [94 54],[494.72906404 169.27093596] ; [110.27093596  37.72906404],1
p12,1,0.000773,11.305367,[ 65 598] ; [  2 145],[ 54.84074074 608.15925926] ; [ 12.15925926 134.84074074],1
d5,1,0.001552,10.01544,[551 110] ; [106  41],[537.47153465 123.52846535] ; [119.52846535  27.47153465],0
d1,1,0.00161,9.948398,[412 252] ; [71 77],[394.96551724 269.03448276] ; [88.03448276 59.96551724],0
d4,1,0.003461,8.547071,[558 104] ; [109  38],[545.80222497 116.19777503] ; [121.19777503  25.80222497],0
p6,1,0.005326,7.765435,[259 397] ; [ 39 105],[244.36 411.64] ; [53.64 90.36],0
a3,1,0.007593,7.127149,[487 175] ; [92 55],[473.79233622 188.20766378] ; [105.20766378  41.79233622],0
v3,1,0.007643,7.115298,[274 364] ; [43 97],[259.9562982 378.0437018] ; [57.0437018 82.9562982],0
a6,1,0.013103,6.155085,[470 192] ; [89 58],[457.42645241 204.57354759] ; [101.57354759  45.42645241],0
d3,1,0.018246,5.572411,[471 191] ; [90 57],[459.06304079 202.93695921] ; [101.93695921  45.06304079],0
p5,1,0.021742,5.2663,[ 84 575] ; [  9 139],[ 75.94423792 583.05576208] ; [ 17.05576208 130.94423792],0
b1,1,0.04778,3.917708,[234 430] ; [65 83],[244.50246305 419.49753695] ; [54.49753695 93.50246305],0
s3,1,0.048647,3.887478,[383 274] ; [71 73],[372.38202247 284.61797753] ; [81.61797753 62.38202247],0
a7,1,0.055331,3.672095,[498 164] ; [100  48],[488.73580247 173.26419753] ; [109.26419753  38.73580247],0
u2,1,0.05946,3.552383,[107  69] ; [25 29],[101.00869565  74.99130435] ; [30.99130435 23.00869565],0
s1,1,0.147875,2.094038,[ 20 636] ; [  8 138],[ 22.90274314 633.09725686] ; [  5.09725686 140.90274314],0
b2,1,0.162165,1.953921,[154 238] ; [31 67],[148. 244.] ; [37. 61.],0
b3,1,0.162165,1.953921,[154 238] ; [31 67],[148. 244.] ; [37. 61.],0
r3,1,0.173874,1.84922,[652  11] ; [143   5],[649.91985203  13.08014797] ; [145.08014797   2.91985203],0
p1,1,0.233851,1.417282,[ 61 600] ; [  9 137],[ 57.33581165 603.66418835] ; [ 12.66418835 133.33581165],0
b5,1,0.252903,1.307198,[397 267] ; [96 52],[403.14285714 260.85714286] ; [89.85714286 58.14285714],0
u4,1,0.288483,1.126689,[ 13 651] ; [  5 143],[ 14.71921182 649.28078818] ; [  3.28078818 144.71921182],0
b4,1,0.317033,1.001146,[383 281] ; [92 56],[388.42364532 275.57635468] ; [86.57635468 61.42364532],0
n1,1,0.330074,0.948609,[44 77] ; [23 29],[46.86127168 74.13872832] ; [20.13872832 31.86127168],0
n3,1,0.369955,0.803816,[94 28] ; [36 15],[91.67630058 30.32369942] ; [38.32369942 12.67630058],0
s4,1,0.403345,0.69833,[114 543] ; [ 21 124],[110.59226933 546.40773067] ; [ 24.40773067 120.59226933],0
a4,1,0.467768,0.527243,[306 357] ; [63 84],[302.03333333 360.96666667] ; [66.96666667 80.03333333],0
a2,1,0.489409,0.477825,[166 498] ; [ 33 115],[162.72906404 501.27093596] ; [ 36.27093596 111.72906404],0
u1,1,0.55569,0.347222,[126 538] ; [ 25 123],[123.47783251 540.52216749] ; [ 27.52216749 120.47783251],0
n2,1,0.621971,0.243107,[94 28] ; [39 14],[92.72 29.28] ; [40.28 12.72],0
a8,1,0.630054,0.231988,[ 82 523] ; [ 20 112],[ 83.73134328 521.26865672] ; [ 18.26865672 113.73134328],0
r1,1,0.72299,0.125646,[566  96] ; [124  23],[564.62299135  97.37700865] ; [125.37700865  21.62299135],0
a1,1,0.745767,0.105123,[ 31 633] ; [  6 142],[ 30.25615764 633.74384236] ; [  6.74384236 141.25615764],0
u3,1,0.796726,0.066351,[106  69] ; [35 21],[106.81818182  68.18181818] ; [34.18181818 21.81818182],0
d2,1,0.809797,0.057931,[321 340] ; [73 74],[322.31930693 338.68069307] ; [71.68069307 75.31930693],0
r2,1,0.856666,0.032624,[646  15] ; [145   3],[646.29295426  14.70704574] ; [144.70704574   3.29295426],0
