Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,46.966785,[99 59] ; [26 95],[70.78853047 87.21146953] ; [54.21146953 66.78853047],1
p6,1,0.0,45.137204,[80 78] ; [ 15 107],[ 53.60714286 104.39285714] ; [41.39285714 80.60714286],1
p7,1,0.0,36.456728,[115  43] ; [43 75],[90.44927536 67.55072464] ; [67.55072464 50.44927536],1
p8,1,0.0,33.99859,[100  58] ; [34 87],[75.88530466 82.11469534] ; [58.11469534 62.88530466],1
p2,1,0.0,26.53396,[142  16] ; [78 43],[124.58781362  33.41218638] ; [95.41218638 25.58781362],1
s6,1,7e-06,20.186349,[117  38] ; [58 60],[99.35897436 55.64102564] ; [75.64102564 42.35897436],1
p10,1,1.1e-05,19.276416,[132  24] ; [75 47],[116.15827338  39.84172662] ; [90.84172662 31.15827338],1
p9,1,0.000134,14.580336,[138  21] ; [80 38],[125.13357401  33.86642599] ; [92.86642599 25.13357401],1
s2,1,0.000179,14.036359,[86 71] ; [39 82],[70.59352518 86.40647482] ; [54.40647482 66.59352518],1
p11,1,0.000731,11.408095,[130  29] ; [78 44],[117.69395018  41.30604982] ; [90.30604982 31.69395018],1
s3,1,0.001275,10.37788,[96 62] ; [50 71],[82.68100358 75.31899642] ; [63.31899642 57.68100358],0
s8,1,0.00156,10.006014,[79 80] ; [37 83],[66.10752688 92.89247312] ; [49.89247312 70.10752688],0
s7,1,0.001854,9.688934,[81 69] ; [40 75],[68.49056604 81.50943396] ; [52.50943396 62.49056604],0
n6,1,0.003379,8.590597,[138  20] ; [89 32],[128.55197133  29.44802867] ; [98.44802867 22.55197133],0
r3,1,0.004071,8.251988,[147  12] ; [98 23],[139.125  19.875] ; [105.875  15.125],0
s5,1,0.009344,6.755862,[59 95] ; [28 91],[ 49.07692308 104.92307692] ; [37.92307692 81.07692308],0
v1,1,0.01279,6.197884,[73 81] ; [39 81],[62.94890511 91.05109489] ; [49.05109489 70.94890511],0
r4,1,0.022362,5.217421,[141  18] ; [96 26],[134.10320285  24.89679715] ; [102.89679715  19.10320285],0
v4,1,0.027919,4.833051,[150   9] ; [105  16],[144.80357143  14.19642857] ; [110.19642857  10.80357143],0
a7,1,0.036722,4.363281,[114  45] ; [73 49],[105.8113879  53.1886121] ; [81.1886121 40.8113879],0
s4,1,0.067885,3.333423,[ 39 118] ; [ 19 101],[ 32.87364621 124.12635379] ; [25.12635379 94.87364621],0
n5,1,0.070422,3.273155,[125  33] ; [85 37],[118.5  39.5] ; [91.5 30.5],0
u3,1,0.087303,2.923421,[25 13] ; [11 14],[21.71428571 16.28571429] ; [14.28571429 10.71428571],0
p1,1,0.107583,2.589373,[ 18 141] ; [  7 114],[ 14.19642857 144.80357143] ; [ 10.80357143 110.19642857],0
b5,1,0.11225,2.522257,[84 75] ; [76 46],[90.53380783 68.46619217] ; [69.46619217 52.53380783],0
d1,1,0.117158,2.454911,[102  57] ; [67 55],[95.62633452 63.37366548] ; [73.37366548 48.62633452],0
p5,1,0.122613,2.383627,[ 24 133] ; [ 11 110],[ 19.76618705 137.23381295] ; [ 15.23381295 105.76618705],0
r2,1,0.123594,2.371174,[147   9] ; [107  13],[143.56521739  12.43478261] ; [110.43478261   9.56521739],0
d3,1,0.136651,2.215267,[112  47] ; [75 46],[106.18928571  52.81071429] ; [80.81071429 40.18928571],0
r1,1,0.155302,2.019388,[124  34] ; [86 35],[118.92473118  39.07526882] ; [91.07526882 29.92473118],0
b2,1,0.200762,1.636823,[46 60] ; [24 47],[41.92090395 64.07909605] ; [28.07909605 42.92090395],0
b3,1,0.200762,1.636823,[46 60] ; [24 47],[41.92090395 64.07909605] ; [28.07909605 42.92090395],0
b1,1,0.213964,1.544398,[77 82] ; [50 72],[71.86120996 87.13879004] ; [55.13879004 66.86120996],0
