Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,47.137173,[ 8 39] ; [63 16],[26.48412698 20.51587302] ; [44.51587302 34.48412698],1
p11,1,0.000136,14.55212,[20 27] ; [61 19],[29.97637795 17.02362205] ; [51.02362205 28.97637795],1
v4,1,0.000773,11.305422,[31 15] ; [72  7],[37.904  8.096] ; [65.096 13.904],1
r3,1,0.003287,8.640849,[31 15] ; [71  9],[37.23809524  8.76190476] ; [64.76190476 15.23809524],0
p8,1,0.004178,8.204891,[ 9 38] ; [35 44],[16.41269841 30.58730159] ; [27.58730159 51.41269841],0
d3,1,0.015325,5.878691,[16 31] ; [44 34],[22.56 24.44] ; [37.44 40.56],0
a7,1,0.021769,5.264177,[20 26] ; [51 28],[26.128 19.872] ; [44.872 34.128],0
r4,1,0.0223,5.222237,[24 23] ; [57 23],[29.97637795 17.02362205] ; [51.02362205 28.97637795],0
r2,1,0.027455,4.861985,[33 13] ; [70 10],[37.6031746  8.3968254] ; [65.3968254 14.6031746],0
v1,1,0.033771,4.506274,[ 9 38] ; [29 49],[14.288 32.712] ; [23.712 54.288],0
s8,1,0.043153,4.089401,[ 2 45] ; [13 67],[ 5.5511811 41.4488189] ; [ 9.4488189 70.5511811],0
p2,1,0.044418,4.040612,[27 20] ; [59 20],[32.07936508 14.92063492] ; [53.92063492 25.07936508],0
n5,1,0.053143,3.739429,[19 28] ; [46 33],[24.24603175 22.75396825] ; [40.75396825 38.24603175],0
b5,1,0.066184,3.37522,[24 23] ; [54 26],[28.86614173 18.13385827] ; [49.13385827 30.86614173],0
s2,1,0.068403,3.320942,[ 5 42] ; [19 61],[ 8.88188976 38.11811024] ; [15.11811024 64.88188976],0
d4,1,0.070547,3.27024,[23 22] ; [54 26],[27.72 17.28] ; [49.28 30.72],0
d1,1,0.07736,3.119503,[10 37] ; [29 51],[14.43307087 32.56692913] ; [24.56692913 55.43307087],0
n6,1,0.08169,3.030962,[27 20] ; [58 22],[31.45669291 15.54330709] ; [53.54330709 26.45669291],0
a3,1,0.088133,2.908144,[15 32] ; [37 41],[19.552 27.448] ; [32.448 45.552],0
p4,1,0.106327,2.607977,[11 35] ; [30 49],[15.088 30.912] ; [25.912 53.088],0
a4,1,0.12708,2.327822,[ 5 42] ; [17 63],[ 8.14173228 38.85826772] ; [13.85826772 66.14173228],0
s7,1,0.13643,2.21777,[ 5 40] ; [17 61],[ 8.04878049 36.95121951] ; [13.95121951 64.04878049],0
d2,1,0.158463,1.988829,[15 31] ; [17 63],[11.68253968 34.31746032] ; [20.31746032 59.68253968],0
d5,1,0.166509,1.914095,[22 25] ; [47 32],[25.73809524 21.26190476] ; [43.26190476 35.73809524],0
b4,1,0.177981,1.814403,[31 16] ; [43 37],[27.38582677 19.61417323] ; [46.61417323 33.38582677],0
n2,1,0.273381,1.199703,[12  9] ; [14  5],[13.65  7.35] ; [12.35  6.65],0
v3,1,0.315986,1.00549,[ 9 37] ; [21 55],[11.31147541 34.68852459] ; [18.68852459 57.31147541],0
a8,1,0.353012,0.862599,[ 3 41] ; [ 9 65],[ 4.47457627 39.52542373] ; [ 7.52542373 66.47457627],0
p3,1,0.353801,0.859779,[10 37] ; [23 57],[12.21259843 34.78740157] ; [20.78740157 59.21259843],0
s3,1,0.367013,0.813754,[10 36] ; [23 56],[12.144 33.856] ; [20.856 58.144],0
u3,1,0.391,0.735828,[11 21] ; [19 24],[12.8 19.2] ; [17.2 25.8],0
