Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000476,12.20784,[112 214] ; [32 22],[123.53684211 202.46315789] ; [20.46315789 33.53684211],1
s2,1,0.000842,11.145488,[166 164] ; [41 14],[177.42857143 152.57142857] ; [29.57142857 25.42857143],1
u2,1,0.00229,9.301569,[54 26] ; [ 3 10],[49.03225806 30.96774194] ; [7.96774194 5.03225806],0
s6,1,0.00579,7.614625,[221 109] ; [47  8],[229.71428571 100.28571429] ; [38.28571429 16.71428571],0
v2,1,0.02083,5.340978,[234  89] ; [32 24],[226.69656992  96.30343008] ; [39.30343008 16.69656992],0
v3,1,0.022281,5.223691,[174 148] ; [21 35],[166.11111111 155.88888889] ; [28.88888889 27.11111111],0
a8,1,0.030703,4.669481,[ 51 248] ; [ 3 51],[ 45.73937677 253.26062323] ; [ 8.26062323 45.73937677],0
s3,1,0.039597,4.235083,[179 147] ; [39 17],[186.04188482 139.95811518] ; [31.95811518 24.04188482],0
s7,1,0.040026,4.216787,[159 158] ; [37 20],[166.12834225 150.87165775] ; [29.87165775 27.12834225],0
n3,1,0.047374,3.932071,[40 13] ; [5 6],[37.265625 15.734375] ; [7.734375 3.265625],0
p10,1,0.058298,3.585153,[289  39] ; [55  2],[293.07012987  34.92987013] ; [50.92987013  6.07012987],0
p2,1,0.071867,3.239846,[295  36] ; [46 11],[290.90463918  40.09536082] ; [50.09536082  6.90463918],0
a6,1,0.080982,3.045091,[231 101] ; [33 24],[225.31619537 106.68380463] ; [38.68380463 18.31619537],0
b2,1,0.13953,2.183135,[104 125] ; [12 25],[ 99.86466165 129.13533835] ; [16.13533835 20.86466165],0
b3,1,0.13953,2.183135,[104 125] ; [12 25],[ 99.86466165 129.13533835] ; [16.13533835 20.86466165],0
p12,1,0.171216,1.87226,[ 37 292] ; [ 3 54],[ 34.09326425 294.90673575] ; [ 5.90673575 51.09326425],0
s8,1,0.171551,1.869338,[165 166] ; [34 23],[169.76546392 161.23453608] ; [29.23453608 27.76546392],0
p3,1,0.189172,1.724058,[184 147] ; [37 20],[188.53350515 142.46649485] ; [32.46649485 24.53350515],0
b4,1,0.212683,1.553071,[205 129] ; [30 27],[200.74168798 133.25831202] ; [34.25831202 22.74168798],0
v4,1,0.220769,1.499365,[323   8] ; [53  3],[321.59173127   9.40826873] ; [54.40826873  1.59173127],0
p6,1,0.223584,1.481217,[139 184] ; [29 27],[143.176781 179.823219] ; [24.823219 31.176781],0
a7,1,0.270868,1.212345,[240  93] ; [37 20],[236.51538462  96.48461538] ; [40.48461538 16.51538462],0
p9,1,0.33932,0.912998,[300  30] ; [54  3],[301.86046512  28.13953488] ; [52.13953488  4.86046512],0
a2,1,0.341077,0.90638,[ 84 250] ; [11 46],[ 81.15089514 252.84910486] ; [13.84910486 43.15089514],0
p7,1,0.380797,0.768128,[228  95] ; [42 13],[230.71428571  92.28571429] ; [39.28571429 15.71428571],0
n4,1,0.3958,0.721048,[279  55] ; [45 12],[276.76726343  57.23273657] ; [47.23273657  9.76726343],0
n6,1,0.40253,0.700754,[289  42] ; [52  5],[290.90463918  40.09536082] ; [50.09536082  6.90463918],0
r2,1,0.428335,0.627334,[314  15] ; [53  4],[312.80569948  16.19430052] ; [54.19430052  2.80569948],0
u1,1,0.45195,0.565757,[ 62 272] ; [13 44],[ 64.06649616 269.93350384] ; [10.93350384 46.06649616],0
r1,1,0.485127,0.487317,[281  52] ; [46 11],[279.20769231  53.79230769] ; [47.79230769  9.20769231],0
p5,1,0.535322,0.384279,[ 51 279] ; [ 7 50],[ 49.45736434 280.54263566] ; [ 8.54263566 48.45736434],0
d5,1,0.55797,0.343232,[275  57] ; [49  8],[276.52442159  55.47557841] ; [47.47557841  9.52442159],0
d2,1,0.597547,0.278712,[164 168] ; [26 31],[162.15938303 169.84061697] ; [27.84061697 29.15938303],0
b1,1,0.603117,0.270321,[117 217] ; [22 35],[118.73657289 215.26342711] ; [20.26342711 36.73657289],0
s1,1,0.636481,0.223373,[  8 321] ; [ 2 55],[  8.52331606 320.47668394] ; [ 1.47668394 55.52331606],0
d1,1,0.64157,0.216695,[206 128] ; [37 20],[207.57544757 126.42455243] ; [35.42455243 21.57544757],0
n5,1,0.653421,0.201614,[276  56] ; [46 11],[274.81748072  57.18251928] ; [47.18251928  9.81748072],0
d3,1,0.664706,0.187858,[230 103] ; [41 16],[231.39230769 101.60769231] ; [39.60769231 17.39230769],0
u4,1,0.677708,0.172718,[  9 325] ; [ 1 56],[  8.54219949 325.45780051] ; [ 1.45780051 55.54219949],0
a4,1,0.701995,0.146405,[154 178] ; [28 29],[155.33161954 176.66838046] ; [26.66838046 30.33161954],0
p4,1,0.730946,0.118244,[224 106] ; [40 17],[225.11627907 104.88372093] ; [38.88372093 18.11627907],0
u3,1,0.765849,0.08869,[52 28] ; [9 4],[52.47311828 27.52688172] ; [8.52688172 4.47311828],0
p8,1,0.779674,0.078257,[201 125] ; [35 20],[201.93175853 124.06824147] ; [34.06824147 20.93175853],0
a5,1,0.832507,0.044727,[262  72] ; [44 13],[261.39130435  72.60869565] ; [44.60869565 12.39130435],0
