Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,209.527989,[ 37 233] ; [282 117],[128.74439462 141.25560538] ; [190.25560538 208.74439462],1
d5,1,0.0,175.849593,[153 118] ; [389  10],[219.22686567  51.77313433] ; [322.77313433  76.22686567],1
d4,1,0.0,168.811327,[162 108] ; [393   6],[223.99103139  46.00896861] ; [331.00896861  67.99103139],1
d3,1,0.0,161.705821,[114 156] ; [353  47],[188.19402985  81.80597015] ; [278.80597015 121.19402985],1
a5,1,0.0,72.616834,[156 114] ; [348  53],[202.80178838  67.19821162] ; [301.19821162  99.80178838],1
a2,1,0.0,66.889948,[ 19 252] ; [137 264],[ 62.91071429 208.08928571] ; [ 93.08928571 307.91071429],1
u1,1,0.0,62.140493,[ 10 261] ; [110 291],[ 48.39285714 222.60714286] ; [ 71.60714286 329.39285714],1
a4,1,0.0,59.997867,[ 71 198] ; [227 173],[119.82361734 149.17638266] ; [178.17638266 221.82361734],1
a3,1,0.0,29.813943,[164 106] ; [320  80],[195.04477612  74.95522388] ; [288.95522388 111.04477612],1
p4,1,1e-06,24.047974,[135 131] ; [277 121],[165.04819277 100.95180723] ; [246.95180723 151.04819277],1
s8,1,1.2e-05,19.12071,[ 96 173] ; [210 187],[123.59459459 145.40540541] ; [182.40540541 214.59459459],1
n4,1,0.000299,13.077076,[199  71] ; [340  60],[217.20895522  52.79104478] ; [321.79104478  78.20895522],1
s2,1,0.000343,12.818461,[112 154] ; [224 174],[134.60240964 131.39759036] ; [201.39759036 196.60240964],1
a7,1,0.001141,10.584203,[178  91] ; [311  90],[196.32985075  72.67014925] ; [292.67014925 108.32985075],0
r1,1,0.002763,8.957723,[218  52] ; [356  44],[231.31343284  38.68656716] ; [342.68656716  57.31343284],0
v3,1,0.002923,8.854687,[ 93 174] ; [176 202],[111.35348837 155.64651163] ; [157.64651163 220.35348837],0
a6,1,0.002931,8.850189,[172  98] ; [297 102],[189.28251121  80.71748879] ; [279.71748879 119.28251121],0
