Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,26.75409,[ 21 107] ; [35 33],[36.57142857 91.42857143] ; [19.42857143 48.57142857],1
p7,1,0.004802,7.952489,[44 82] ; [38 30],[53.25773196 72.74226804] ; [28.74226804 39.25773196],0
a1,1,0.037589,4.323529,[  2 126] ; [ 5 63],[  4.57142857 123.42857143] ; [ 2.42857143 65.57142857],0
s2,1,0.041059,4.173581,[42 86] ; [32 35],[48.57435897 79.42564103] ; [25.42564103 41.57435897],0
a4,1,0.059839,3.541839,[47 81] ; [16 52],[41.14285714 86.85714286] ; [21.85714286 46.14285714],0
d3,1,0.061101,3.507241,[79 49] ; [51 17],[84.89795918 43.10204082] ; [45.10204082 22.89795918],0
p8,1,0.074543,3.18004,[38 89] ; [29 39],[43.63589744 83.36410256] ; [23.36410256 44.63589744],0
p2,1,0.077626,3.11391,[83 44] ; [52 15],[88.37628866 38.62371134] ; [46.62371134 20.37628866],0
d2,1,0.078655,3.092481,[52 76] ; [19 49],[46.36734694 81.63265306] ; [24.63265306 43.36734694],0
p5,1,0.09656,2.761459,[  3 123] ; [ 5 63],[  5.19587629 120.80412371] ; [ 2.80412371 65.19587629],0
a3,1,0.113482,2.505052,[82 45] ; [36 32],[76.85128205 50.14871795] ; [41.14871795 26.85128205],0
s4,1,0.166624,1.913062,[ 25 103] ; [ 8 60],[ 21.55102041 106.44897959] ; [11.44897959 56.55102041],0
s6,1,0.174162,1.84675,[59 68] ; [38 29],[63.5 63.5] ; [33.5 33.5],0
a5,1,0.177473,1.818661,[72 56] ; [45 23],[76.40816327 51.59183673] ; [40.59183673 27.40816327],0
u3,1,0.184929,1.75756,[22 24] ; [19 11],[24.81578947 21.18421053] ; [16.18421053 13.81578947],0
s3,1,0.257784,1.28062,[56 70] ; [35 31],[59.71875 66.28125] ; [31.28125 34.71875],0
v4,1,0.262076,1.257758,[107  18] ; [62  6],[109.45595855  15.54404145] ; [59.54404145  8.45595855],0
b3,1,0.273017,1.201526,[20 46] ; [ 8 31],[17.6 48.4] ; [10.4 28.6],0
b2,1,0.273017,1.201526,[20 46] ; [ 8 31],[17.6 48.4] ; [10.4 28.6],0
s8,1,0.31451,1.011643,[31 97] ; [21 47],[33.95918367 94.04081633] ; [18.04081633 49.95918367],0
p1,1,0.353641,0.860348,[  4 122] ; [ 4 63],[  5.22279793 120.77720207] ; [ 2.77720207 64.22279793],0
n4,1,0.411118,0.675567,[49 79] ; [22 46],[46.36734694 81.63265306] ; [24.63265306 43.36734694],0
s7,1,0.414971,0.664514,[31 90] ; [20 44],[33.35675676 87.64324324] ; [17.64324324 46.35675676],0
d5,1,0.43026,0.622122,[97 31] ; [48 20],[94.69387755 33.30612245] ; [50.30612245 17.69387755],0
n1,1,0.439947,0.59642,[10 27] ; [ 4 18],[ 8.77966102 28.22033898] ; [ 5.22033898 16.77966102],0
n2,1,0.458406,0.549785,[21 16] ; [14  7],[22.32758621 14.67241379] ; [12.67241379  8.32758621],0
r2,1,0.480762,0.497133,[111  14] ; [58 10],[109.45595855  15.54404145] ; [59.54404145  8.45595855],0
a6,1,0.521795,0.410345,[73 55] ; [42 26],[75.10204082 52.89795918] ; [39.89795918 28.10204082],0
a2,1,0.532764,0.389118,[ 15 113] ; [ 6 62],[ 13.71428571 114.28571429] ; [ 7.28571429 60.71428571],0
v2,1,0.541042,0.373611,[60 62] ; [28 35],[58.03243243 63.96756757] ; [29.96756757 33.03243243],0
b4,1,0.541073,0.373555,[81 47] ; [40 28],[79.02040816 48.97959184] ; [41.97959184 26.02040816],0
b1,1,0.542424,0.371066,[47 81] ; [22 46],[45.06122449 82.93877551] ; [23.93877551 44.06122449],0
a8,1,0.585769,0.297001,[  7 111] ; [ 5 57],[  7.86666667 110.13333333] ; [ 4.13333333 57.86666667],0
n3,1,0.617587,0.249273,[26  9] ; [15  7],[25.1754386  9.8245614] ; [15.8245614  6.1754386],0
n6,1,0.63705,0.222621,[76 52] ; [38 30],[74.44897959 53.55102041] ; [39.55102041 28.44897959],0
r3,1,0.641654,0.216586,[114  14] ; [62  6],[114.93877551  13.06122449] ; [61.06122449  6.93877551],0
v1,1,0.662363,0.190665,[44 80] ; [21 44],[42.64550265 81.35449735] ; [22.35449735 42.64550265],0
d1,1,0.676793,0.173759,[60 68] ; [34 34],[61.3877551 66.6122449] ; [32.6122449 35.3877551],0
r4,1,0.712477,0.135815,[99 29] ; [51 17],[97.95918367 30.04081633] ; [52.04081633 15.95918367],0
v3,1,0.715276,0.133064,[31 88] ; [18 45],[32.03846154 86.96153846] ; [16.96153846 46.03846154],0
p11,1,0.762313,0.091473,[80 48] ; [41 27],[79.02040816 48.97959184] ; [41.97959184 26.02040816],0
u1,1,0.762658,0.091199,[ 11 117] ; [ 5 63],[ 10.44897959 117.55102041] ; [ 5.55102041 62.44897959],0
p10,1,0.788154,0.072204,[74 51] ; [41 26],[74.86979167 50.13020833] ; [40.13020833 26.86979167],0
p12,1,0.814243,0.055204,[  3 123] ; [ 2 66],[  3.24742268 122.75257732] ; [ 1.75257732 66.24742268],0
p9,1,0.859831,0.031184,[83 41] ; [44 23],[82.45026178 41.54973822] ; [44.54973822 22.45026178],0
d4,1,0.859956,0.031128,[103  25] ; [54 14],[102.53061224  25.46938776] ; [54.46938776 13.53061224],0
s1,1,0.86481,0.028986,[  5 123] ; [ 3 65],[  5.2244898 122.7755102] ; [ 2.7755102 65.2244898],0
r1,1,0.880493,0.022603,[93 35] ; [48 19],[92.55384615 35.44615385] ; [48.44615385 18.55384615],0
u2,1,0.882641,0.021792,[24 21] ; [16 15],[23.68421053 21.31578947] ; [16.31578947 14.68421053],0
a7,1,0.886795,0.020267,[91 37] ; [49 19],[91.42857143 36.57142857] ; [48.57142857 19.42857143],0
b5,1,0.940397,0.005591,[76 52] ; [40 28],[75.75510204 52.24489796] ; [40.24489796 27.75510204],0
s5,1,0.961278,0.002357,[28 95] ; [15 50],[28.13297872 94.86702128] ; [14.86702128 50.13297872],0
