Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,78.251216,[ 53 124] ; [102  23],[90.84437086 86.15562914] ; [64.15562914 60.84437086],1
n2,1,0.411256,0.675167,[51 18] ; [17  9],[49.38947368 19.61052632] ; [18.61052632  7.38947368],0
a6,1,0.419333,0.652184,[116  62] ; [87 38],[119.25412541  58.74587459] ; [83.74587459 41.25412541],0
d1,1,0.421785,0.645338,[89 90] ; [68 57],[92.44407895 86.55592105] ; [64.55592105 60.44407895],0
d5,1,0.492287,0.471523,[132  46] ; [97 28],[134.52805281  43.47194719] ; [94.47194719 30.52805281],0
b4,1,0.495772,0.463974,[103  76] ; [67 58],[100.09868421  78.90131579] ; [69.90131579 55.09868421],0
a7,1,0.539308,0.376825,[115  63] ; [85 40],[117.49174917  60.50825083] ; [82.50825083 42.49174917],0
n3,1,0.55388,0.350412,[42 25] ; [18  8],[43.22580645 23.77419355] ; [16.77419355  9.22580645],0
d2,1,0.560567,0.338724,[82 94] ; [62 62],[84.48 91.52] ; [59.52 64.48],0
s4,1,0.608164,0.262857,[ 30 146] ; [ 24 100],[ 31.68 144.32] ; [ 22.32 101.68],0
u3,1,0.685697,0.163784,[30 40] ; [16 18],[30.96153846 39.03846154] ; [15.03846154 18.96153846],0
p12,1,0.710863,0.137417,[ 11 167] ; [  9 115],[ 11.78807947 166.21192053] ; [  8.21192053 115.78807947],0
d3,1,0.736115,0.11357,[111  66] ; [76 49],[109.59933775  67.40066225] ; [77.40066225 47.59933775],0
u4,1,0.797864,0.065594,[  1 178] ; [  1 124],[  1.17763158 177.82236842] ; [  0.82236842 124.17763158],0
s1,1,0.89314,0.018045,[  9 166] ; [  6 119],[  8.75 166.25] ; [  6.25 118.75],0
b1,1,0.914827,0.011439,[ 77 102] ; [53 72],[ 76.54605263 102.45394737] ; [53.45394737 71.54605263],0
a8,1,0.93688,0.006271,[ 24 143] ; [16 98],[ 23.77224199 143.22775801] ; [16.22775801 97.77224199],0
a1,1,0.996006,2.5e-05,[ 10 169] ; [  7 118],[ 10.00986842 168.99013158] ; [  6.99013158 118.00986842],0
