Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,26.700819,[10 23] ; [64 15],[21.80357143 11.19642857] ; [52.19642857 26.80357143],1
a2,1,0.008701,6.8831,[ 3 30] ; [26 53],[ 8.54464286 24.45535714] ; [20.45535714 58.54464286],0
d3,1,0.010981,6.468403,[17 16] ; [60 19],[22.6875 10.3125] ; [54.3125 24.6875],0
u1,1,0.01197,6.315305,[ 3 30] ; [25 54],[ 8.25 24.75] ; [19.75 59.25],0
v1,1,0.013398,6.115782,[13 19] ; [51 26],[18.78899083 13.21100917] ; [45.21100917 31.78899083],0
p7,1,0.027144,4.8816,[16 17] ; [55 23],[21.10810811 11.89189189] ; [49.89189189 28.10810811],0
v2,1,0.028277,4.811077,[14 19] ; [50 27],[19.2 13.8] ; [44.8 32.2],0
r4,1,0.029334,4.747913,[25  8] ; [72  7],[28.58035714  4.41964286] ; [68.41964286 10.58035714],0
p8,1,0.071565,3.246761,[12 20] ; [44 34],[16.29090909 15.70909091] ; [39.70909091 38.29090909],0
v4,1,0.073387,3.205596,[28  5] ; [75  4],[30.34821429  2.65178571] ; [72.65178571  6.34821429],0
b4,1,0.160081,1.973456,[14 19] ; [45 34],[17.38392857 15.61607143] ; [41.61607143 37.38392857],0
a8,1,0.160894,1.965801,[ 2 29] ; [11 54],[ 4.19791667 26.80208333] ; [ 8.80208333 56.19791667],0
n5,1,0.172286,1.862937,[27  6] ; [54 24],[24.08108108  8.91891892] ; [56.91891892 21.08108108],0
u3,1,0.184317,1.762465,[2 3] ; [15  6],[3.26923077 1.73076923] ; [13.73076923  7.26923077],0
s4,1,0.184747,1.759015,[ 7 26] ; [ 9 69],[ 4.75675676 28.24324324] ; [11.24324324 66.75675676],0
n4,1,0.191475,1.706231,[28  5] ; [58 21],[25.33928571  7.66071429] ; [60.66071429 18.33928571],0
r2,1,0.207821,1.586538,[27  5] ; [72  6],[28.8  3.2] ; [70.2  7.8],0
p4,1,0.2197,1.506333,[19 14] ; [55 24],[21.80357143 11.19642857] ; [52.19642857 26.80357143],0
a3,1,0.226582,1.462189,[28  5] ; [58 20],[25.56756757  7.43243243] ; [60.43243243 17.56756757],0
b5,1,0.246511,1.34297,[17 16] ; [50 29],[19.74107143 13.25892857] ; [47.25892857 31.74107143],0
r1,1,0.250792,1.318888,[23 10] ; [63 16],[25.33928571  7.66071429] ; [60.66071429 18.33928571],0
