Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.003826,8.364756,[11 22] ; [13  4],[15.84 17.16] ; [8.16 8.84],0
d4,1,0.012924,6.179441,[13 20] ; [13  4],[17.16 15.84] ; [8.84 8.16],0
p7,1,0.016352,5.764637,[ 6 25] ; [9 8],[ 9.6875 21.3125] ; [ 5.3125 11.6875],0
r4,1,0.022705,5.190967,[ 7 26] ; [9 8],[10.56 22.44] ; [ 5.44 11.56],0
p4,1,0.022705,5.190967,[ 7 26] ; [9 8],[10.56 22.44] ; [ 5.44 11.56],0
r1,1,0.056803,3.628355,[12 21] ; [11  6],[15.18 17.82] ; [7.82 9.18],0
d1,1,0.073254,3.208556,[ 9 24] ; [9 8],[11.88 21.12] ; [ 6.12 10.88],0
d3,1,0.089684,2.880045,[13 20] ; [11  6],[15.84 17.16] ; [8.16 8.84],0
p9,1,0.09769,2.742857,[16 16] ; [12  4],[18.66666667 13.33333333] ; [9.33333333 6.66666667],0
n2,1,0.109249,2.565058,[15  5] ; [4 5],[13.10344828  6.89655172] ; [5.89655172 3.10344828],0
p8,1,0.125876,2.342636,[11 22] ; [9 7],[13.46938776 19.53061224] ; [6.53061224 9.46938776],0
b5,1,0.135515,2.228164,[14 19] ; [11  6],[16.5 16.5] ; [8.5 8.5],0
p10,1,0.13582,2.224692,[16 17] ; [12  5],[18.48 14.52] ; [9.52 7.48],0
s8,1,0.140306,2.174601,[ 6 27] ; [ 6 10],[ 8.08163265 24.91836735] ; [ 3.91836735 12.08163265],0
s5,1,0.179556,1.801295,[ 6 27] ; [ 6 11],[ 7.92 25.08] ; [ 4.08 12.92],0
n5,1,0.179556,1.801295,[27  6] ; [11  6],[25.08  7.92] ; [12.92  4.08],0
v2,1,0.189791,1.719236,[ 5 28] ; [ 5 11],[ 6.73469388 26.26530612] ; [ 3.26530612 12.73469388],0
n6,1,0.252943,1.306976,[17 16] ; [11  5],[18.85714286 14.14285714] ; [9.14285714 6.85714286],0
p11,1,0.260561,1.265773,[12 21] ; [9 8],[13.86 19.14] ; [7.14 9.86],0
b3,1,0.282864,1.153276,[10 13] ; [3 9],[ 8.54285714 14.45714286] ; [4.45714286 7.54285714],0
b2,1,0.282864,1.153276,[10 13] ; [3 9],[ 8.54285714 14.45714286] ; [4.45714286 7.54285714],0
a4,1,0.285965,1.13852,[12 19] ; [ 4 13],[10.33333333 20.66666667] ; [ 5.66666667 11.33333333],0
p1,1,0.297249,1.086495,[ 4 29] ; [ 4 13],[ 5.28 27.72] ; [ 2.72 14.28],0
u3,1,0.30797,1.039361,[6 7] ; [1 4],[5.05555556 7.94444444] ; [1.94444444 3.05555556],0
s6,1,0.353749,0.859963,[10 23] ; [7 9],[11.44897959 21.55102041] ; [ 5.55102041 10.44897959],0
d2,1,0.409343,0.680707,[13 19] ; [9 8],[14.36734694 17.63265306] ; [7.63265306 9.36734694],0
s2,1,0.409667,0.679767,[ 8 25] ; [ 6 11],[ 9.24 23.76] ; [ 4.76 12.24],0
s3,1,0.437183,0.603665,[10 21] ; [7 9],[11.21276596 19.78723404] ; [ 5.78723404 10.21276596],0
n4,1,0.473611,0.513539,[22 11] ; [13  4],[23.1  9.9] ; [11.9  5.1],0
a2,1,0.486056,0.485245,[ 4 29] ; [ 1 16],[ 3.3 29.7] ; [ 1.7 15.3],0
a7,1,0.488203,0.480484,[16 17] ; [10  7],[17.16 15.84] ; [8.84 8.16],0
a6,1,0.488203,0.480484,[17 16] ; [ 7 10],[15.84 17.16] ; [8.16 8.84],0
d5,1,0.490473,0.475488,[18 15] ; [11  6],[19.14 13.86] ; [9.86 7.14],0
b4,1,0.490473,0.475488,[18 15] ; [11  6],[19.14 13.86] ; [9.86 7.14],0
s7,1,0.562775,0.334922,[ 9 24] ; [5 9],[ 9.82978723 23.17021277] ; [4.17021277 9.82978723],0
a3,1,0.571274,0.320556,[20 12] ; [12  5],[20.89795918 11.10204082] ; [11.10204082  5.89795918],0
v1,1,0.584156,0.299564,[11 22] ; [ 7 10],[11.88 21.12] ; [ 6.12 10.88],0
p5,1,0.593732,0.284554,[ 4 29] ; [ 3 14],[ 4.62 28.38] ; [ 2.38 14.62],0
u1,1,0.625893,0.237671,[ 1 32] ; [ 1 16],[ 1.32 31.68] ; [ 0.68 16.32],0
u2,1,0.709815,0.138462,[4 9] ; [2 3],[4.33333333 8.66666667] ; [1.66666667 3.33333333],0
n1,1,0.732122,0.117172,[12  8] ; [6 3],[12.4137931  7.5862069] ; [5.5862069 3.4137931],0
p6,1,0.765291,0.089127,[ 7 26] ; [ 3 14],[ 6.6 26.4] ; [ 3.4 13.6],0
b1,1,0.772822,0.083339,[18 15] ; [10  7],[18.48 14.52] ; [9.52 7.48],0
v4,1,0.774987,0.081715,[24  9] ; [13  4],[24.42  8.58] ; [12.58  4.42],0
a5,1,0.777233,0.080047,[20 13] ; [11  6],[20.46 12.54] ; [10.54  6.46],0
s4,1,0.819635,0.05199,[ 5 28] ; [ 3 14],[ 5.28 27.72] ; [ 2.72 14.28],0
n3,1,0.884799,0.020993,[10  9] ; [5 4],[10.17857143  8.82142857] ; [4.82142857 4.17857143],0
v3,1,0.953884,0.003344,[ 8 25] ; [ 4 12],[ 8.08163265 24.91836735] ; [ 3.91836735 12.08163265],0
s1,1,0.970686,0.00135,[ 4 29] ; [ 2 15],[ 3.96 29.04] ; [ 2.04 14.96],0
