Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,117.697739,[ 36 101] ; [139  18],[81.54761905 55.45238095] ; [93.45238095 63.54761905],1
s6,1,0.0,58.606266,[68 67] ; [140  14],[97.16262976 37.83737024] ; [110.83737024  43.16262976],1
s8,1,0.0,50.572814,[44 94] ; [115  42],[74.37966102 63.62033898] ; [84.62033898 72.37966102],1
s7,1,0.0,45.91964,[46 82] ; [115  36],[73.86379928 54.13620072] ; [87.13620072 63.86379928],1
s5,1,0.0,33.691641,[ 34 102] ; [88 61],[58.21754386 77.78245614] ; [63.78245614 85.21754386],1
d4,1,0.000225,13.610631,[107  32] ; [144  12],[118.26779661  20.73220339] ; [132.73220339  23.26779661],1
p6,1,0.000878,11.068734,[63 72] ; [103  53],[77.01030928 57.98969072] ; [88.98969072 67.01030928],1
p12,1,0.002985,8.816767,[ 10 128] ; [ 30 127],[ 18.71186441 119.28813559] ; [ 21.28813559 135.71186441],0
n5,1,0.005474,7.715854,[103  35] ; [137  20],[112.27118644  25.72881356] ; [127.72881356  29.27118644],0
a3,1,0.005967,7.560201,[91 47] ; [125  31],[101.3877551  36.6122449] ; [114.6122449  41.3877551],0
d1,1,0.01317,6.146082,[80 59] ; [112  45],[90.16216216 48.83783784] ; [101.83783784  55.16216216],0
s4,1,0.013669,6.080415,[ 18 120] ; [ 38 118],[ 26.28571429 111.71428571] ; [ 29.71428571 126.28571429],0
n6,1,0.024852,5.034196,[117  21] ; [145  11],[122.97959184  15.02040816] ; [139.02040816  16.97959184],0
p5,1,0.050383,3.828655,[ 24 115] ; [ 42 115],[ 30.99324324 108.00675676] ; [ 35.00675676 121.99324324],0
a1,1,0.062347,3.473828,[  5 134] ; [ 14 143],[  8.9222973 130.0777027] ; [ 10.0777027 146.9222973],0
d2,1,0.085569,2.95581,[64 75] ; [88 69],[71.37837838 67.62162162] ; [80.62162162 76.37837838],0
