Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.011512,6.384444,[2 2] ; [28  2],[3.52941176 0.47058824] ; [26.47058824  3.52941176],0
r4,1,0.019177,5.485333,[1 3] ; [24  6],[2.94117647 1.05882353] ; [22.05882353  7.94117647],0
r1,1,0.022234,5.227371,[1 3] ; [23  6],[2.90909091 1.09090909] ; [21.09090909  7.90909091],0
d3,1,0.033149,4.538056,[1 3] ; [23  7],[2.82352941 1.17647059] ; [21.17647059  8.82352941],0
a3,1,0.052263,3.767325,[1 3] ; [22  8],[2.70588235 1.29411765] ; [20.29411765  9.70588235],0
s3,1,0.059329,3.556034,[1 3] ; [21  8],[2.66666667 1.33333333] ; [19.33333333  9.66666667],0
s4,1,0.076885,3.129545,[3 1] ; [ 9 21],[1.41176471 2.58823529] ; [10.58823529 19.41176471],0
b4,1,0.107227,2.594628,[1 3] ; [20 10],[2.47058824 1.52941176] ; [18.52941176 11.47058824],0
s2,1,0.159657,1.977476,[1 3] ; [18 11],[2.3030303 1.6969697] ; [16.6969697 12.3030303],0
a7,1,0.185414,1.753684,[1 3] ; [18 12],[2.23529412 1.76470588] ; [16.76470588 13.23529412],0
n2,1,0.226104,1.465201,[1 1] ; [12  2],[1.625 0.375] ; [11.375  2.625],0
p9,1,0.276271,1.185345,[2 2] ; [22  7],[2.90909091 1.09090909] ; [21.09090909  7.90909091],0
d2,1,0.287065,1.133333,[1 3] ; [16 14],[2. 2.] ; [15. 15.],0
s8,1,0.287065,1.133333,[1 3] ; [16 14],[2. 2.] ; [15. 15.],0
p4,1,0.316079,1.005103,[3 1] ; [14 15],[2.06060606 1.93939394] ; [14.93939394 14.06060606],0
b1,1,0.346722,0.885417,[3 1] ; [15 15],[2.11764706 1.88235294] ; [15.88235294 14.11764706],0
v2,1,0.346722,0.885417,[1 3] ; [15 15],[1.88235294 2.11764706] ; [14.11764706 15.88235294],0
d4,1,0.381768,0.765,[3 1] ; [27  3],[3.52941176 0.47058824] ; [26.47058824  3.52941176],0
p11,1,0.412339,0.672047,[3 1] ; [16 14],[2.23529412 1.76470588] ; [16.76470588 13.23529412],0
p7,1,0.41902,0.653061,[3 1] ; [15 13],[2.25 1.75] ; [15.75 12.25],0
s7,1,0.41902,0.653061,[3 1] ; [15 13],[2.25 1.75] ; [15.75 12.25],0
p10,1,0.45067,0.568966,[2 2] ; [20  9],[2.66666667 1.33333333] ; [19.33333333  9.66666667],0
p6,1,0.481819,0.494743,[2 2] ; [ 9 19],[1.375 2.625] ; [ 9.625 18.375],0
n5,1,0.606238,0.26569,[2 2] ; [11 19],[1.52941176 2.47058824] ; [11.47058824 18.52941176],0
v1,1,0.614271,0.254002,[3 1] ; [18 11],[2.54545455 1.45454545] ; [18.45454545 10.54545455],0
d5,1,0.681314,0.168651,[3 1] ; [25  5],[3.29411765 0.70588235] ; [24.70588235  5.29411765],0
p8,1,0.787642,0.072562,[2 2] ; [12 16],[1.75 2.25] ; [12.25 15.75],0
n4,1,0.800854,0.063626,[2 2] ; [13 17],[1.76470588 2.23529412] ; [13.23529412 16.76470588],0
v3,1,0.871602,0.026122,[1 3] ; [ 6 22],[0.875 3.125] ; [ 6.125 21.875],0
u3,1,0.898195,0.016369,[2 1] ; [5 3],[1.90909091 1.09090909] ; [5.09090909 2.90909091],0
a6,1,0.900158,0.015741,[2 2] ; [16 14],[2.11764706 1.88235294] ; [15.88235294 14.11764706],0
s6,1,0.941157,0.005449,[3 1] ; [23  7],[3.05882353 0.94117647] ; [22.94117647  7.05882353],0
p3,1,0.948428,0.004184,[2 2] ; [15 14],[2.06060606 1.93939394] ; [14.93939394 14.06060606],0
n1,1,1.0,0.0,[1 1] ; [7 7],[1. 1.] ; [7. 7.],0
