Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,167.500987,[379   4] ; [27 26],[356.64678899  26.35321101] ; [49.35321101  3.64678899],1
r1,1,0.0,73.176814,[318  62] ; [17 37],[293.31797235  86.68202765] ; [41.68202765 12.31797235],1
v4,1,0.0,67.108486,[369  12] ; [36 18],[354.72413793  26.27586207] ; [50.27586207  3.72413793],1
p11,1,2e-06,23.002341,[274 109] ; [21 33],[258.54691076 124.45308924] ; [36.45308924 17.54691076],1
a7,1,3.3e-05,17.247763,[274 108] ; [23 30],[260.8137931 121.1862069] ; [36.1862069 16.8137931],1
s6,1,9.8e-05,15.170387,[245 134] ; [20 34],[231.95150115 147.04849885] ; [33.04849885 20.95150115],1
s8,1,0.000111,14.945591,[153 229] ; [ 7 47],[140.18348624 241.81651376] ; [19.81651376 34.18348624],1
n6,1,0.000123,14.747858,[308  74] ; [31 23],[297.01376147  84.98623853] ; [41.98623853 12.01376147],1
p10,1,0.000334,12.867832,[278  99] ; [27 27],[266.78654292 110.21345708] ; [38.21345708 15.78654292],1
a1,1,0.000786,11.273754,[ 15 368] ; [ 8 46],[ 20.15789474 362.84210526] ; [ 2.84210526 51.15789474],1
s2,1,0.001058,10.722559,[195 183] ; [15 39],[183.75 194.25] ; [26.25 27.75],0
p4,1,0.001596,9.964682,[171 210] ; [12 42],[160.28275862 220.71724138] ; [22.71724138 31.28275862],0
u3,1,0.001682,9.868228,[74 37] ; [ 5 13],[67.97674419 43.02325581] ; [11.02325581  6.97674419],0
p9,1,0.002262,9.323836,[294  84] ; [31 22],[285.03480278  92.96519722] ; [39.96519722 13.03480278],0
u1,1,0.003369,8.595883,[ 77 306] ; [ 2 52],[ 69.23798627 313.76201373] ; [ 9.76201373 44.23798627],0
p2,1,0.007214,7.218996,[276 107] ; [28 24],[267.65977011 115.34022989] ; [36.34022989 15.65977011],0
p7,1,0.009651,6.698229,[162 213] ; [13 40],[153.32943925 221.67056075] ; [21.67056075 31.32943925],0
s7,1,0.009954,6.643139,[166 201] ; [13 37],[157.53717026 209.46282974] ; [21.46282974 28.53717026],0
n2,1,0.011,6.465312,[85 28] ; [13 13],[79.66906475 33.33093525] ; [18.33093525  7.66906475],0
b1,1,0.014459,5.981184,[146 237] ; [30 24],[154.25171625 228.74828375] ; [21.74828375 32.25171625],0
