Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,104.85825,[209  92] ; [ 5 77],[168.18276762 132.81723238] ; [45.81723238 36.18276762],1
s6,1,0.023924,5.100141,[196 100] ; [42 38],[187.36170213 108.63829787] ; [50.63829787 29.36170213],0
s8,1,0.033338,4.528337,[122 176] ; [23 59],[113.71052632 184.28947368] ; [31.28947368 50.71052632],0
p2,1,0.035364,4.427492,[238  62] ; [56 26],[230.89005236  69.10994764] ; [63.10994764 18.89005236],0
p1,1,0.039639,4.233281,[ 12 286] ; [ 8 74],[ 15.68421053 282.31578947] ; [ 4.31578947 77.68421053],0
b1,1,0.044882,4.023053,[ 93 208] ; [35 47],[100.59530026 200.40469974] ; [27.40469974 54.59530026],0
p4,1,0.048424,3.895215,[119 179] ; [22 57],[111.4535809 186.5464191] ; [29.5464191 49.4535809],0
r4,1,0.061805,3.488262,[280  21] ; [71 11],[275.85117493  25.14882507] ; [75.14882507  6.85117493],0
a6,1,0.062585,3.467523,[209  92] ; [48 34],[201.97650131  99.02349869] ; [55.02349869 26.97650131],0
s5,1,0.094415,2.797438,[ 86 203] ; [16 63],[ 80.10326087 208.89673913] ; [21.89673913 57.10326087],0
v4,1,0.105489,2.62053,[283  15] ; [73  8],[279.91556728  18.08443272] ; [76.08443272  4.91556728],0
p10,1,0.139461,2.183899,[223  73] ; [53 26],[217.856  78.144] ; [58.144 20.856],0
n2,1,0.16297,1.946453,[61 28] ; [23  5],[63.8974359 25.1025641] ; [20.1025641  7.8974359],0
b4,1,0.190601,1.712962,[182 119] ; [43 39],[176.82767624 124.17232376] ; [48.17232376 33.82767624],0
s7,1,0.228736,1.448703,[128 163] ; [28 49],[123.35869565 167.64130435] ; [32.64130435 44.35869565],0
p8,1,0.239869,1.381362,[115 178] ; [26 55],[110.46256684 182.53743316] ; [30.53743316 50.46256684],0
a8,1,0.267398,1.230048,[ 37 236] ; [14 61],[ 40.00862069 232.99137931] ; [10.99137931 64.00862069],0
p12,1,0.320387,0.987364,[ 15 282] ; [ 2 79],[ 13.35714286 283.64285714] ; [ 3.64285714 77.35714286],0
s2,1,0.324955,0.968898,[143 155] ; [33 46],[139.1193634 158.8806366] ; [36.8806366 42.1193634],0
b5,1,0.33724,0.920894,[190 111] ; [47 35],[186.25848564 114.74151436] ; [50.74151436 31.25848564],0
n1,1,0.365002,0.82061,[31 58] ; [12 15],[32.99137931 56.00862069] ; [10.00862069 16.99137931],0
v3,1,0.428342,0.627314,[ 99 186] ; [24 56],[ 96.04109589 188.95890411] ; [26.95890411 53.04109589],0
b3,1,0.438785,0.599459,[ 53 115] ; [18 30],[ 55.22222222 112.77777778] ; [15.77777778 32.22222222],0
b2,1,0.438785,0.599459,[ 53 115] ; [18 30],[ 55.22222222 112.77777778] ; [15.77777778 32.22222222],0
p7,1,0.439447,0.597725,[148 138] ; [37 42],[144.95890411 141.04109589] ; [40.04109589 38.95890411],0
n3,1,0.456643,0.554111,[61 27] ; [16 10],[59.43859649 28.56140351] ; [17.56140351  8.43859649],0
p5,1,0.496949,0.461446,[ 13 285] ; [ 5 76],[ 14.1530343 283.8469657] ; [ 3.8469657 77.1530343],0
s3,1,0.533285,0.388128,[158 136] ; [45 33],[160.43548387 133.56451613] ; [42.56451613 35.43548387],0
p11,1,0.542367,0.37117,[223  78] ; [58 24],[220.8381201  80.1618799] ; [60.1618799 21.8381201],0
n5,1,0.581858,0.303241,[207  91] ; [53 27],[204.97354497  93.02645503] ; [55.02645503 24.97354497],0
p6,1,0.689718,0.159391,[ 71 224] ; [18 64],[ 69.64190981 225.35809019] ; [19.35809019 62.64190981],0
n6,1,0.730622,0.118541,[237  61] ; [63 18],[235.88390501  62.11609499] ; [64.11609499 16.88390501],0
s4,1,0.741515,0.1088,[ 43 252] ; [13 68],[ 43.93617021 251.06382979] ; [12.06382979 68.93617021],0
a1,1,0.758047,0.094892,[  9 292] ; [ 3 79],[  9.4308094 291.5691906] ; [ 2.5691906 79.4308094],0
v1,1,0.788545,0.071931,[143 153] ; [40 40],[144.06382979 151.93617021] ; [38.93617021 41.06382979],0
u2,1,0.888428,0.019682,[47 36] ; [21 17],[46.6446281 36.3553719] ; [21.3553719 16.6446281],0
u4,1,0.938334,0.005985,[  4 297] ; [ 1 81],[  3.92950392 297.07049608] ; [ 1.07049608 80.92950392],0
u3,1,0.963721,0.002069,[49 35] ; [22 16],[48.8852459 35.1147541] ; [22.1147541 15.8852459],0
