Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.003022,8.794265,[29  9] ; [41 45],[21.4516129 16.5483871] ; [48.5483871 37.4516129],0
v3,1,0.006222,7.484717,[15 22] ; [15 71],[ 9.02439024 27.97560976] ; [20.97560976 65.02439024],0
v2,1,0.012164,6.286816,[19 18] ; [23 60],[12.95 24.05] ; [29.05 53.95],0
p4,1,0.014918,5.926168,[18 20] ; [22 65],[12.16 25.84] ; [27.84 59.16],0
u3,1,0.0171,5.68609,[12  7] ; [18 38],[ 7.6 11.4] ; [22.4 33.6],0
n5,1,0.017836,5.612179,[26 12] ; [40 48],[19.9047619 18.0952381] ; [46.0952381 41.9047619],0
n4,1,0.020855,5.338849,[26 12] ; [41 48],[20.04724409 17.95275591] ; [46.95275591 42.04724409],0
r1,1,0.031394,4.631304,[25 13] ; [40 49],[19.4488189 18.5511811] ; [45.5511811 43.4488189],0
p9,1,0.033771,4.506274,[29  9] ; [49 38],[23.712 14.288] ; [54.288 32.712],0
s8,1,0.034979,4.446216,[ 8 30] ; [ 7 82],[ 4.48818898 33.51181102] ; [10.51181102 78.48818898],0
r4,1,0.054775,3.68891,[29  9] ; [52 37],[24.23622047 13.76377953] ; [56.76377953 32.23622047],0
b3,1,0.06517,3.400675,[11 13] ; [12 37],[ 7.56164384 16.43835616] ; [15.43835616 33.56164384],0
b2,1,0.06517,3.400675,[11 13] ; [12 37],[ 7.56164384 16.43835616] ; [15.43835616 33.56164384],0
n1,1,0.07886,3.088235,[5 3] ; [10 24],[2.85714286 5.14285714] ; [12.14285714 21.85714286],0
p7,1,0.085788,2.951694,[22 16] ; [35 50],[17.6097561 20.3902439] ; [39.3902439 45.6097561],0
s5,1,0.096605,2.760718,[ 6 30] ; [ 6 81],[ 3.51219512 32.48780488] ; [ 8.48780488 78.51219512],0
p11,1,0.102956,2.659143,[28 10] ; [52 37],[23.93700787 14.06299213] ; [56.06299213 32.93700787],0
r2,1,0.109446,2.562201,[34  4] ; [68 20],[30.76190476  7.23809524] ; [71.23809524 16.76190476],0
s2,1,0.116642,2.461837,[10 28] ; [13 76],[ 6.88188976 31.11811024] ; [16.11811024 72.88188976],0
p3,1,0.126299,2.337411,[13 25] ; [19 70],[ 9.57480315 28.42519685] ; [22.42519685 66.57480315],0
a3,1,0.138321,2.196542,[19 18] ; [33 56],[15.26984127 21.73015873] ; [36.73015873 52.26984127],0
p6,1,0.142448,2.151315,[12 26] ; [17 70],[ 8.816 29.184] ; [20.184 66.816],0
a6,1,0.14602,2.113344,[22 16] ; [39 50],[18.2519685 19.7480315] ; [42.7480315 46.2519685],0
n2,1,0.150111,2.071118,[7 1] ; [20 13],[5.26829268 2.73170732] ; [21.73170732 11.26829268],0
s7,1,0.160955,1.96523,[ 9 28] ; [12 74],[ 6.31707317 30.68292683] ; [14.68292683 71.31707317],0
b4,1,0.165828,1.92026,[18 20] ; [54 35],[21.54330709 16.45669291] ; [50.45669291 38.54330709],0
a4,1,0.215793,1.532127,[ 9 29] ; [13 76],[ 6.58267717 31.41732283] ; [15.41732283 73.58267717],0
r3,1,0.216403,1.528069,[33  5] ; [68 20],[30.46031746  7.53968254] ; [70.53968254 17.46031746],0
p2,1,0.272177,1.205742,[28 10] ; [56 32],[25.33333333 12.66666667] ; [58.66666667 29.33333333],0
v4,1,0.31749,0.999258,[33  5] ; [69 18],[31.008  6.992] ; [70.992 16.008],0
a1,1,0.372869,0.794082,[ 2 36] ; [ 2 87],[ 1.19685039 36.80314961] ; [ 2.80314961 86.19685039],0
d3,1,0.42143,0.646325,[20 18] ; [39 48],[17.936 20.064] ; [41.064 45.936],0
s3,1,0.477941,0.503559,[11 27] ; [20 67],[ 9.424 28.576] ; [21.576 65.424],0
p1,1,0.479743,0.499447,[ 4 34] ; [ 6 82],[ 3.01587302 34.98412698] ; [ 6.98412698 81.01587302],0
b1,1,0.508368,0.437426,[13 25] ; [36 53],[14.66141732 23.33858268] ; [34.33858268 54.66141732],0
u2,1,0.546419,0.363772,[10  9] ; [25 31],[ 8.86666667 10.13333333] ; [26.13333333 29.86666667],0
d1,1,0.56205,0.336167,[10 28] ; [28 61],[11.37007874 26.62992126] ; [26.62992126 62.37007874],0
a7,1,0.578319,0.30896,[23 15] ; [48 39],[21.584 16.416] ; [49.416 37.584],0
d2,1,0.63304,0.227961,[ 8 30] ; [22 66],[ 9.04761905 28.95238095] ; [20.95238095 67.04761905],0
d4,1,0.633862,0.22686,[24 14] ; [51 36],[22.8 15.2] ; [52.2 34.8],0
n6,1,0.722831,0.125796,[26 12] ; [58 31],[25.13385827 12.86614173] ; [58.86614173 30.13385827],0
a8,1,0.768871,0.086349,[ 4 31] ; [ 8 75],[ 3.55932203 31.44067797] ; [ 8.44067797 74.55932203],0
p8,1,0.795891,0.066909,[12 25] ; [31 58],[12.62698413 24.37301587] ; [30.37301587 58.62698413],0
u1,1,0.82711,0.047703,[ 1 37] ; [ 3 86],[ 1.19685039 36.80314961] ; [ 2.80314961 86.19685039],0
s1,1,0.851668,0.034966,[ 2 36] ; [ 4 85],[ 1.79527559 36.20472441] ; [ 4.20472441 84.79527559],0
b5,1,0.892783,0.018167,[23 15] ; [55 34],[23.33858268 14.66141732] ; [54.66141732 34.33858268],0
d5,1,0.940784,0.005518,[21 17] ; [48 40],[20.80952381 17.19047619] ; [48.19047619 39.80952381],0
s4,1,0.943818,0.004966,[ 4 34] ; [ 9 80],[ 3.88976378 34.11023622] ; [ 9.11023622 79.88976378],0
