Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.008106,7.00982,[4 2] ; [24 94],[1.35483871 4.64516129] ; [26.64516129 91.35483871],0
s1,1,0.024157,5.083329,[2 4] ; [  9 116],[0.50381679 5.49618321] ; [ 10.49618321 114.50381679],0
s6,1,0.061414,3.498784,[5 1] ; [55 69],[2.76923077 3.23076923] ; [57.23076923 66.76923077],0
v3,1,0.081857,3.027645,[4 2] ; [38 80],[2.03225806 3.96774194] ; [39.96774194 78.03225806],0
p1,1,0.082644,3.012129,[2 4] ; [ 13 113],[0.68181818 5.31818182] ; [ 14.31818182 111.68181818],0
p8,1,0.103214,2.655172,[2 4] ; [ 14 112],[0.72727273 5.27272727] ; [ 15.27272727 110.72727273],0
p10,1,0.129984,2.292696,[4 1] ; [56 67],[2.34375 2.65625] ; [57.65625 65.34375],0
b5,1,0.137343,2.207474,[5 1] ; [66 60],[3.22727273 2.77272727] ; [67.77272727 58.22727273],0
d4,1,0.200751,1.636905,[3 3] ; [93 33],[4.36363636 1.63636364] ; [91.63636364 34.36363636],0
a8,1,0.201468,1.631699,[1 4] ; [  7 114],[0.31746032 4.68253968] ; [  7.68253968 113.31746032],0
b4,1,0.203605,1.616327,[5 1] ; [72 54],[3.5 2.5] ; [73.5 52.5],0
v2,1,0.255812,1.291283,[1 5] ; [47 71],[2.32258065 3.67741935] ; [45.67741935 72.32258065],0
v1,1,0.280274,1.16576,[3 3] ; [36 87],[1.81395349 4.18604651] ; [37.18604651 85.81395349],0
r1,1,0.28848,1.126699,[5 1] ; [78 48],[3.77272727 2.22727273] ; [79.22727273 46.77272727],0
n4,1,0.28848,1.126699,[5 1] ; [78 48],[3.77272727 2.22727273] ; [79.22727273 46.77272727],0
s7,1,0.2918,1.1113,[3 3] ; [35 83],[1.83870968 4.16129032] ; [36.16129032 81.83870968],0
b1,1,0.32243,0.979065,[4 2] ; [58 68],[2.81818182 3.18181818] ; [59.18181818 66.81818182],0
p12,1,0.331464,0.943168,[1 5] ; [  8 117],[0.41221374 5.58778626] ; [  8.58778626 116.41221374],0
r4,1,0.356741,0.849334,[5 1] ; [82 44],[3.95454545 2.04545455] ; [83.04545455 42.95454545],0
p11,1,0.361714,0.831933,[4 2] ; [60 66],[2.90909091 3.09090909] ; [61.09090909 64.90909091],0
d5,1,0.400093,0.708046,[3 3] ; [84 42],[3.95454545 2.04545455] ; [83.04545455 42.95454545],0
p3,1,0.430293,0.622032,[2 4] ; [ 25 100],[1.23664122 4.76335878] ; [25.76335878 99.23664122],0
d2,1,0.447729,0.576394,[4 2] ; [63 61],[3.09230769 2.90769231] ; [63.90769231 60.09230769],0
p9,1,0.461124,0.543166,[4 2] ; [61 58],[3.12 2.88] ; [61.88 57.12],0
d1,1,0.469989,0.522002,[2 4] ; [61 65],[2.86363636 3.13636364] ; [60.13636364 65.86363636],0
a4,1,0.518926,0.416027,[2 4] ; [58 66],[2.76923077 3.23076923] ; [57.23076923 66.76923077],0
p6,1,0.519387,0.41511,[1 5] ; [ 11 113],[0.55384615 5.44615385] ; [ 11.44615385 112.55384615],0
r3,1,0.629452,0.232804,[4 2] ; [95 31],[4.5 1.5] ; [94.5 31.5],0
a7,1,0.671724,0.179592,[4 2] ; [73 53],[3.5 2.5] ; [73.5 52.5],0
a1,1,0.675271,0.175499,[1 5] ; [ 14 112],[0.68181818 5.31818182] ; [ 14.31818182 111.68181818],0
d3,1,0.730015,0.119098,[3 3] ; [72 54],[3.40909091 2.59090909] ; [71.59090909 54.40909091],0
s8,1,0.73297,0.116402,[2 4] ; [34 92],[1.63636364 4.36363636] ; [34.36363636 91.63636364],0
b3,1,0.778576,0.079059,[2 2] ; [33 44],[1.72839506 2.27160494] ; [33.27160494 43.72839506],0
b2,1,0.778576,0.079059,[2 2] ; [33 44],[1.72839506 2.27160494] ; [33.27160494 43.72839506],0
s3,1,0.787045,0.072981,[2 3] ; [42 81],[1.71875 3.28125] ; [42.28125 80.71875],0
s2,1,0.889184,0.019415,[2 4] ; [38 86],[1.84615385 4.15384615] ; [38.15384615 85.84615385],0
p4,1,0.906559,0.013778,[1 4] ; [28 98],[1.10687023 3.89312977] ; [27.89312977 98.10687023],0
r2,1,0.928987,0.007942,[5 1] ; [105  19],[5.07692308 0.92307692] ; [104.92307692  19.07692308],0
a3,1,0.946114,0.004568,[4 2] ; [81 43],[3.92307692 2.07692308] ; [81.07692308 42.92307692],0
u1,1,0.958586,0.002697,[1 5] ; [ 20 106],[0.95454545 5.04545455] ; [ 20.04545455 105.95454545],0
u2,1,0.975463,0.000946,[1 1] ; [22 23],[0.9787234 1.0212766] ; [22.0212766 22.9787234],0
