Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,43.955667,[14 46] ; [59 14],[32.93233083 27.06766917] ; [40.06766917 32.93233083],1
n1,1,0.003204,8.687756,[ 3 21] ; [13 12],[ 7.83673469 16.16326531] ; [ 8.16326531 16.83673469],0
n6,1,0.010303,6.581678,[27 33] ; [49 24],[34.28571429 25.71428571] ; [41.71428571 31.28571429],0
u2,1,0.011804,6.340081,[14 15] ; [ 5 24],[ 9.5 19.5] ; [ 9.5 19.5],0
a8,1,0.017193,5.676588,[ 1 57] ; [ 9 59],[ 4.6031746 53.3968254] ; [ 5.3968254 62.6031746],0
a1,1,0.020322,5.384014,[ 1 59] ; [ 9 64],[ 4.5112782 55.4887218] ; [ 5.4887218 67.5112782],0
s2,1,0.022667,5.193832,[19 41] ; [11 62],[13.53383459 46.46616541] ; [16.46616541 56.53383459],0
r3,1,0.026874,4.898875,[49 11] ; [47 26],[43.30827068 16.69172932] ; [52.69172932 20.30827068],0
d4,1,0.047282,3.935342,[48 12] ; [47 26],[42.85714286 17.14285714] ; [52.14285714 20.85714286],0
p4,1,0.095873,2.772882,[23 36] ; [18 53],[18.60769231 40.39230769] ; [22.39230769 48.60769231],0
b4,1,0.096113,2.768893,[35 25] ; [32 41],[30.22556391 29.77443609] ; [36.77443609 36.22556391],0
b3,1,0.097089,2.752716,[ 7 25] ; [15 22],[10.20289855 21.79710145] ; [11.79710145 25.20289855],0
b2,1,0.097089,2.752716,[ 7 25] ; [15 22],[10.20289855 21.79710145] ; [11.79710145 25.20289855],0
p9,1,0.135601,2.227185,[23 36] ; [36 33],[27.1953125 31.8046875] ; [31.8046875 37.1953125],0
p5,1,0.137941,2.200781,[ 1 59] ; [ 5 65],[ 2.76923077 57.23076923] ; [ 3.23076923 66.76923077],0
s1,1,0.150564,2.066527,[ 5 55] ; [ 2 71],[ 3.15789474 56.84210526] ; [ 3.84210526 69.15789474],0
a2,1,0.170151,1.881616,[ 7 53] ; [15 58],[ 9.92481203 50.07518797] ; [12.07518797 60.92481203],0
p10,1,0.185278,1.754775,[21 38] ; [33 37],[24.69767442 34.30232558] ; [29.30232558 40.69767442],0
d3,1,0.221421,1.495139,[35 24] ; [35 37],[31.52671756 27.47328244] ; [38.47328244 33.52671756],0
d1,1,0.259301,1.272483,[28 32] ; [27 46],[24.81203008 35.18796992] ; [30.18796992 42.81203008],0
a4,1,0.259584,1.270975,[18 42] ; [28 43],[21.06870229 38.93129771] ; [24.93129771 46.06870229],0
a3,1,0.26635,1.235447,[30 29] ; [43 28],[33.13076923 25.86923077] ; [39.86923077 31.13076923],0
p6,1,0.285025,1.142972,[ 6 52] ; [12 59],[ 8.09302326 49.90697674] ; [ 9.90697674 61.09302326],0
v1,1,0.297337,1.086099,[16 43] ; [26 47],[18.77272727 40.22727273] ; [23.22727273 49.77272727],0
