Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.0,58.052107,[29 44] ; [70  1],[50.1875 22.8125] ; [48.8125 22.1875],1
d2,1,0.0,44.138023,[12 60] ; [51 20],[31.72027972 40.27972028] ; [31.27972028 39.72027972],1
d3,1,0.0,38.742196,[22 51] ; [58 13],[40.55555556 32.44444444] ; [39.44444444 31.55555556],1
a4,1,0.0,29.768038,[15 57] ; [48 25],[31.28275862 40.71724138] ; [31.71724138 41.28275862],1
a2,1,0.0,28.400249,[ 1 72] ; [26 47],[13.5 59.5] ; [13.5 59.5],1
a5,1,3.4e-05,17.204583,[35 38] ; [59 14],[47. 26.] ; [47. 26.],1
a3,1,0.000134,14.580474,[33 39] ; [56 17],[44.19310345 27.80689655] ; [44.80689655 28.19310345],1
s7,1,0.000833,11.16586,[18 49] ; [38 31],[27.58823529 39.41176471] ; [28.41176471 40.58823529],1
a7,1,0.00609,7.523349,[38 35] ; [54 19],[46. 27.] ; [46. 27.],0
s8,1,0.011029,6.460618,[22 50] ; [37 35],[29.5 42.5] ; [29.5 42.5],0
n2,1,0.015776,5.82765,[19  1] ; [17  9],[15.65217391  4.34782609] ; [20.34782609  5.65217391],0
p9,1,0.017649,5.630694,[41 30] ; [55 17],[47.66433566 23.33566434] ; [48.33566434 23.66433566],0
u3,1,0.050165,3.835924,[22 18] ; [14  3],[25.26315789 14.73684211] ; [10.73684211  6.26315789],0
a6,1,0.059067,3.563386,[37 36] ; [47 24],[42.58333333 30.41666667] ; [41.41666667 29.58333333],0
n4,1,0.118211,2.440867,[43 30] ; [52 21],[47.5 25.5] ; [47.5 25.5],0
a1,1,0.145772,2.115942,[ 2 71] ; [ 6 67],[ 4. 69.] ; [ 4. 69.],0
b3,1,0.183589,1.768326,[11 29] ; [22 32],[14.04255319 25.95744681] ; [18.95744681 35.04255319],0
b2,1,0.183589,1.768326,[11 29] ; [22 32],[14.04255319 25.95744681] ; [18.95744681 35.04255319],0
s1,1,0.18977,1.719403,[ 7 65] ; [ 3 69],[ 5. 67.] ; [ 5. 67.],0
p1,1,0.189996,1.717647,[ 7 66] ; [ 3 70],[ 5. 68.] ; [ 5. 68.],0
n1,1,0.220015,1.504274,[ 7 11] ; [15 11],[9. 9.] ; [13. 13.],0
a8,1,0.222413,1.488737,[10 62] ; [ 5 62],[ 7.76978417 64.23021583] ; [ 7.23021583 59.76978417],0
b4,1,0.240144,1.379749,[39 34] ; [46 27],[42.5 30.5] ; [42.5 30.5],0
v4,1,0.245197,1.350462,[71  2] ; [68  5],[69.5  3.5] ; [69.5  3.5],0
r1,1,0.299652,1.075744,[56 17] ; [61 12],[58.5 14.5] ; [58.5 14.5],0
s2,1,0.313494,1.015896,[31 40] ; [38 35],[34.02083333 36.97916667] ; [34.97916667 38.02083333],0
p4,1,0.321737,0.981872,[22 49] ; [28 44],[24.82517483 46.17482517] ; [25.17482517 46.82517483],0
u2,1,0.344732,0.892754,[22 18] ; [11  5],[23.57142857 16.42857143] ; [9.42857143 6.57142857],0
v2,1,0.346978,0.884478,[32 37] ; [37 31],[34.75182482 34.24817518] ; [34.24817518 33.75182482],0
p10,1,0.352414,0.864747,[42 29] ; [48 24],[44.68531469 26.31468531] ; [45.31468531 26.68531469],0
p5,1,0.371751,0.797805,[ 7 65] ; [ 4 66],[ 5.57746479 66.42253521] ; [ 5.42253521 64.57746479],0
n3,1,0.38548,0.753152,[15  3] ; [18  7],[13.81395349  4.18604651] ; [19.18604651  5.81395349],0
p8,1,0.442458,0.589899,[20 53] ; [16 57],[18. 55.] ; [18. 55.],0
n6,1,0.449158,0.572777,[55 18] ; [58 14],[56.88965517 16.11034483] ; [56.11034483 15.88965517],0
p11,1,0.489373,0.477905,[49 24] ; [45 28],[47. 26.] ; [47. 26.],0
s3,1,0.557024,0.344883,[33 37] ; [38 35],[34.75524476 35.24475524] ; [36.24475524 36.75524476],0
s6,1,0.557869,0.343407,[44 27] ; [48 24],[45.67832168 25.32167832] ; [46.32167832 25.67832168],0
n5,1,0.561657,0.336844,[44 28] ; [48 25],[45.68275862 26.31724138] ; [46.31724138 26.68275862],0
b1,1,0.61897,0.247318,[36 37] ; [33 40],[34.5 38.5] ; [34.5 38.5],0
p6,1,0.661389,0.191841,[16 57] ; [18 54],[17.11724138 55.88275862] ; [16.88275862 55.11724138],0
b5,1,0.731704,0.117552,[47 26] ; [45 28],[46. 27.] ; [46. 27.],0
v3,1,0.752839,0.099161,[27 43] ; [23 41],[26.11940299 43.88059701] ; [23.88059701 40.11940299],0
s5,1,0.797492,0.065841,[20 47] ; [22 47],[20.69117647 46.30882353] ; [21.30882353 47.69117647],0
p3,1,0.910231,0.012712,[26 47] ; [25 47],[25.67586207 47.32413793] ; [25.32413793 46.67586207],0
s4,1,0.931859,0.007311,[15 58] ; [15 56],[15.20833333 57.79166667] ; [14.79166667 56.20833333],0
v1,1,0.943317,0.005055,[30 42] ; [30 41],[30.20979021 41.79020979] ; [29.79020979 41.20979021],0
p12,1,0.980098,0.000622,[ 6 67] ; [ 6 66],[ 6.04137931 66.95862069] ; [ 5.95862069 66.04137931],0
p7,1,1.0,0.0,[26 45] ; [26 45],[26. 45.] ; [26. 45.],0
r3,1,1.0,0.0,[70  3] ; [70  3],[70.  3.] ; [70.  3.],0
