Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,48.417016,[ 1 53] ; [83 64],[22.56716418 31.43283582] ; [61.43283582 85.56716418],1
d3,1,0.0,34.215301,[11 41] ; [100  47],[29.00502513 22.99497487] ; [81.99497487 65.00502513],1
d5,1,0.0,29.1198,[20 33] ; [115  32],[35.775 17.225] ; [99.225 47.775],1
a4,1,0.000117,14.832448,[10 44] ; [71 75],[21.87 32.13] ; [59.13 86.87],1
r1,1,0.000287,13.151859,[21 32] ; [100  47],[32.065 20.935] ; [88.935 58.065],1
d2,1,0.001202,10.487761,[12 42] ; [69 76],[21.9798995 32.0201005] ; [59.0201005 85.9798995],0
r3,1,0.002361,9.245411,[35 17] ; [127  20],[42.33165829  9.66834171] ; [119.66834171  27.33165829],0
a7,1,0.003266,8.652766,[23 29] ; [99 48],[31.87939698 20.12060302] ; [90.12060302 56.87939698],0
a5,1,0.003679,8.435593,[23 31] ; [96 51],[31.97014925 22.02985075] ; [87.02985075 59.97014925],0
a3,1,0.004592,8.033624,[28 25] ; [108  38],[36.22110553 16.77889447] ; [99.77889447 46.22110553],0
a2,1,0.0053,7.774072,[ 2 52] ; [ 29 118],[ 8.32835821 45.67164179] ; [ 22.67164179 124.32835821],0
a6,1,0.005513,7.703131,[26 28] ; [102  45],[34.3880597 19.6119403] ; [93.6119403 53.3880597],0
p10,1,0.011974,6.314733,[21 31] ; [89 58],[28.74371859 23.25628141] ; [81.25628141 65.74371859],0
p11,1,0.012843,6.190579,[26 28] ; [99 48],[33.58208955 20.41791045] ; [91.41791045 55.58208955],0
s5,1,0.015089,5.906033,[ 1 53] ; [ 19 119],[ 5.625 48.375] ; [ 14.375 123.625],0
u1,1,0.020085,5.404483,[ 1 53] ; [ 19 128],[ 5.37313433 48.62686567] ; [ 14.62686567 132.37313433],0
b4,1,0.029057,4.764248,[23 31] ; [88 59],[29.82089552 24.17910448] ; [81.17910448 65.82089552],0
v2,1,0.030209,4.697335,[13 37] ; [62 81],[19.43005181 30.56994819] ; [55.56994819 87.43005181],0
p9,1,0.032458,4.574163,[24 27] ; [93 52],[30.44387755 20.55612245] ; [86.55612245 58.44387755],0
r4,1,0.047347,3.93302,[31 23] ; [106  41],[36.80597015 17.19402985] ; [100.19402985  46.80597015],0
v3,1,0.057525,3.607353,[ 8 44] ; [40 99],[13.06806283 38.93193717] ; [ 34.93193717 104.06806283],0
b5,1,0.066861,3.358438,[23 31] ; [84 63],[28.74626866 25.25373134] ; [78.25373134 68.74626866],0
r2,1,0.082484,3.01526,[41 12] ; [125  18],[44.8877551  8.1122449] ; [121.1122449  21.8877551],0
u3,1,0.10181,2.676963,[ 8 18] ; [20 19],[11.2 14.8] ; [16.8 22.2],0
u2,1,0.104013,2.642915,[ 9 17] ; [21 17],[12.1875 13.8125] ; [17.8125 20.1875],0
a1,1,0.104746,2.631751,[ 6 48] ; [  7 140],[ 3.49253731 50.50746269] ; [  9.50746269 137.49253731],0
s7,1,0.120024,2.417014,[ 6 44] ; [ 31 109],[ 9.73684211 40.26315789] ; [ 27.26315789 112.73684211],0
n5,1,0.126398,2.336199,[36 17] ; [81 64],[31.31818182 21.68181818] ; [85.68181818 59.31818182],0
n4,1,0.161135,1.96354,[30 23] ; [99 48],[34.185 18.815] ; [94.815 52.185],0
n6,1,0.222155,1.490399,[31 22] ; [99 47],[34.62311558 18.37688442] ; [95.37688442 50.62311558],0
n2,1,0.231468,1.431818,[17  7] ; [27 21],[14.66666667  9.33333333] ; [29.33333333 18.66666667],0
v4,1,0.305005,1.052183,[39 13] ; [120  27],[41.54773869 10.45226131] ; [117.45226131  29.54773869],0
s8,1,0.346572,0.885971,[ 5 49] ; [ 21 126],[ 6.98507463 47.01492537] ; [ 19.01492537 127.98507463],0
s2,1,0.358853,0.841902,[ 8 46] ; [ 30 116],[10.26 43.74] ; [ 27.74 118.26],0
p3,1,0.408901,0.681993,[11 43] ; [ 38 108],[13.23 40.77] ; [ 35.77 110.23],0
p5,1,0.436337,0.605896,[ 1 53] ; [  6 139],[ 1.89949749 52.10050251] ; [  5.10050251 139.89949749],0
p6,1,0.452172,0.565201,[10 43] ; [ 21 124],[ 8.2979798 44.7020202] ; [ 22.7020202 122.2979798],0
n1,1,0.511235,0.431538,[ 9 14] ; [15 33],[ 7.77464789 15.22535211] ; [16.22535211 31.77464789],0
p2,1,0.58637,0.296049,[31 23] ; [90 56],[32.67 21.33] ; [88.33 57.67],0
n3,1,0.64511,0.212121,[15  7] ; [30 18],[14.14285714  7.85714286] ; [30.85714286 17.14285714],0
b1,1,0.659212,0.194482,[22 32] ; [65 82],[23.37313433 30.62686567] ; [63.62686567 83.37313433],0
p4,1,0.691149,0.157844,[14 40] ; [ 42 104],[15.12 38.88] ; [ 40.88 105.12],0
a8,1,0.820899,0.051252,[ 5 46] ; [ 15 122],[ 5.42553191 45.57446809] ; [ 14.57446809 122.42553191],0
s3,1,0.829591,0.046323,[16 38] ; [ 41 105],[15.39 38.61] ; [ 41.61 104.39],0
s4,1,0.842765,0.039346,[ 5 49] ; [ 15 132],[ 5.37313433 48.62686567] ; [ 14.62686567 132.37313433],0
p7,1,0.898947,0.016127,[18 35] ; [51 95],[18.37688442 34.62311558] ; [50.62311558 95.37688442],0
s1,1,0.915054,0.011378,[ 2 51] ; [  6 140],[ 2.13065327 50.86934673] ; [  5.86934673 140.13065327],0
b2,1,0.915476,0.011264,[13 17] ; [40 50],[13.25 16.75] ; [39.75 50.25],0
b3,1,0.915476,0.011264,[13 17] ; [40 50],[13.25 16.75] ; [39.75 50.25],0
v1,1,0.975334,0.000956,[18 36] ; [48 95],[18.09137056 35.90862944] ; [47.90862944 95.09137056],0
p1,1,0.983279,0.000439,[ 3 51] ; [  8 138],[ 2.97 51.03] ; [  8.03 137.97],0
