Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.001087,10.673864,[40 82] ; [18  9],[47.48993289 74.51006711] ; [10.51006711 16.48993289],0
p2,1,0.205024,1.60622,[109  12] ; [22  5],[107.10135135  13.89864865] ; [23.89864865  3.10135135],0
p4,1,0.33483,0.930127,[50 70] ; [14 13],[52.24489796 67.75510204] ; [11.75510204 15.24489796],0
p11,1,0.351361,0.868534,[96 26] ; [19  8],[94.16107383 27.83892617] ; [20.83892617  6.16107383],0
