Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,53.331615,[76 10] ; [23 49],[53.88607595 32.11392405] ; [45.11392405 26.88607595],1
p11,1,0.000593,11.798871,[68 18] ; [39 34],[57.87421384 28.12578616] ; [49.12578616 23.87421384],1
p2,1,0.006081,7.526109,[70 15] ; [46 27],[62.40506329 22.59493671] ; [53.59493671 19.40506329],0
b1,1,0.008275,6.972918,[27 59] ; [38 35],[35.1572327 50.8427673] ; [29.8427673 43.1572327],0
p8,1,0.011905,6.324942,[42 44] ; [21 51],[34.29113924 51.70886076] ; [28.70886076 43.29113924],0
p7,1,0.014876,5.931143,[52 34] ; [30 43],[44.35220126 41.64779874] ; [37.64779874 35.35220126],0
a7,1,0.015742,5.831418,[68 18] ; [45 28],[61.11949686 24.88050314] ; [51.88050314 21.11949686],0
v4,1,0.027868,4.836205,[77  7] ; [58 15],[72.22929936 11.77070064] ; [62.77070064 10.22929936],0
n6,1,0.030515,4.680025,[57 29] ; [36 37],[50.30188679 35.69811321] ; [42.69811321 30.30188679],0
s8,1,0.031396,4.631193,[21 65] ; [ 8 64],[15.78481013 70.21518987] ; [13.21518987 58.78481013],0
s6,1,0.032698,4.561518,[35 50] ; [18 54],[28.69426752 56.30573248] ; [24.30573248 47.69426752],0
p3,1,0.058949,3.566699,[35 51] ; [19 53],[29.39240506 56.60759494] ; [24.60759494 47.39240506],0
r1,1,0.059594,3.54864,[68 18] ; [48 25],[62.74213836 23.25786164] ; [53.25786164 19.74213836],0
a5,1,0.062997,3.456659,[55 31] ; [36 37],[49.22012579 36.77987421] ; [41.77987421 31.22012579],0
d5,1,0.087819,2.913898,[67 19] ; [48 25],[62.20125786 23.79874214] ; [52.79874214 20.20125786],0
u2,1,0.103435,2.651763,[19  9] ; [14 16],[15.93103448 12.06896552] ; [17.06896552 12.93103448],0
r2,1,0.104907,2.629316,[77  8] ; [58 13],[73.55769231 11.44230769] ; [61.44230769  9.55769231],0
r4,1,0.130732,2.283787,[70 16] ; [52 21],[65.98742138 20.01257862] ; [56.01257862 16.98742138],0
s5,1,0.139898,2.17908,[17 67] ; [ 8 62],[13.63636364 70.36363636] ; [11.36363636 58.63636364],0
d3,1,0.161639,1.958828,[62 24] ; [45 28],[57.87421384 28.12578616] ; [49.12578616 23.87421384],0
s4,1,0.214609,1.540059,[11 75] ; [ 5 68],[ 8.65408805 77.34591195] ; [ 7.34591195 65.65408805],0
a1,1,0.237048,1.398066,[ 1 85] ; [ 3 70],[ 2.16352201 83.83647799] ; [ 1.83647799 71.16352201],0
s7,1,0.241606,1.371199,[22 63] ; [12 55],[19.01315789 65.98684211] ; [14.98684211 52.01315789],0
a4,1,0.292838,1.106527,[34 52] ; [23 50],[30.83018868 55.16981132] ; [26.16981132 46.83018868],0
a3,1,0.314254,1.012711,[58 28] ; [43 29],[54.97468354 31.02531646] ; [46.02531646 25.97468354],0
u1,1,0.333978,0.933413,[ 3 83] ; [ 5 68],[ 4.32704403 81.67295597] ; [ 3.67295597 69.32704403],0
d2,1,0.33742,0.920208,[29 57] ; [30 43],[31.91194969 54.08805031] ; [27.08805031 45.91194969],0
n3,1,0.409411,0.68051,[14  8] ; [23  8],[15.35849057  6.64150943] ; [21.64150943  9.35849057],0
p4,1,0.420569,0.648725,[34 52] ; [24 48],[31.56962025 54.43037975] ; [26.43037975 45.56962025],0
v3,1,0.428804,0.62606,[24 58] ; [16 52],[21.86666667 60.13333333] ; [18.13333333 49.86666667],0
d1,1,0.453831,0.561067,[44 42] ; [33 40],[41.64779874 44.35220126] ; [35.35220126 37.64779874],0
a6,1,0.47053,0.520731,[52 34] ; [40 33],[49.76100629 36.23899371] ; [42.23899371 30.76100629],0
n1,1,0.500365,0.454162,[ 4 19] ; [ 8 24],[ 5.01818182 17.98181818] ; [ 6.98181818 25.01818182],0
n2,1,0.502911,0.448788,[12 11] ; [19 12],[13.2037037  9.7962963] ; [17.7962963 13.2037037],0
p1,1,0.512173,0.429626,[ 7 78] ; [ 4 68],[ 5.95541401 79.04458599] ; [ 5.04458599 66.95541401],0
b2,1,0.556362,0.346042,[17 29] ; [14 31],[15.67032967 30.32967033] ; [15.32967033 29.67032967],0
b3,1,0.556362,0.346042,[17 29] ; [14 31],[15.67032967 30.32967033] ; [15.32967033 29.67032967],0
u3,1,0.599209,0.27619,[15 13] ; [14 16],[14. 14.] ; [15. 15.],0
s3,1,0.605653,0.266554,[17 66] ; [17 54],[18.32467532 64.67532468] ; [15.67532468 55.32467532],0
b4,1,0.633371,0.227517,[55 31] ; [44 29],[53.54716981 32.45283019] ; [45.45283019 27.54716981],0
v1,1,0.664191,0.188473,[30 54] ; [23 48],[28.72258065 55.27741935] ; [24.27741935 46.72258065],0
p12,1,0.66745,0.184599,[ 2 84] ; [ 1 71],[ 1.63291139 84.36708861] ; [ 1.36708861 70.63291139],0
a2,1,0.678435,0.171893,[10 76] ; [ 7 66],[ 9.19496855 76.80503145] ; [ 7.80503145 65.19496855],0
