Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,36.618986,[144  14] ; [21 20],[131.00502513  26.99497487] ; [33.99497487  7.00502513],1
v4,1,2e-06,23.066669,[150   7] ; [29 12],[141.93434343  15.06565657] ; [37.06565657  3.93434343],1
p1,1,0.00016,14.247798,[  5 153] ; [ 8 33],[ 10.32160804 147.67839196] ; [ 2.67839196 38.32160804],1
r2,1,0.00416,8.212784,[154   4] ; [32  5],[150.70769231   7.29230769] ; [35.29230769  1.70769231],0
p2,1,0.004859,7.931152,[113  44] ; [20 21],[105.45959596  51.54040404] ; [27.54040404 13.45959596],0
r3,1,0.017665,5.629062,[148   9] ; [34  7],[144.31313131  12.68686869] ; [37.68686869  3.31313131],0
s4,1,0.065212,3.39961,[ 17 138] ; [ 9 32],[ 20.56122449 134.43877551] ; [ 5.43877551 35.56122449],0
s6,1,0.068273,3.324054,[89 66] ; [17 24],[83.82653061 71.17346939] ; [22.17346939 18.82653061],0
u2,1,0.07376,3.197297,[23 14] ; [1 4],[21.14285714 15.85714286] ; [2.85714286 2.14285714],0
p7,1,0.074091,3.18997,[72 77] ; [13 27],[67.01058201 81.98941799] ; [17.98941799 22.01058201],0
p8,1,0.074323,3.184863,[ 55 100] ; [ 8 31],[ 50.33505155 104.66494845] ; [12.66494845 26.33505155],0
a2,1,0.100719,2.694119,[ 56 102] ; [ 9 32],[ 51.6080402 106.3919598] ; [13.3919598 27.6080402],0
n6,1,0.100887,2.691471,[126  31] ; [28 13],[122.11111111  34.88888889] ; [31.88888889  9.11111111],0
n3,1,0.114653,2.488889,[35 15] ; [10 10],[32.14285714 17.85714286] ; [12.85714286  7.14285714],0
a3,1,0.13091,2.281678,[121  36] ; [36  5],[124.48989899  32.51010101] ; [32.51010101  8.48989899],0
u1,1,0.156323,2.009437,[ 35 123] ; [ 5 36],[ 31.75879397 126.24120603] ; [ 8.24120603 32.75879397],0
b3,1,0.198878,1.650593,[32 56] ; [14 14],[34.89655172 53.10344828] ; [11.10344828 16.89655172],0
b2,1,0.198878,1.650593,[32 56] ; [14 14],[34.89655172 53.10344828] ; [11.10344828 16.89655172],0
a8,1,0.218465,1.514423,[ 21 119] ; [ 3 37],[ 18.66666667 121.33333333] ; [ 5.33333333 34.66666667],0
a6,1,0.218469,1.514397,[121  35] ; [28 13],[117.98984772  38.01015228] ; [31.01015228  9.98984772],0
a1,1,0.227765,1.454767,[  5 153] ; [ 3 38],[  6.35175879 151.64824121] ; [ 1.64824121 39.35175879],0
p10,1,0.277276,1.180391,[116  40] ; [27 14],[113.23857868  42.76142132] ; [29.76142132 11.23857868],0
u4,1,0.277426,1.179655,[  3 155] ; [ 2 39],[  3.96984925 154.03015075] ; [ 1.03015075 39.96984925],0
a4,1,0.277807,1.177786,[94 64] ; [20 20],[90.96969697 67.03030303] ; [23.03030303 16.96969697],0
p9,1,0.286043,1.138153,[120  35] ; [27 12],[117.44845361  37.55154639] ; [29.55154639  9.44845361],0
v1,1,0.293106,1.105299,[68 88] ; [13 25],[65.13402062 90.86597938] ; [15.86597938 22.13402062],0
s8,1,0.302656,1.062457,[64 94] ; [13 28],[61.13567839 96.86432161] ; [15.86432161 25.13567839],0
d2,1,0.34071,0.907756,[109  47] ; [31  9],[111.42857143  44.57142857] ; [28.57142857 11.42857143],0
n1,1,0.347944,0.880943,[22 28] ; [ 6 13],[20.28985507 29.71014493] ; [ 7.71014493 11.28985507],0
n5,1,0.416381,0.660507,[102  54] ; [24 17],[99.77664975 56.22335025] ; [26.22335025 14.77664975],0
b1,1,0.458106,0.550517,[60 98] ; [13 28],[ 57.95979899 100.04020101] ; [15.04020101 25.95979899],0
u3,1,0.479829,0.499252,[21 16] ; [2 3],[20.26190476 16.73809524] ; [2.73809524 2.26190476],0
p11,1,0.496061,0.463354,[109  49] ; [26 15],[107.18592965  50.81407035] ; [27.81407035 13.18592965],0
n4,1,0.547604,0.361627,[111  46] ; [27 14],[109.42424242  47.57575758] ; [28.57575758 12.42424242],0
s2,1,0.57052,0.321812,[69 88] ; [16 25],[67.3989899 89.6010101] ; [17.6010101 23.3989899],0
d4,1,0.594181,0.283862,[153   2] ; [40  1],[152.62755102   2.37244898] ; [40.37244898  0.62755102],0
b5,1,0.601719,0.272411,[107  51] ; [26 15],[105.59798995  52.40201005] ; [27.40201005 13.59798995],0
d3,1,0.621637,0.243573,[135  22] ; [34  7],[134.00505051  22.99494949] ; [34.99494949  6.00505051],0
s5,1,0.623327,0.241219,[ 42 110] ; [ 9 29],[ 40.8 111.2] ; [10.2 27.8],0
a7,1,0.684647,0.164941,[116  41] ; [29 12],[114.97474747  42.02525253] ; [30.02525253 10.97474747],0
s3,1,0.693975,0.154816,[82 75] ; [20 21],[80.87878788 76.12121212] ; [21.12121212 19.87878788],0
p6,1,0.709158,0.139119,[ 25 132] ; [ 7 31],[ 25.76410256 131.23589744] ; [ 6.23589744 31.76410256],0
s7,1,0.713361,0.134943,[65 87] ; [15 23],[64. 88.] ; [16. 22.],0
p3,1,0.715812,0.13254,[ 35 122] ; [10 30],[ 35.86294416 121.13705584] ; [ 9.13705584 30.86294416],0
n2,1,0.830291,0.045936,[32 19] ; [12  8],[31.6056338 19.3943662] ; [12.3943662  7.6056338],0
d5,1,0.830499,0.045822,[154   3] ; [40  1],[153.82828283   3.17171717] ; [40.17171717  0.82828283],0
v3,1,0.890883,0.01882,[56 95] ; [14 25],[55.63157895 95.36842105] ; [14.36842105 24.63157895],0
a5,1,0.95222,0.00359,[124  34] ; [32  9],[123.85929648  34.14070352] ; [32.14070352  8.85929648],0
v2,1,0.977037,0.000828,[85 65] ; [22 17],[84.92063492 65.07936508] ; [22.07936508 16.92063492],0
b4,1,0.979849,0.000638,[96 62] ; [25 16],[96.07035176 61.92964824] ; [24.92964824 16.07035176],0
s1,1,0.981698,0.000526,[  4 152] ; [ 1 39],[  3.97959184 152.02040816] ; [ 1.02040816 38.97959184],0
