Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,34.842702,[ 5 28] ; [78 29],[19.56428571 13.43571429] ; [63.43571429 43.56428571],1
d5,1,0.001102,10.648451,[16 18] ; [82 25],[23.63120567 10.36879433] ; [74.36879433 32.63120567],0
a6,1,0.004135,8.223408,[14 21] ; [72 35],[21.1971831 13.8028169] ; [64.8028169 42.1971831],0
n3,1,0.004639,8.015126,[19  2] ; [26 21],[13.89705882  7.10294118] ; [31.10294118 15.89705882],0
s5,1,0.006304,7.461255,[ 3 32] ; [33 70],[ 9.13043478 25.86956522] ; [26.86956522 76.13043478],0
a4,1,0.012797,6.196966,[ 6 29] ; [43 64],[12.07746479 22.92253521] ; [36.92253521 70.07746479],0
a7,1,0.014454,5.981816,[16 18] ; [75 32],[21.94326241 12.05673759] ; [69.05673759 37.94326241],0
s6,1,0.040404,4.200857,[12 23] ; [57 48],[17.25 17.75] ; [51.75 53.25],0
a5,1,0.04074,4.186814,[12 23] ; [58 49],[17.25352113 17.74647887] ; [52.74647887 54.25352113],0
a2,1,0.065498,3.392385,[ 2 33] ; [20 87],[ 5.42253521 29.57746479] ; [16.57746479 90.42253521],0
b4,1,0.078171,3.102515,[16 19] ; [67 40],[20.45774648 14.54225352] ; [62.54225352 44.45774648],0
r1,1,0.078233,3.10124,[18 17] ; [72 34],[22.34042553 12.65957447] ; [67.65957447 38.34042553],0
n5,1,0.085757,2.952275,[15 19] ; [30 76],[10.92857143 23.07142857] ; [34.07142857 71.92857143],0
u2,1,0.087575,2.918385,[ 5 10] ; [22 15],[7.78846154 7.21153846] ; [19.21153846 17.78846154],0
v3,1,0.092457,2.83106,[ 4 31] ; [25 75],[ 7.51851852 27.48148148] ; [21.48148148 78.51851852],0
a8,1,0.095706,2.775686,[ 4 31] ; [  4 100],[ 2.01438849 32.98561151] ; [ 5.98561151 98.01438849],0
d2,1,0.1843,1.762608,[10 25] ; [44 63],[13.30985915 21.69014085] ; [40.69014085 66.30985915],0
n2,1,0.185281,1.754751,[16  5] ; [28 19],[13.58823529  7.41176471] ; [30.41176471 16.58823529],0
p6,1,0.199751,1.644193,[ 7 28] ; [12 93],[ 4.75 30.25] ; [14.25 90.75],0
u3,1,0.30218,1.064548,[8 7] ; [26 12],[9.62264151 5.37735849] ; [24.37735849 13.62264151],0
p10,1,0.304103,1.056115,[18 16] ; [66 39],[20.54676259 13.45323741] ; [63.45323741 41.54676259],0
b2,1,0.330432,0.947205,[ 3 14] ; [16 38],[ 4.54929577 12.45070423] ; [14.45070423 39.54929577],0
b3,1,0.330432,0.947205,[ 3 14] ; [16 38],[ 4.54929577 12.45070423] ; [14.45070423 39.54929577],0
v4,1,0.336222,0.924784,[33  2] ; [94 12],[31.5248227  3.4751773] ; [95.4751773 10.5248227],0
p7,1,0.441352,0.592765,[15 20] ; [37 67],[13.09352518 21.90647482] ; [38.90647482 65.09352518],0
p4,1,0.444126,0.5856,[13 22] ; [32 74],[11.17021277 23.82978723] ; [33.82978723 72.17021277],0
a3,1,0.457971,0.55085,[20 15] ; [68 38],[21.84397163 13.15602837] ; [66.15602837 39.84397163],0
s4,1,0.462322,0.540267,[ 7 28] ; [28 79],[ 8.62676056 26.37323944] ; [26.37323944 80.62676056],0
s8,1,0.477039,0.505624,[10 25] ; [24 82],[ 8.43971631 26.56028369] ; [25.56028369 80.43971631],0
v1,1,0.484317,0.489127,[12 23] ; [43 62],[13.75 21.25] ; [41.25 63.75],0
p11,1,0.487359,0.482351,[21 14] ; [57 50],[19.22535211 15.77464789] ; [58.77464789 48.22535211],0
p9,1,0.49882,0.457445,[22 12] ; [73 30],[23.57664234 10.42335766] ; [71.42335766 31.57664234],0
r3,1,0.561149,0.337719,[32  3] ; [94 13],[31.05633803  3.94366197] ; [94.94366197 12.05633803],0
v2,1,0.596288,0.280631,[13 21] ; [43 56],[14.31578947 19.68421053] ; [41.68421053 57.31578947],0
s1,1,0.613956,0.254454,[ 2 33] ; [  4 103],[ 1.47887324 33.52112676] ; [  4.52112676 102.47887324],0
r4,1,0.61938,0.24674,[27  8] ; [78 29],[25.88028169  9.11971831] ; [79.11971831 27.88028169],0
a1,1,0.642981,0.214864,[ 1 34] ; [  5 102],[ 1.47887324 33.52112676] ; [  4.52112676 102.47887324],0
n1,1,0.657843,0.196154,[ 4 16] ; [12 36],[ 4.70588235 15.29411765] ; [11.29411765 36.70588235],0
p3,1,0.709691,0.138585,[ 9 26] ; [24 82],[ 8.19148936 26.80851064] ; [24.80851064 81.19148936],0
s2,1,0.735299,0.114302,[15 20] ; [42 64],[14.14893617 20.85106383] ; [42.85106383 63.14893617],0
b1,1,0.777929,0.079534,[16 19] ; [46 61],[15.28169014 19.71830986] ; [46.71830986 60.28169014],0
b5,1,0.780264,0.077827,[20 15] ; [64 43],[20.70422535 14.29577465] ; [63.29577465 43.70422535],0
n6,1,0.816907,0.053604,[23 12] ; [68 39],[22.42957746 12.57042254] ; [68.57042254 38.42957746],0
r2,1,0.871332,0.026233,[30  5] ; [92 14],[30.28368794  4.71631206] ; [91.71631206 14.28368794],0
s7,1,0.952027,0.003619,[ 9 25] ; [27 73],[ 9.13432836 24.86567164] ; [26.86567164 73.13432836],0
s3,1,0.964559,0.001974,[16 19] ; [48 58],[15.88652482 19.11347518] ; [48.11347518 57.88652482],0
p2,1,0.979643,0.000651,[22 13] ; [67 40],[21.93661972 13.06338028] ; [67.06338028 39.93661972],0
p1,1,0.981021,0.000566,[ 2 33] ; [  6 101],[ 1.97183099 33.02816901] ; [  6.02816901 100.97183099],0
