Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.004053,8.259821,[4 1] ; [ 5 23],[1.36363636 3.63636364] ; [ 7.63636364 20.36363636],0
r4,1,0.049602,3.854875,[3 3] ; [ 4 24],[1.23529412 4.76470588] ; [ 5.76470588 22.23529412],0
n6,1,0.071944,3.238095,[5 1] ; [12 16],[3. 3.] ; [14. 14.],0
v4,1,0.071944,3.238095,[5 1] ; [12 16],[3. 3.] ; [14. 14.],0
a5,1,0.076395,3.139971,[4 2] ; [ 8 20],[2.11764706 3.88235294] ; [ 9.88235294 18.11764706],0
d2,1,0.092103,2.837225,[3 3] ; [ 5 23],[1.41176471 4.58823529] ; [ 6.58823529 21.41176471],0
b4,1,0.135626,2.226901,[5 1] ; [14 14],[3.35294118 2.64705882] ; [15.64705882 12.35294118],0
s2,1,0.149987,2.072381,[3 3] ; [ 6 22],[1.58823529 4.41176471] ; [ 7.41176471 20.58823529],0
b5,1,0.220273,1.50259,[4 2] ; [11 17],[2.64705882 3.35294118] ; [12.35294118 15.64705882],0
n4,1,0.230918,1.4352,[5 1] ; [16 12],[3.70588235 2.29411765] ; [17.29411765 10.70588235],0
p1,1,0.266716,1.23356,[2 4] ; [ 4 24],[1.05882353 4.94117647] ; [ 4.94117647 23.05882353],0
s4,1,0.266716,1.23356,[2 4] ; [ 4 24],[1.05882353 4.94117647] ; [ 4.94117647 23.05882353],0
a7,1,0.30859,1.036702,[3 3] ; [ 8 20],[1.94117647 4.05882353] ; [ 9.05882353 18.94117647],0
p2,1,0.368261,0.809524,[4 2] ; [13 15],[3. 3.] ; [14. 14.],0
s7,1,0.399075,0.711111,[2 3] ; [ 6 21],[1.25 3.75] ; [ 6.75 20.25],0
a6,1,0.406186,0.689935,[3 3] ; [ 9 19],[2.11764706 3.88235294] ; [ 9.88235294 18.11764706],0
p7,1,0.442695,0.589286,[3 3] ; [ 9 18],[2.18181818 3.81818182] ; [ 9.81818182 17.18181818],0
p4,1,0.450243,0.57004,[1 5] ; [ 9 19],[1.76470588 4.23529412] ; [ 8.23529412 19.76470588],0
b2,1,0.524052,0.405911,[1 3] ; [ 8 11],[1.56521739 2.43478261] ; [ 7.43478261 11.56521739],0
b3,1,0.524052,0.405911,[1 3] ; [ 8 11],[1.56521739 2.43478261] ; [ 7.43478261 11.56521739],0
u2,1,0.659118,0.194597,[1 2] ; [ 3 11],[0.70588235 2.29411765] ; [ 3.29411765 10.70588235],0
p3,1,0.66233,0.190705,[1 5] ; [ 7 21],[1.41176471 4.58823529] ; [ 6.58823529 21.41176471],0
d4,1,0.674576,0.176296,[2 4] ; [ 7 21],[1.58823529 4.41176471] ; [ 7.41176471 20.58823529],0
a1,1,0.681314,0.168651,[1 5] ; [ 3 25],[0.70588235 5.29411765] ; [ 3.29411765 24.70588235],0
s1,1,0.681314,0.168651,[1 5] ; [ 3 25],[0.70588235 5.29411765] ; [ 3.29411765 24.70588235],0
s3,1,0.685939,0.163516,[2 3] ; [ 8 18],[1.61290323 3.38709677] ; [ 8.38709677 17.61290323],0
p6,1,0.706063,0.142241,[1 5] ; [ 3 24],[0.72727273 5.27272727] ; [ 3.27272727 23.72727273],0
b1,1,0.749139,0.102256,[3 3] ; [16 12],[3.35294118 2.64705882] ; [15.64705882 12.35294118],0
p8,1,0.773117,0.083117,[2 3] ; [ 9 18],[1.71875 3.28125] ; [ 9.28125 17.71875],0
r2,1,0.785413,0.074132,[4 2] ; [17 11],[3.70588235 2.29411765] ; [17.29411765 10.70588235],0
r1,1,0.785413,0.074132,[2 4] ; [11 17],[2.29411765 3.70588235] ; [10.70588235 17.29411765],0
v1,1,0.816297,0.053968,[2 4] ; [ 8 20],[1.76470588 4.23529412] ; [ 8.23529412 19.76470588],0
p10,1,0.864547,0.029101,[2 4] ; [10 17],[2.18181818 3.81818182] ; [ 9.81818182 17.18181818],0
a3,1,0.864873,0.028959,[3 3] ; [14 12],[3.1875 2.8125] ; [13.8125 12.1875],0
a4,1,0.908893,0.013095,[1 5] ; [ 4 23],[0.90909091 5.09090909] ; [ 4.09090909 22.90909091],0
v3,1,0.91528,0.011317,[1 5] ; [ 5 22],[1.09090909 4.90909091] ; [ 4.90909091 22.09090909],0
p9,1,0.923704,0.009172,[2 3] ; [11 15],[2.09677419 2.90322581] ; [10.90322581 15.09677419],0
n1,1,0.937193,0.006209,[1 1] ; [9 8],[1.05263158 0.94736842] ; [8.94736842 8.05263158],0
