Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000765,11.324082,[ 6 14] ; [22  6],[11.66666667  8.33333333] ; [16.33333333 11.66666667],1
u3,1,0.007526,7.142857,[6 1] ; [1 6],[3.5 3.5] ; [3.5 3.5],0
n1,1,0.03182,4.608192,[2 9] ; [8 5],[4.58333333 6.41666667] ; [5.41666667 7.58333333],0
n6,1,0.069049,3.305495,[ 8 12] ; [18  9],[11.06382979  8.93617021] ; [14.93617021 12.06382979],0
s8,1,0.080746,3.049828,[ 3 17] ; [11 18],[ 5.71428571 14.28571429] ; [ 8.28571429 20.71428571],0
d2,1,0.100271,2.701225,[ 5 15] ; [14 15],[ 7.75510204 12.24489796] ; [11.24489796 17.75510204],0
b5,1,0.128159,2.314658,[ 8 12] ; [18 11],[10.6122449  9.3877551] ; [15.3877551 13.6122449],0
r3,1,0.13057,2.285714,[10 10] ; [20  8],[12.5  7.5] ; [17.5 10.5],0
r1,1,0.155266,2.01974,[ 4 16] ; [11 17],[ 6.25 13.75] ; [ 8.75 19.25],0
u2,1,0.169583,1.886621,[5 2] ; [2 4],[3.76923077 3.23076923] ; [3.23076923 2.76923077],0
p4,1,0.184218,1.763265,[11  9] ; [10 18],[ 8.75 11.25] ; [12.25 15.75],0
s5,1,0.186284,1.746767,[ 6 14] ; [ 4 24],[ 4.16666667 15.83333333] ; [ 5.83333333 22.16666667],0
r2,1,0.190578,1.713143,[ 9 10] ; [18  9],[11.15217391  7.84782609] ; [15.84782609 11.15217391],0
s3,1,0.261107,1.262877,[ 6 13] ; [13 14],[ 7.84782609 11.15217391] ; [11.15217391 15.84782609],0
a5,1,0.277387,1.179845,[10 10] ; [19 10],[11.83673469  8.16326531] ; [17.16326531 11.83673469],0
p11,1,0.277387,1.179845,[10 10] ; [19 10],[11.83673469  8.16326531] ; [17.16326531 11.83673469],0
v4,1,0.311816,1.022969,[14  5] ; [16 11],[12.39130435  6.60869565] ; [17.60869565  9.39130435],0
a1,1,0.317597,0.998817,[ 1 19] ; [ 4 25],[ 2.04081633 17.95918367] ; [ 2.95918367 26.04081633],0
a2,1,0.319719,0.990097,[ 2 18] ; [ 6 23],[ 3.26530612 16.73469388] ; [ 4.73469388 24.26530612],0
s7,1,0.335782,0.926471,[ 6 14] ; [11 14],[ 7.55555556 12.44444444] ; [ 9.44444444 15.55555556],0
p1,1,0.347106,0.884008,[ 2 18] ; [ 1 28],[ 1.2244898 18.7755102] ; [ 1.7755102 27.2244898],0
a4,1,0.356024,0.851868,[ 7 13] ; [14 15],[ 8.57142857 11.42857143] ; [12.42857143 16.57142857],0
a3,1,0.408106,0.68431,[13  7] ; [22  7],[14.28571429  5.71428571] ; [20.71428571  8.28571429],0
n3,1,0.459033,0.548252,[6 5] ; [9 4],[6.875 4.125] ; [8.125 4.875],0
v2,1,0.46069,0.544218,[10 10] ; [17 11],[11.25  8.75] ; [15.75 12.25],0
a7,1,0.483865,0.490141,[11  9] ; [13 16],[ 9.79591837 10.20408163] ; [14.20408163 14.79591837],0
d3,1,0.491496,0.473249,[13  7] ; [16 13],[11.83673469  8.16326531] ; [17.16326531 11.83673469],0
p2,1,0.501231,0.452329,[13  7] ; [20  7],[14.04255319  5.95744681] ; [18.95744681  8.04255319],0
d4,1,0.543891,0.368375,[16  4] ; [21  8],[15.10204082  4.89795918] ; [21.89795918  7.10204082],0
d5,1,0.579965,0.306291,[13  7] ; [21  8],[13.87755102  6.12244898] ; [20.12244898  8.87755102],0
a6,1,0.643523,0.214164,[11  9] ; [14 15],[10.20408163  9.79591837] ; [14.79591837 14.20408163],0
b4,1,0.643523,0.214164,[ 9 11] ; [15 14],[ 9.79591837 10.20408163] ; [14.20408163 14.79591837],0
p5,1,0.658036,0.195918,[ 3 17] ; [ 3 25],[ 2.5 17.5] ; [ 3.5 24.5],0
p8,1,0.678845,0.171429,[ 6 14] ; [10 18],[ 6.66666667 13.33333333] ; [ 9.33333333 18.66666667],0
s1,1,0.690553,0.158487,[ 2 18] ; [ 4 25],[ 2.44897959 17.55102041] ; [ 3.55102041 25.44897959],0
u1,1,0.696566,0.152069,[ 2 18] ; [ 2 27],[ 1.63265306 18.36734694] ; [ 2.36734694 26.63265306],0
p9,1,0.70075,0.147692,[14  6] ; [21  7],[14.58333333  5.41666667] ; [20.41666667  7.58333333],0
p6,1,0.702809,0.145566,[ 4 15] ; [ 7 20],[ 4.54347826 14.45652174] ; [ 6.45652174 20.54347826],0
p10,1,0.707609,0.140677,[12  8] ; [17  9],[12.60869565  7.39130435] ; [16.39130435  9.60869565],0
p3,1,0.728742,0.12027,[ 8 11] ; [10 17],[ 7.43478261 11.56521739] ; [10.56521739 16.43478261],0
d1,1,0.737154,0.112644,[ 8 12] ; [13 16],[ 8.57142857 11.42857143] ; [12.42857143 16.57142857],0
b1,1,0.742245,0.108164,[14  6] ; [19 10],[13.46938776  6.53061224] ; [19.53061224  9.46938776],0
v3,1,0.742245,0.108164,[ 6 14] ; [10 19],[ 6.53061224 13.46938776] ; [ 9.46938776 19.53061224],0
