Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,213.586327,[27 59] ; [493  37],[72.5974026 13.4025974] ; [447.4025974  82.5974026],1
p11,1,0.0,51.798299,[46 42] ; [452  79],[70.79806139 17.20193861] ; [427.20193861 103.79806139],1
p2,1,0.0,50.44343,[50 38] ; [461  66],[73.11869919 14.88130081] ; [437.88130081  89.11869919],1
r3,1,0.0,41.477454,[67 20] ; [505  22],[81.04885993  5.95114007] ; [490.95114007  36.04885993],1
r4,1,0.0,27.828898,[64 24] ; [487  44],[78.33279483  9.66720517] ; [472.66720517  58.33279483],1
p4,1,0.0,27.20916,[34 52] ; [362 166],[55.46579805 30.53420195] ; [340.53420195 187.46579805],1
v4,1,1e-06,24.312788,[72 16] ; [505  23],[82.42857143  5.57142857] ; [494.57142857  33.42857143],1
p8,1,1e-06,24.053628,[27 61] ; [307 215],[48.18360656 39.81639344] ; [285.81639344 236.18360656],1
p3,1,1e-06,23.35987,[26 61] ; [305 223],[46.82439024 40.17560976] ; [284.17560976 243.82439024],1
p6,1,4e-06,21.112019,[15 70] ; [231 294],[34.27868852 50.72131148] ; [211.72131148 313.27868852],1
p7,1,2.4e-05,17.820638,[38 47] ; [355 165],[55.21487603 29.78512397] ; [337.78512397 182.21487603],1
s7,1,5.5e-05,16.26297,[28 56] ; [288 217],[45.06621392 38.93378608] ; [270.93378608 234.06621392],1
s8,1,7.4e-05,15.695589,[24 63] ; [266 261],[41.09120521 45.90879479] ; [248.90879479 278.09120521],1
v1,1,8.1e-05,15.530417,[34 54] ; [314 200],[50.87043189 37.12956811] ; [297.12956811 216.87043189],1
s6,1,9.6e-05,15.223402,[45 42] ; [375 142],[60.49668874 26.50331126] ; [359.50331126 157.49668874],1
d4,1,0.000196,13.866981,[58 29] ; [441  87],[70.5902439 16.4097561] ; [428.4097561  99.5902439],1
v2,1,0.000219,13.658267,[33 53] ; [304 205],[48.7092437 37.2907563] ; [288.2907563 220.7092437],1
s2,1,0.000276,13.228386,[30 56] ; [294 231],[45.60392799 40.39607201] ; [278.39607201 246.60392799],1
n6,1,0.000353,12.767184,[70 17] ; [489  40],[78.94967532  8.05032468] ; [480.05032468  48.94967532],1
a5,1,0.000395,12.557287,[54 34] ; [418 113],[67.10177706 20.89822294] ; [404.89822294 126.10177706],1
a3,1,0.001109,10.636261,[52 35] ; [403 125],[64.36585366 22.63414634] ; [390.63414634 137.36585366],0
b1,1,0.001799,9.744566,[49 39] ; [202 329],[35.68336026 52.31663974] ; [215.31663974 315.68336026],0
s5,1,0.004594,8.032606,[19 67] ; [193 316],[30.64201681 55.35798319] ; [181.35798319 327.64201681],0
p12,1,0.010595,6.532022,[ 2 86] ; [ 58 469],[ 8.58536585 79.41463415] ; [ 51.41463415 475.58536585],0
d5,1,0.01099,6.466943,[64 24] ; [443  85],[72.42857143 15.57142857] ; [434.57142857  93.42857143],0
s3,1,0.011389,6.403542,[40 47] ; [316 207],[50.77377049 36.22622951] ; [305.22622951 217.77377049],0
n3,1,0.020686,5.353037,[16 14] ; [71 23],[21.0483871  8.9516129] ; [65.9516129 28.0483871],0
d1,1,0.025146,5.013787,[45 43] ; [338 193],[54.44911147 33.55088853] ; [328.55088853 202.44911147],0
a4,1,0.037333,4.335147,[33 53] ; [267 262],[41.95121951 44.04878049] ; [258.04878049 270.95121951],0
p5,1,0.045926,3.984296,[ 7 81] ; [ 85 441],[13.18566775 74.81433225] ; [ 78.81433225 447.18566775],0
r2,1,0.073538,3.202238,[79  8] ; [500  24],[82.44353519  4.55646481] ; [496.55646481  27.44353519],0
s1,1,0.093838,2.807268,[ 6 80] ; [ 17 505],[ 3.25328947 82.74671053] ; [ 19.74671053 502.25328947],0
a1,1,0.101652,2.67943,[ 9 79] ; [ 30 501],[ 5.54442649 82.45557351] ; [ 33.45557351 497.54442649],0
v3,1,0.103989,2.64327,[32 56] ; [233 277],[38.99665552 49.00334448] ; [226.00334448 283.99665552],0
n2,1,0.105253,2.624084,[20 11] ; [75 20],[23.37301587  7.62698413] ; [71.62698413 23.37301587],0
d3,1,0.119825,2.419604,[53 35] ; [363 166],[59.33225284 28.66774716] ; [356.66774716 172.33225284],0
u3,1,0.1214,2.399164,[15 21] ; [72 56],[19.09756098 16.90243902] ; [67.90243902 60.09756098],0
r1,1,0.142379,2.152059,[66 22] ; [432  97],[71.02755267 16.97244733] ; [426.97244733 102.02755267],0
a2,1,0.17645,1.827274,[18 70] ; [145 386],[23.17285945 64.82714055] ; [139.82714055 391.17285945],0
b3,1,0.211092,1.563921,[20 41] ; [138 196],[24.4 36.6] ; [133.6 200.4],0
b2,1,0.211092,1.563921,[20 41] ; [138 196],[24.4 36.6] ; [133.6 200.4],0
